subj_idx,condition,rt,response,ams,pams,slps,ams_quantile,pams_quantile,slps_quantile,ams_bin,pam_bin,slp_bin
sub-10,0.0,0.254332300042734,a,0.11272817814020067,0.593611933010451,-0.5637134419252608,3rd,3rd,2nd,0.3446502889819371,0.3031761901745741,-0.4563131733428828
sub-10,1.0,0.155974399996921,a,-0.6404421642233034,0.3231823083941002,-0.5378025775628937,1st,3rd,2nd,-1.2695799647646193,0.3031761901745741,-0.4563131733428828
sub-10,1.0,0.251975000021048,f,-0.351371082334272,-0.12941233129699137,-0.5002649126510554,2nd,2nd,2nd,-0.28978569204905874,-0.32590643770306027,-0.4563131733428828
sub-10,0.0,0.186648600036278,f,-0.21868108244462867,0.9127081230523378,-0.6306173775802942,2nd,4th,2nd,-0.28978569204905874,1.2479270627871388,-0.4563131733428828
sub-10,1.0,0.204367699916475,f,1.0504934108044397,2.1108725366834813,-0.7086105965396761,4th,4th,2nd,1.2147153678317408,1.2479270627871388,-0.4563131733428828
sub-10,1.0,0.245999900042079,a,-0.638520580070627,-1.1255912524834364,-0.37151261981025907,1st,1st,2nd,-1.2695799647646193,-1.225196815258652,-0.4563131733428828
sub-10,0.0,0.271362000028603,a,0.10504058954719382,0.3511876108981384,-0.653451700639579,3rd,3rd,2nd,0.3446502889819371,0.3031761901745741,-0.4563131733428828
sub-10,0.0,0.22301990003325,a,-5.955851943549935,-3.1865631460383277,-0.924092428363505,1st,1st,1st,-1.2695799647646193,-1.225196815258652,-1.2349003845076667
sub-10,0.0,0.245684999972582,a,-0.5055014931875138,1.0241404826107792,-0.8661202276039239,2nd,4th,1st,-0.28978569204905874,1.2479270627871388,-1.2349003845076667
sub-10,1.0,0.257725700037554,f,-2.2467252441447,0.010446899352570056,-0.8395168956762089,1st,3rd,1st,-1.2695799647646193,0.3031761901745741,-1.2349003845076667
sub-10,1.0,0.259089799947105,f,0.42707535739751384,0.2035621076028054,-0.9140716875876508,3rd,3rd,1st,0.3446502889819371,0.3031761901745741,-1.2349003845076667
sub-10,1.0,0.166121500078589,f,1.4807119339786705,1.0636989903959595,-0.7094869182791188,4th,4th,2nd,1.2147153678317408,1.2479270627871388,-0.4563131733428828
sub-10,0.0,0.400445700041018,a,-0.8463359934757765,0.45257520909426263,-0.742294298815074,1st,3rd,2nd,-1.2695799647646193,0.3031761901745741,-0.4563131733428828
sub-10,1.0,0.199799700058065,a,-0.05832309400891778,-0.6045415998237442,-0.6888234469500528,2nd,2nd,2nd,-0.28978569204905874,-0.32590643770306027,-0.4563131733428828
sub-10,1.0,0.364124200074002,f,0.2560784593153653,-0.4441686199578682,-0.7767327322944284,3rd,2nd,2nd,0.3446502889819371,-0.32590643770306027,-0.4563131733428828
sub-10,1.0,0.306507700006478,f,-0.4749175111963984,1.4557414967163584,-0.6572452860089896,2nd,4th,2nd,-0.28978569204905874,1.2479270627871388,-0.4563131733428828
sub-10,1.0,0.317115800105967,f,-0.6512908594425751,-0.35999838786003796,-0.578915536228051,1st,2nd,2nd,-1.2695799647646193,-0.32590643770306027,-0.4563131733428828
sub-10,1.0,0.215164199937135,a,-0.8313367915839092,-0.6394721765819967,-0.08353216137121926,1st,2nd,2nd,-1.2695799647646193,-0.32590643770306027,-0.4563131733428828
sub-10,0.0,0.31850769999437,a,-0.49532238691662384,-1.0535950903776927,-0.018927026927867685,2nd,1st,3rd,-0.28978569204905874,-1.225196815258652,0.3860809311905119
sub-10,0.0,0.260870700003579,a,-0.979672503010812,-1.0520230747797554,0.009680794640285761,1st,1st,3rd,-1.2695799647646193,-1.225196815258652,0.3860809311905119
sub-10,1.0,0.151549700065516,a,0.06646082622193827,-1.4006374964585138,-0.23759538948448403,3rd,1st,2nd,0.3446502889819371,-1.225196815258652,-0.4563131733428828
sub-10,0.0,0.341261500027031,a,-0.62271703059057,-0.5009570358286634,-0.28962464689370826,2nd,2nd,2nd,-0.28978569204905874,-0.32590643770306027,-0.4563131733428828
sub-10,0.0,0.284658599994145,a,0.4337738346162466,-0.6583909130961388,-0.5884231943821405,3rd,2nd,2nd,0.3446502889819371,-0.32590643770306027,-0.4563131733428828
sub-10,1.0,0.391291500069201,f,0.7734625633825384,-0.3523305407439069,-1.1680023091084164,4th,2nd,1st,1.2147153678317408,-0.32590643770306027,-1.2349003845076667
sub-10,1.0,0.285967799951322,f,-0.052034115054565566,-1.7204090019170628,-0.9474578943787918,2nd,1st,1st,-0.28978569204905874,-1.225196815258652,-1.2349003845076667
sub-10,1.0,0.342975299921818,f,-0.8867464990931279,0.13289893137388514,-0.6555759964336039,1st,3rd,2nd,-1.2695799647646193,0.3031761901745741,-0.4563131733428828
sub-10,0.0,0.311663100030273,a,0.2144955797144792,-0.32521993461025545,-0.577561451002019,3rd,2nd,2nd,0.3446502889819371,-0.32590643770306027,-0.4563131733428828
sub-10,0.0,0.320680400007404,a,0.7904315074330946,0.44809796879910774,-0.08582769883942527,4th,3rd,2nd,1.2147153678317408,0.3031761901745741,-0.4563131733428828
sub-10,1.0,0.247666000039317,f,0.7995084865867947,-0.70954621164489,0.4835100039276431,4th,1st,3rd,1.2147153678317408,-1.225196815258652,0.3860809311905119
sub-10,1.0,0.305679699988104,a,-0.9038860926219207,-0.01802876920577684,0.7108702343009071,1st,2nd,3rd,-1.2695799647646193,-0.32590643770306027,0.3860809311905119
sub-10,0.0,0.355045299977064,a,-2.0551335265811237,0.6937017262271343,1.1957043262116425,1st,4th,4th,-1.2695799647646193,1.2479270627871388,1.3051326266600376
sub-10,0.0,0.301067900029011,a,-0.8070782725712429,0.7680888344465018,1.328121283416922,1st,4th,4th,-1.2695799647646193,1.2479270627871388,1.3051326266600376
sub-10,0.0,0.233110000030138,a,0.565759162636387,0.7232866961872682,1.121746088992467,3rd,4th,4th,0.3446502889819371,1.2479270627871388,1.3051326266600376
sub-10,1.0,0.0630719000473619,a,-0.10943107325712062,-2.122601846034857,1.1831206006644701,2nd,1st,4th,-0.28978569204905874,-1.225196815258652,1.3051326266600376
sub-10,0.0,0.357124299975112,a,-0.9604241593780183,-0.024077495594436983,1.1925659817785128,1st,2nd,4th,-1.2695799647646193,-0.32590643770306027,1.3051326266600376
sub-10,1.0,0.325109999976121,f,0.5623286916082213,0.3246913337295552,1.342284728616085,3rd,3rd,4th,0.3446502889819371,0.3031761901745741,1.3051326266600376
sub-10,0.0,0.202818299992941,a,0.4333953846379202,0.840752665301969,1.3422784743411187,3rd,4th,4th,0.3446502889819371,1.2479270627871388,1.3051326266600376
sub-10,0.0,0.16244529990945,a,0.8852222033104349,1.479322592427922,1.0759983046986978,4th,4th,4th,1.2147153678317408,1.2479270627871388,1.3051326266600376
sub-10,1.0,0.331127899931744,f,-0.24935909473493373,0.10245404621681309,1.1223941837523457,2nd,3rd,4th,-0.28978569204905874,0.3031761901745741,1.3051326266600376
sub-10,0.0,0.280889399931766,a,0.3109960172926889,-0.5112471965389331,1.3884185190138834,3rd,2nd,4th,0.3446502889819371,-0.32590643770306027,1.3051326266600376
sub-10,1.0,0.242909000022337,a,0.24960930889628682,-0.5381348916893159,1.1363479610752456,3rd,2nd,4th,0.3446502889819371,-0.32590643770306027,1.3051326266600376
sub-10,1.0,0.248573999968357,a,0.9024756246631901,-0.46002243946768206,0.736760596147911,4th,2nd,3rd,1.2147153678317408,-0.32590643770306027,0.3860809311905119
sub-10,0.0,0.24490789999254,a,-0.30654150653527446,-0.7235837894245158,0.6813903571739082,2nd,1st,3rd,-0.28978569204905874,-1.225196815258652,0.3860809311905119
sub-10,1.0,0.381257400033064,f,0.5867895559659745,1.2868849837311125,0.8163711796178811,3rd,4th,3rd,0.3446502889819371,1.2479270627871388,0.3860809311905119
sub-10,0.0,0.212585400091484,a,-0.33616007455410557,1.6674130320358365,1.0364555383993266,2nd,4th,4th,-0.28978569204905874,1.2479270627871388,1.3051326266600376
sub-10,0.0,0.290941799990833,f,1.1309062902885005,-0.7527650901238447,1.323250862927814,4th,1st,4th,1.2147153678317408,-1.225196815258652,1.3051326266600376
sub-10,1.0,0.207614099956118,a,-0.4134588307678282,-2.977387964552904,0.9707929703950705,2nd,1st,4th,-0.28978569204905874,-1.225196815258652,1.3051326266600376
sub-10,1.0,0.46592700004112,f,0.8084172781432879,0.41782277423870817,1.0285379497888494,4th,3rd,4th,1.2147153678317408,0.3031761901745741,1.3051326266600376
sub-10,1.0,0.353923699934967,a,-3.419590415405613,-1.065176276334191,0.6559568291531972,1st,1st,3rd,-1.2695799647646193,-1.225196815258652,0.3860809311905119
sub-10,0.0,0.344680499983951,a,-0.3674080221286935,-0.19706551362831398,0.7133593222176422,2nd,2nd,3rd,-0.28978569204905874,-0.32590643770306027,0.3860809311905119
sub-10,0.0,0.307980900048278,a,-0.5347695079943412,0.14625789212098111,0.8240036051708078,2nd,3rd,3rd,-0.28978569204905874,0.3031761901745741,0.3860809311905119
sub-10,0.0,0.42436840001028,f,-1.481275368711876,0.2413478760807077,0.6502006073451586,1st,3rd,3rd,-1.2695799647646193,0.3031761901745741,0.3860809311905119
sub-10,1.0,0.34005089988932,f,-0.7669295355495277,0.630206295752347,0.7134173757795306,1st,4th,3rd,-1.2695799647646193,1.2479270627871388,0.3860809311905119
sub-10,1.0,0.394746199948713,a,-0.04753235090783483,2.856958068704802,0.6788876080678641,2nd,4th,3rd,-0.28978569204905874,1.2479270627871388,0.3860809311905119
sub-10,0.0,0.303993400069885,f,0.4729631976374111,-1.9236709694296876,0.9258209102980444,3rd,1st,4th,0.3446502889819371,-1.225196815258652,1.3051326266600376
sub-10,1.0,0.477046399959363,f,-0.8915288747617435,0.058388147531196206,0.9018315736122399,1st,3rd,4th,-1.2695799647646193,0.3031761901745741,1.3051326266600376
sub-10,0.0,0.35366410005372,a,0.5840106359624846,1.186743029136697,0.7434095937363085,3rd,4th,3rd,0.3446502889819371,1.2479270627871388,0.3860809311905119
sub-10,0.0,0.236759199993685,a,-1.680988651963337,-1.1738332851353177,0.6607042689243977,1st,1st,3rd,-1.2695799647646193,-1.225196815258652,0.3860809311905119
sub-10,0.0,0.240412899991497,a,0.4217625406496068,0.004859963122914846,0.7412516848566829,3rd,2nd,3rd,0.3446502889819371,-0.32590643770306027,0.3860809311905119
sub-10,0.0,0.244437399902381,a,-0.9475144878773948,0.024044157858771512,0.9423817502534403,1st,3rd,4th,-1.2695799647646193,0.3031761901745741,1.3051326266600376
sub-10,0.0,0.255822199978866,a,-1.0268594723081668,-1.459923605498102,0.8572793801912088,1st,1st,4th,-1.2695799647646193,-1.225196815258652,1.3051326266600376
sub-10,0.0,0.469158800086007,a,-0.5993057889023578,-0.7413140272858049,1.0347308917798932,2nd,1st,4th,-0.28978569204905874,-1.225196815258652,1.3051326266600376
sub-10,0.0,0.228501899982803,a,-0.6413187297549708,2.0051126023643007,0.7822041831821079,1st,4th,3rd,-1.2695799647646193,1.2479270627871388,0.3860809311905119
sub-10,0.0,0.289901799988002,a,-2.938471999505853,-0.37849881587320633,0.4760207139562757,1st,2nd,3rd,-1.2695799647646193,-0.32590643770306027,0.3860809311905119
sub-10,0.0,0.21284769999329,a,-2.3206758116123503,-0.2074554703502831,0.6195127965954533,1st,2nd,3rd,-1.2695799647646193,-0.32590643770306027,0.3860809311905119
sub-10,0.0,0.107879600021988,a,0.055526653425319775,-0.18351211054797822,0.8477086939831954,3rd,2nd,4th,0.3446502889819371,-0.32590643770306027,1.3051326266600376
sub-10,1.0,0.0535550999920815,a,-0.22427667375663551,-0.8834493171609907,0.8402244760583895,2nd,1st,4th,-0.28978569204905874,-1.225196815258652,1.3051326266600376
sub-10,0.0,0.394876300008036,a,-0.371180137208094,-0.7519510237812207,0.6123629946529856,2nd,1st,3rd,-0.28978569204905874,-1.225196815258652,0.3860809311905119
sub-10,0.0,0.395225099986419,a,-1.0741062709844493,1.0411114526468965,0.13212281257266267,1st,4th,3rd,-1.2695799647646193,1.2479270627871388,0.3860809311905119
sub-10,1.0,0.32388139993418,f,0.3217112385187759,0.0885273736595102,0.15089835740192498,3rd,3rd,3rd,0.3446502889819371,0.3031761901745741,0.3860809311905119
sub-10,0.0,0.325005699996836,a,-1.5005450643456741,-0.02021917330275787,0.15766310747368875,1st,2nd,3rd,-1.2695799647646193,-0.32590643770306027,0.3860809311905119
sub-10,1.0,0.328316500061192,f,0.5655514124466577,0.7659859335524554,-0.29196754712197853,3rd,4th,2nd,0.3446502889819371,1.2479270627871388,-0.4563131733428828
sub-10,1.0,0.151631599990651,a,-0.1816400114868755,0.0912064169049106,-0.0655896044073201,2nd,3rd,3rd,-0.28978569204905874,0.3031761901745741,0.3860809311905119
sub-10,0.0,0.273322400054894,a,-0.45025242011547634,1.9356173675573585,0.05054310216567308,2nd,4th,3rd,-0.28978569204905874,1.2479270627871388,0.3860809311905119
sub-10,1.0,0.345630399999209,f,0.8357481159774031,0.4089704568563807,0.7358926464358808,4th,3rd,3rd,1.2147153678317408,0.3031761901745741,0.3860809311905119
sub-10,0.0,0.304666099953465,a,-0.9698151477412571,-0.47834700971491634,0.7188518035664944,1st,2nd,3rd,-1.2695799647646193,-0.32590643770306027,0.3860809311905119
sub-10,0.0,0.306041400064714,a,-0.3327031541316202,0.2175877507678404,0.3949784323121385,2nd,3rd,3rd,-0.28978569204905874,0.3031761901745741,0.3860809311905119
sub-10,1.0,0.175341399968602,a,0.0027149895846580773,-0.35091192569453955,0.22934645010634286,2nd,2nd,3rd,-0.28978569204905874,-0.32590643770306027,0.3860809311905119
sub-10,1.0,0.259046200080775,f,-1.0404532070295025,1.4321314132327736,-0.29526489900088965,1st,4th,2nd,-1.2695799647646193,1.2479270627871388,-0.4563131733428828
sub-10,1.0,0.308706499985419,f,0.2180813532213393,-1.1194554329982163,-0.8679424774160436,3rd,1st,1st,0.3446502889819371,-1.225196815258652,-1.2349003845076667
sub-10,0.0,0.225734799983911,a,-0.8337450899687259,1.6633172010504802,-0.8878341371548912,1st,4th,1st,-1.2695799647646193,1.2479270627871388,-1.2349003845076667
sub-10,1.0,0.157064899918623,a,-0.12387006185674417,0.7743320031684017,-0.8386797107769912,2nd,4th,1st,-0.28978569204905874,1.2479270627871388,-1.2349003845076667
sub-10,0.0,0.248047500033863,a,-1.729098462233259,-1.0289103101642927,-0.5985534123643448,1st,1st,2nd,-1.2695799647646193,-1.225196815258652,-0.4563131733428828
sub-10,1.0,0.323762099957094,f,0.2398960761277013,-0.4428415364980909,-0.49416946142831636,3rd,2nd,2nd,0.3446502889819371,-0.32590643770306027,-0.4563131733428828
sub-10,1.0,0.258743699989282,f,0.4364110829088329,0.7957510596086153,-0.39159418804267,3rd,4th,2nd,0.3446502889819371,1.2479270627871388,-0.4563131733428828
sub-10,0.0,0.218091199989431,f,-1.1175903605601212,0.5715866251433613,-0.5074411407369785,1st,3rd,2nd,-1.2695799647646193,0.3031761901745741,-0.4563131733428828
sub-10,1.0,0.351481000077911,f,-0.3179087923848722,0.41348254061962314,-0.27872733347671275,2nd,3rd,2nd,-0.28978569204905874,0.3031761901745741,-0.4563131733428828
sub-10,1.0,0.121386799961329,a,-0.663331317290629,1.0337290810964832,-0.2262896931493054,1st,4th,2nd,-1.2695799647646193,1.2479270627871388,-0.4563131733428828
sub-10,0.0,0.279161100042984,f,-0.22348244671851955,0.7247964690583913,-0.2366434817243037,2nd,4th,2nd,-0.28978569204905874,1.2479270627871388,-0.4563131733428828
sub-10,1.0,0.331490800017491,a,0.21708393359926273,0.411580186933439,-0.22446193637555859,3rd,3rd,2nd,0.3446502889819371,0.3031761901745741,-0.4563131733428828
sub-10,0.0,0.304147899965756,a,-1.8601411850101954,-0.02496776904545375,-0.6426152417188628,1st,2nd,2nd,-1.2695799647646193,-0.32590643770306027,-0.4563131733428828
sub-10,0.0,0.225177500047721,a,-3.587892487887002,3.9637864563826715,-0.6006264066674242,1st,4th,2nd,-1.2695799647646193,1.2479270627871388,-0.4563131733428828
sub-10,0.0,0.144860500004143,a,1.7620374495403335,-0.5702385169642712,-0.06417556356911233,4th,2nd,3rd,1.2147153678317408,-0.32590643770306027,0.3860809311905119
sub-10,1.0,0.302539099939167,a,0.3248682953001863,1.2796410308685866,0.07780195125603036,3rd,4th,3rd,0.3446502889819371,1.2479270627871388,0.3860809311905119
sub-10,0.0,0.109229199937545,a,1.4206870055828302,1.0388646926664884,-0.07645566833466073,4th,4th,2nd,1.2147153678317408,1.2479270627871388,-0.4563131733428828
sub-10,1.0,0.425570199964568,f,0.46352110180722017,0.02184514671916648,0.3293994364646627,3rd,3rd,3rd,0.3446502889819371,0.3031761901745741,0.3860809311905119
sub-10,0.0,0.246592699899338,a,-0.7362851555310505,1.0089235634902356,-0.07511819825416378,1st,4th,3rd,-1.2695799647646193,1.2479270627871388,0.3860809311905119
sub-10,0.0,0.382269799942151,a,0.38524362972214077,-0.8420007692632715,-0.23405839751049884,3rd,1st,2nd,0.3446502889819371,-1.225196815258652,-0.4563131733428828
sub-10,0.0,0.588943199953064,a,0.8881555659460477,-1.0730293617506474,-0.4648788510105616,4th,1st,2nd,1.2147153678317408,-1.225196815258652,-0.4563131733428828
sub-10,0.0,0.317634499981068,a,-0.20619595131130738,1.3666756950575207,-0.23260916651817784,2nd,4th,2nd,-0.28978569204905874,1.2479270627871388,-0.4563131733428828
sub-10,0.0,0.359334700042382,a,1.7971506007541576,-0.1389659409604491,-0.24926260043272183,4th,2nd,2nd,1.2147153678317408,-0.32590643770306027,-0.4563131733428828
sub-10,1.0,0.550961099914275,a,0.5312781565093468,-2.181768412959984,-0.27922373896492625,3rd,1st,2nd,0.3446502889819371,-1.225196815258652,-0.4563131733428828
sub-10,0.0,0.264005500008352,a,-0.9043182305348212,-0.6034533228626241,0.09820135191996372,1st,2nd,3rd,-1.2695799647646193,-0.32590643770306027,0.3860809311905119
sub-10,0.0,0.26930339995306,a,-1.0839491831726962,0.7809832433055973,0.4794510487495014,1st,4th,3rd,-1.2695799647646193,1.2479270627871388,0.3860809311905119
sub-10,0.0,0.197647500084713,a,0.4979392346185909,0.8701220542813587,0.772387086033413,3rd,4th,3rd,0.3446502889819371,1.2479270627871388,0.3860809311905119
sub-10,0.0,0.176077299984172,a,0.838637571035869,0.003998905857595024,0.407471239890792,4th,2nd,3rd,1.2147153678317408,-0.32590643770306027,0.3860809311905119
sub-10,0.0,0.18404720001854,a,-1.714050636024295,1.8777449003784563,0.962063092201101,1st,4th,4th,-1.2695799647646193,1.2479270627871388,1.3051326266600376
sub-10,1.0,0.191416300018318,a,-0.5517194279054495,-1.2998898926187314,0.7271379589794991,2nd,1st,3rd,-0.28978569204905874,-1.225196815258652,0.3860809311905119
sub-10,1.0,0.281380099942908,f,0.3946205903888219,1.274971590847197,0.9458723156319729,3rd,4th,4th,0.3446502889819371,1.2479270627871388,1.3051326266600376
sub-10,0.0,0.23078230000101,a,0.6920771267947193,-0.34547783974414314,1.0286562796764553,4th,2nd,4th,1.2147153678317408,-0.32590643770306027,1.3051326266600376
sub-10,0.0,0.30943619995378,a,0.5390501830283261,-0.7821646504733962,1.0046976071156297,3rd,1st,4th,0.3446502889819371,-1.225196815258652,1.3051326266600376
sub-10,0.0,0.128789499984123,a,-1.7859615483478113,1.3581924941762256,0.9236492956780171,1st,4th,4th,-1.2695799647646193,1.2479270627871388,1.3051326266600376
sub-10,1.0,0.30645499995444,f,-0.46382638776369617,0.7212728350972503,0.8444334605560843,2nd,4th,4th,-0.28978569204905874,1.2479270627871388,1.3051326266600376
sub-10,1.0,0.180464000091888,a,-0.17945153487224114,-1.049790087105789,0.7739559855818237,2nd,1st,3rd,-0.28978569204905874,-1.225196815258652,0.3860809311905119
sub-10,0.0,0.28779770003166,a,2.0974536855101595,1.473820729910279,1.1263828640512608,4th,4th,4th,1.2147153678317408,1.2479270627871388,1.3051326266600376
sub-10,0.0,0.22483540000394,a,0.009717334511887235,2.094985244187637,1.0265899401606715,2nd,4th,4th,-0.28978569204905874,1.2479270627871388,1.3051326266600376
sub-10,0.0,0.194842400029302,a,-0.13007478566318006,-0.12514726654231556,0.8393479343333013,2nd,2nd,3rd,-0.28978569204905874,-0.32590643770306027,0.3860809311905119
sub-10,0.0,0.136523400084116,a,0.36356966932184254,-0.20908862813641174,0.5830934965280433,3rd,2nd,3rd,0.3446502889819371,-0.32590643770306027,0.3860809311905119
sub-10,0.0,0.347859399975277,f,-2.174683210097475,-0.16739681967334633,0.7050333685989002,1st,2nd,3rd,-1.2695799647646193,-0.32590643770306027,0.3860809311905119
sub-10,0.0,0.24387109989766,a,0.21531147149597488,0.5642786333919302,1.1741250566190655,3rd,3rd,4th,0.3446502889819371,0.3031761901745741,1.3051326266600376
sub-10,1.0,0.165201400057413,a,-1.5513862093531854,0.665855939528729,0.7824985540987569,1st,4th,3rd,-1.2695799647646193,1.2479270627871388,0.3860809311905119
sub-10,1.0,0.241559399990365,f,-1.1694676991081474,0.5786863866814514,0.8026700653351295,1st,3rd,3rd,-1.2695799647646193,0.3031761901745741,0.3860809311905119
sub-10,1.0,0.251600699964911,a,-1.8359184967825672,-2.1484239835980894,1.5316154866830693,1st,1st,4th,-1.2695799647646193,-1.225196815258652,1.3051326266600376
sub-10,0.0,0.119939600001089,a,1.0386160937391395,-0.7766127030659864,1.2660863141013798,4th,1st,4th,1.2147153678317408,-1.225196815258652,1.3051326266600376
sub-10,1.0,0.461647600051947,f,-0.34800825382009265,1.19580008823258,1.2319528214741375,2nd,4th,4th,-0.28978569204905874,1.2479270627871388,1.3051326266600376
sub-10,0.0,0.143650899990462,a,0.19868284246051035,0.3852829203716231,1.1694970217618241,3rd,3rd,4th,0.3446502889819371,0.3031761901745741,1.3051326266600376
sub-10,1.0,0.244270500028506,f,-0.8519276830211887,1.1873746137167709,1.1020837710420717,1st,4th,4th,-1.2695799647646193,1.2479270627871388,1.3051326266600376
sub-10,0.0,0.291643399978057,a,-1.9002366959643344,0.34101846790659135,1.155050791366706,1st,3rd,4th,-1.2695799647646193,0.3031761901745741,1.3051326266600376
sub-10,0.0,0.15200810006354,a,1.0061657403328523,-1.5313956568497284,1.1788045873574031,4th,1st,4th,1.2147153678317408,-1.225196815258652,1.3051326266600376
sub-10,1.0,0.115684400079772,a,-0.6143999871399992,0.1644625867178741,1.4501583366486992,2nd,3rd,4th,-0.28978569204905874,0.3031761901745741,1.3051326266600376
sub-10,1.0,0.289031599997543,a,-0.1819333986566327,-0.4441576561014016,1.5593548697744029,2nd,2nd,4th,-0.28978569204905874,-0.32590643770306027,1.3051326266600376
sub-10,0.0,0.305027800030075,f,-1.875535782627227,-1.1075623793139382,1.5347561766332363,1st,1st,4th,-1.2695799647646193,-1.225196815258652,1.3051326266600376
sub-10,1.0,0.351693200063892,f,0.6029309244962701,1.1667684607859203,1.4123861577905836,3rd,4th,4th,0.3446502889819371,1.2479270627871388,1.3051326266600376
sub-10,0.0,0.206743799964897,a,-0.4424517949806032,1.865038870507737,1.3439429994211356,2nd,4th,4th,-0.28978569204905874,1.2479270627871388,1.3051326266600376
sub-10,0.0,0.295406299992464,a,-0.009958443209541892,0.6773328961717188,1.2460713111519937,2nd,4th,4th,-0.28978569204905874,1.2479270627871388,1.3051326266600376
sub-10,1.0,0.24841939995531,f,-0.5865188776591778,1.8066116488035429,1.2648870081625034,2nd,4th,4th,-0.28978569204905874,1.2479270627871388,1.3051326266600376
sub-10,1.0,0.351738100056536,f,-1.5159430332287278,2.605154167385554,1.4780540879160284,1st,4th,4th,-1.2695799647646193,1.2479270627871388,1.3051326266600376
sub-10,0.0,0.284763899981044,a,0.9817911719482001,-2.9334483786303265,1.2498656166133506,4th,1st,4th,1.2147153678317408,-1.225196815258652,1.3051326266600376
sub-10,1.0,0.218795399996452,a,-1.2847649691504495,-0.6861595375016865,1.08707175387016,1st,1st,4th,-1.2695799647646193,-1.225196815258652,1.3051326266600376
sub-10,0.0,0.275191000080667,a,0.473134420868561,0.4883258532453643,1.1830547840721612,3rd,3rd,4th,0.3446502889819371,0.3031761901745741,1.3051326266600376
sub-10,0.0,0.193775899941102,a,-0.22152608679595975,0.31388408598571654,1.0843525818242095,2nd,3rd,4th,-0.28978569204905874,0.3031761901745741,1.3051326266600376
sub-10,0.0,0.191189800039865,a,-0.6324958565121952,-0.39968507724742725,1.592692974592083,1st,2nd,4th,-1.2695799647646193,-0.32590643770306027,1.3051326266600376
sub-10,1.0,0.292498499969952,f,-0.2733221971530894,0.6241545792210144,1.6329013089286943,2nd,4th,4th,-0.28978569204905874,1.2479270627871388,1.3051326266600376
sub-10,1.0,0.305523499962874,a,0.6665024288216093,-0.1354576937751445,1.4938968018427647,4th,2nd,4th,1.2147153678317408,-0.32590643770306027,1.3051326266600376
sub-10,1.0,0.321164799970575,f,-0.8922680791874145,0.18297244198641355,1.1541522090335037,1st,3rd,4th,-1.2695799647646193,0.3031761901745741,1.3051326266600376
sub-10,1.0,0.221911499975249,f,0.13089959229289053,0.7069027908292117,1.4859911619401207,3rd,4th,4th,0.3446502889819371,1.2479270627871388,1.3051326266600376
sub-10,1.0,0.461888600024395,a,-0.7000567806804789,0.5245676698602046,0.6802734195875818,1st,3rd,3rd,-1.2695799647646193,0.3031761901745741,0.3860809311905119
sub-10,1.0,0.378897899994627,f,-0.03223970151247303,0.2694204567948803,0.9684078541546195,2nd,3rd,4th,-0.28978569204905874,0.3031761901745741,1.3051326266600376
sub-10,0.0,0.312597900046967,a,-0.6941834765285237,0.7015015133886952,1.863447824278645,1st,4th,4th,-1.2695799647646193,1.2479270627871388,1.3051326266600376
sub-11,0.0,0.605978499981575,a,-0.45046566808928784,-0.22856165643018808,-0.8649145497892868,2nd,2nd,1st,-0.29439333021481323,-0.3241199562529361,-1.0399565021475956
sub-11,1.0,0.345007999916561,f,-0.007550359234197645,-0.23852206965135192,-0.800682972029532,2nd,2nd,1st,-0.29439333021481323,-0.3241199562529361,-1.0399565021475956
sub-11,1.0,0.375019500032067,a,-0.20343102395502066,-0.5409924490484552,-0.6472884756382494,2nd,2nd,2nd,-0.29439333021481323,-0.3241199562529361,-0.4700957831898705
sub-11,1.0,0.361406899988651,f,-0.041600745303561934,-0.08512901215457849,-0.8029383226493754,2nd,2nd,1st,-0.29439333021481323,-0.3241199562529361,-1.0399565021475956
sub-11,0.0,0.397424299968407,a,0.21047454149750872,0.46962009228904233,-1.0021840483629956,3rd,3rd,1st,0.3023986354412732,0.31082865606055887,-1.0399565021475956
sub-11,1.0,0.271760400035419,f,0.5276311497656746,0.9327528149401288,-1.138294976913839,3rd,4th,1st,0.3023986354412732,1.258713896699465,-1.0399565021475956
sub-11,1.0,0.288094899966381,f,0.0017553792170656032,0.9632307150236776,-1.1827097116746945,2nd,4th,1st,-0.29439333021481323,1.258713896699465,-1.0399565021475956
sub-11,0.0,0.547407199977897,f,-0.23323628127941562,1.0391270853807963,-0.9326981839707552,2nd,4th,1st,-0.29439333021481323,1.258713896699465,-1.0399565021475956
sub-11,0.0,0.497116399928927,a,1.6664479522485618,0.6342721573950563,-0.9505826324696312,4th,3rd,1st,1.2279364736712115,0.31082865606055887,-1.0399565021475956
sub-11,0.0,0.55475110001862,a,0.7013132011083355,-0.25076064084000843,-0.961794018296071,4th,2nd,1st,1.2279364736712115,-0.3241199562529361,-1.0399565021475956
sub-11,0.0,0.553799499990419,a,-0.30883782740225424,-0.7700491068616087,-0.948098974545386,2nd,1st,1st,-0.29439333021481323,-1.245481148490315,-1.0399565021475956
sub-11,1.0,0.504165800055489,f,1.7080509513482685,0.6663061600328848,-0.7562434689062552,4th,3rd,1st,1.2279364736712115,0.31082865606055887,-1.0399565021475956
sub-11,0.0,0.527843500021845,a,-1.0141550158505783,-0.6283984184342332,-0.7704462147854555,1st,2nd,1st,-1.2359065132358809,-0.3241199562529361,-1.0399565021475956
