ams,pams,slps,probe_accuracy,probe_rt,probe_attribute,cue_dimensionality,probe_leftrightwin,cue_color,cue_direction,cue_size,cue_luminance,subj,ams_quantile,pams_quantile,slps_quantile,am_bin,pa_bin,slp_bin
-1.4547993559434722,-0.35847131703874385,0.5645882457505421,0.0,0.49081,1,3,2,1,1,1,1,sub-STSWD1219,1st,2nd,3rd,-1.258068947372819,-0.35199627551536367,0.6051302592048134
1.4061516895224708,0.31122933215528753,0.5984589206992089,1.0,0.69979,4,3,1,1,1,1,1,sub-STSWD1219,4th,3rd,3rd,1.2925208189614708,0.23349185189223395,0.6051302592048134
-0.5471811128330475,1.3330309834206013,0.7160164611902416,0.0,0.57476,4,3,1,1,1,1,1,sub-STSWD1219,2nd,4th,3rd,-0.32016840431090965,1.3144240054434837,0.6051302592048134
-0.003315714236648608,1.225366422787055,0.6039547553885447,1.0,0.25662,4,1,2,1,1,1,1,sub-STSWD1219,3rd,4th,3rd,0.2851696776176762,1.3144240054434837,0.6051302592048134
-0.8995032634509709,-1.502368014446896,0.609490204607636,1.0,0.25268,4,1,2,1,1,1,1,sub-STSWD1219,1st,1st,3rd,-1.258068947372819,-1.1977712134394654,0.6051302592048134
-1.9692661417418882,-0.1456604541045993,0.46782730973873804,1.0,0.24466,4,1,1,1,1,1,1,sub-STSWD1219,1st,2nd,3rd,-1.258068947372819,-0.35199627551536367,0.6051302592048134
1.0013386137511244,0.232167303185868,0.6354236052643538,1.0,0.25454,4,1,2,1,1,1,1,sub-STSWD1219,4th,3rd,3rd,1.2925208189614708,0.23349185189223395,0.6051302592048134
1.2600681194254766,0.3154541727447641,0.6192129621778212,1.0,0.41846,4,1,1,1,1,1,1,sub-STSWD1219,4th,3rd,3rd,1.2925208189614708,0.23349185189223395,0.6051302592048134
1.83632594127481,-0.31366784649057056,0.6506675192635261,0.0,0.30641,4,1,1,1,1,1,1,sub-STSWD1219,4th,2nd,3rd,1.2925208189614708,-0.35199627551536367,0.6051302592048134
-2.1250049986544965,1.4953472288159915,0.8022133008079874,1.0,0.5683,4,1,2,1,1,1,1,sub-STSWD1219,1st,4th,4th,-1.258068947372819,1.3144240054434837,1.0233935151911968
-0.11406844447467682,0.007510861443922904,0.6535836047007718,1.0,0.26715,4,1,2,1,1,1,1,sub-STSWD1219,2nd,3rd,3rd,-0.32016840431090965,0.23349185189223395,0.6051302592048134
1.3375913342948158,-0.6592307107128906,0.7650420387188052,1.0,0.83311,3,3,1,1,1,1,1,sub-STSWD1219,4th,1st,4th,1.2925208189614708,-1.1977712134394654,1.0233935151911968
-0.8111760307982364,-2.162814764078033,0.6988236189132493,1.0,0.90704,1,3,1,1,1,1,1,sub-STSWD1219,1st,1st,3rd,-1.258068947372819,-1.1977712134394654,0.6051302592048134
1.4378007516446643,-1.3939405135458092,0.6821860191858911,1.0,0.64798,4,3,1,1,1,1,1,sub-STSWD1219,4th,1st,3rd,1.2925208189614708,-1.1977712134394654,0.6051302592048134
1.2285134805157398,0.9013524270518495,0.6418485823351682,1.0,0.91291,1,3,1,1,1,1,1,sub-STSWD1219,4th,4th,3rd,1.2925208189614708,1.3144240054434837,0.6051302592048134
-0.20260038947550998,-0.7486715694206818,0.6499013127152437,1.0,0.66086,3,3,2,1,1,1,1,sub-STSWD1219,2nd,1st,3rd,-0.32016840431090965,-1.1977712134394654,0.6051302592048134
-0.5635142187479768,-1.4465809841159973,0.6607591520035658,0.0,0.47378,3,3,1,1,1,1,1,sub-STSWD1219,2nd,1st,3rd,-0.32016840431090965,-1.1977712134394654,0.6051302592048134
-0.5263862176331416,-1.1580093659624286,0.7406389873123479,0.0,0.98771,4,3,2,1,1,1,1,sub-STSWD1219,2nd,1st,4th,-0.32016840431090965,-1.1977712134394654,1.0233935151911968
0.02356482673371483,0.8802153698057857,0.6780143162885106,1.0,0.73561,4,3,1,1,1,1,1,sub-STSWD1219,3rd,4th,3rd,0.2851696776176762,1.3144240054434837,0.6051302592048134
0.1497028555492586,-1.3942248814220173,0.6045933586316664,1.0,0.43358,1,2,2,1,1,1,1,sub-STSWD1219,3rd,1st,3rd,0.2851696776176762,-1.1977712134394654,0.6051302592048134
0.2199810248568126,1.8121358398986889,0.5515764757408621,1.0,0.50946,2,2,1,1,1,1,1,sub-STSWD1219,3rd,4th,3rd,0.2851696776176762,1.3144240054434837,0.6051302592048134
1.6347116423610855,0.0018086618429394316,0.5159721426531181,1.0,0.37344,2,2,2,1,1,1,1,sub-STSWD1219,4th,3rd,3rd,1.2925208189614708,0.23349185189223395,0.6051302592048134
0.8727020713180649,0.7084886161250051,0.37395951070341615,1.0,0.53536,2,2,2,1,1,1,1,sub-STSWD1219,4th,4th,2nd,1.2925208189614708,1.3144240054434837,-0.17283308223570748
-0.6154797537484306,-0.060192129138874416,0.4675254728030964,1.0,0.41031,2,2,1,1,1,1,1,sub-STSWD1219,2nd,3rd,3rd,-0.32016840431090965,0.23349185189223395,0.6051302592048134
0.18830805624766722,-0.03297624895328179,0.4051998839950643,0.0,0.72319,1,2,2,1,1,1,1,sub-STSWD1219,3rd,3rd,3rd,0.2851696776176762,0.23349185189223395,0.6051302592048134
-0.42505131110492944,1.121287780094972,0.40362653705984447,1.0,0.35614,2,2,2,1,1,1,1,sub-STSWD1219,2nd,4th,2nd,-0.32016840431090965,1.3144240054434837,-0.17283308223570748
0.5981047817581036,0.3162415781909942,0.3489805229129129,1.0,0.93306,1,2,1,1,1,1,1,sub-STSWD1219,3rd,3rd,2nd,0.2851696776176762,0.23349185189223395,-0.17283308223570748
0.2393091759166898,-1.2657888568268982,0.3512972353126162,1.0,0.76794,2,4,2,1,1,1,1,sub-STSWD1219,3rd,1st,2nd,0.2851696776176762,-1.1977712134394654,-0.17283308223570748
0.5701852500146589,0.5111152048159332,0.3850370838028015,0.0,0.78787,2,4,1,1,1,1,1,sub-STSWD1219,3rd,3rd,2nd,0.2851696776176762,0.23349185189223395,-0.17283308223570748
0.6266491777141194,0.6224657433496048,0.5338354924271957,1.0,0.64082,2,4,2,1,1,1,1,sub-STSWD1219,3rd,4th,3rd,0.2851696776176762,1.3144240054434837,0.6051302592048134
0.33767046032090525,-0.5645582793219504,0.3997405904843584,1.0,0.81068,4,4,1,1,1,1,1,sub-STSWD1219,3rd,2nd,2nd,0.2851696776176762,-0.35199627551536367,-0.17283308223570748
-0.527725526273577,1.1868112635754782,0.3026108410736437,1.0,0.60372,3,4,1,1,1,1,1,sub-STSWD1219,2nd,4th,2nd,-0.32016840431090965,1.3144240054434837,-0.17283308223570748
-1.8837170070543032,-0.19440201485180975,0.2777956808252931,1.0,0.56165,3,4,2,1,1,1,1,sub-STSWD1219,1st,2nd,2nd,-1.258068947372819,-0.35199627551536367,-0.17283308223570748
-1.8275797235178046,-0.9434462709532051,0.11820239629696885,1.0,0.90454,3,4,1,1,1,1,1,sub-STSWD1219,1st,1st,2nd,-1.258068947372819,-1.1977712134394654,-0.17283308223570748
0.9645453326065406,1.3026716731675498,0.11740442442527077,0.0,0.63352,1,4,1,1,1,1,1,sub-STSWD1219,4th,4th,2nd,1.2925208189614708,1.3144240054434837,-0.17283308223570748
0.09892316544058136,-1.2855074750613473,-0.049138592501959226,1.0,0.23445,3,1,2,1,1,1,1,sub-STSWD1219,3rd,1st,2nd,0.2851696776176762,-1.1977712134394654,-0.17283308223570748
-0.17435826177403424,-0.9645805636368965,-0.19816234253151277,1.0,0.26026,3,1,2,1,1,1,1,sub-STSWD1219,2nd,1st,2nd,-0.32016840431090965,-1.1977712134394654,-0.17283308223570748
-1.872492365247036,-0.5792722360926272,-0.08000455614443237,1.0,0.23931,3,1,1,1,1,1,1,sub-STSWD1219,1st,2nd,2nd,-1.258068947372819,-0.35199627551536367,-0.17283308223570748
-0.6569094174253696,-0.021676466092224306,-0.10363427170806112,1.0,0.22817,3,1,1,1,1,1,1,sub-STSWD1219,1st,3rd,2nd,-1.258068947372819,0.23349185189223395,-0.17283308223570748
-0.46708218350563974,-0.6346281864224014,-0.14689549245020125,1.0,0.2811,3,1,1,1,1,1,1,sub-STSWD1219,2nd,1st,2nd,-0.32016840431090965,-1.1977712134394654,-0.17283308223570748
1.0615164129287717,-0.23553071518515073,-0.1442281976773199,1.0,0.29604,3,1,2,1,1,1,1,sub-STSWD1219,4th,2nd,2nd,1.2925208189614708,-0.35199627551536367,-0.17283308223570748
0.7737042471568555,-1.6932279377657922,0.08140262103925194,1.0,0.44097,3,1,1,1,1,1,1,sub-STSWD1219,4th,1st,2nd,1.2925208189614708,-1.1977712134394654,-0.17283308223570748
-0.6837996604131014,2.6655033777911123,0.273420545970855,1.0,0.2839,3,1,2,1,1,1,1,sub-STSWD1219,1st,4th,2nd,-1.258068947372819,1.3144240054434837,-0.17283308223570748
0.7310319109412401,-0.6830341404348095,0.29948779450639174,1.0,0.76878,3,2,1,1,1,1,1,sub-STSWD1219,4th,1st,2nd,1.2925208189614708,-1.1977712134394654,-0.17283308223570748
0.6818946342432266,-0.4767575716069919,0.3455938148157432,1.0,0.46771,4,2,1,1,1,1,1,sub-STSWD1219,3rd,2nd,2nd,0.2851696776176762,-0.35199627551536367,-0.17283308223570748
1.5747330269621234,0.9898161222183383,0.6463035518602274,1.0,0.67698,4,2,2,1,1,1,1,sub-STSWD1219,4th,4th,3rd,1.2925208189614708,1.3144240054434837,0.6051302592048134
-2.489863964377792,-0.6872570517516672,0.7212108716584127,1.0,0.34058,4,2,1,1,1,1,1,sub-STSWD1219,1st,1st,3rd,-1.258068947372819,-1.1977712134394654,0.6051302592048134
-2.156901141003132,-0.8328069938034772,0.6177316615124617,0.0,0.50988,4,2,1,1,1,1,1,sub-STSWD1219,1st,1st,3rd,-1.258068947372819,-1.1977712134394654,0.6051302592048134
1.5388403959516355,0.023252846320100464,0.6131961756715949,1.0,0.63845,3,2,1,1,1,1,1,sub-STSWD1219,4th,3rd,3rd,1.2925208189614708,0.23349185189223395,0.6051302592048134
1.812273357816209,0.3058938987688787,0.810318451407816,1.0,0.85271,4,2,1,1,1,1,1,sub-STSWD1219,4th,3rd,4th,1.2925208189614708,0.23349185189223395,1.0233935151911968
-2.542164524583561,0.2780983881149023,0.5896990242551113,1.0,0.55232,3,2,1,1,1,1,1,sub-STSWD1219,1st,3rd,3rd,-1.258068947372819,0.23349185189223395,0.6051302592048134
-1.252904913275674,1.9863494309199887,0.6596627201407816,1.0,0.44754,2,3,1,1,1,1,1,sub-STSWD1219,1st,4th,3rd,-1.258068947372819,1.3144240054434837,0.6051302592048134
0.10261931222595168,-0.3647594403291361,0.5728468783839576,1.0,0.76046,4,3,1,1,1,1,1,sub-STSWD1219,3rd,2nd,3rd,0.2851696776176762,-0.35199627551536367,0.6051302592048134
-1.57455968581221,-1.0441275597222386,0.6295913850597884,1.0,0.99238,3,3,1,1,1,1,1,sub-STSWD1219,1st,1st,3rd,-1.258068947372819,-1.1977712134394654,0.6051302592048134
0.6701610306207488,0.05745970559228135,0.6143268871964145,1.0,0.73333,3,3,2,1,1,1,1,sub-STSWD1219,3rd,3rd,3rd,0.2851696776176762,0.23349185189223395,0.6051302592048134
0.019813242568425583,-1.6457387181341518,0.6502096314723771,1.0,0.50193,3,3,2,1,1,1,1,sub-STSWD1219,3rd,1st,3rd,0.2851696776176762,-1.1977712134394654,0.6051302592048134
0.13570865589961317,-0.5211970278150173,0.4773092147682607,1.0,0.84287,4,3,1,1,1,1,1,sub-STSWD1219,3rd,2nd,3rd,0.2851696776176762,-0.35199627551536367,0.6051302592048134
-1.163047852431271,1.2238656587452044,0.42272412380926216,1.0,1.0208,2,3,2,1,1,1,1,sub-STSWD1219,1st,4th,3rd,-1.258068947372819,1.3144240054434837,0.6051302592048134
-0.7621958791617038,2.3504081619601336,0.6366322018154281,1.0,0.50873,2,3,1,1,1,1,1,sub-STSWD1219,1st,4th,3rd,-1.258068947372819,1.3144240054434837,0.6051302592048134
0.37803706268703774,-0.1295464699411672,0.7962099833387877,0.0,0.87794,4,4,1,1,1,1,1,sub-STSWD1219,3rd,2nd,4th,0.2851696776176762,-0.35199627551536367,1.0233935151911968
-0.4820639840163606,-0.7358529548832182,0.5266128722374084,0.0,0.99587,4,4,2,1,1,1,1,sub-STSWD1219,2nd,1st,3rd,-0.32016840431090965,-1.1977712134394654,0.6051302592048134
1.2518236907725975,0.2373862555924458,0.5941379111053646,1.0,0.6008,1,4,2,1,1,1,1,sub-STSWD1219,4th,3rd,3rd,1.2925208189614708,0.23349185189223395,0.6051302592048134
1.0366595008048924,-0.8711588027820204,0.7183786883716808,1.0,0.70774,3,4,1,1,1,1,1,sub-STSWD1219,4th,1st,3rd,1.2925208189614708,-1.1977712134394654,0.6051302592048134
-0.2283837184502065,-0.8610812525415892,0.8245500610452123,0.0,0.71868,2,4,2,1,1,1,1,sub-STSWD1219,2nd,1st,4th,-0.32016840431090965,-1.1977712134394654,1.0233935151911968
0.8423156881813891,0.5399312097552588,1.2432927249837993,1.0,0.9376,4,4,1,1,1,1,1,sub-STSWD1219,4th,3rd,4th,1.2925208189614708,0.23349185189223395,1.0233935151911968
0.7100077131511164,-0.8867678123490668,1.2646316335138343,0.0,0.84454,1,4,1,1,1,1,1,sub-STSWD1219,4th,1st,4th,1.2925208189614708,-1.1977712134394654,1.0233935151911968
1.476122663621336,-0.6468994711814732,1.194682583050067,1.0,0.71249,1,4,2,1,1,1,1,sub-STSWD1219,4th,1st,4th,1.2925208189614708,-1.1977712134394654,1.0233935151911968
-0.9690148576609943,-1.7598991092100664,-0.8392077357822204,1.0,0.36655,4,1,2,1,1,1,1,sub-STSWD1233,1st,1st,1st,-1.1998045572884186,-1.2278073726305903,-1.3079506254941904
-0.3015560308435801,-1.049637981163897,-0.7248986355101829,1.0,0.34149,4,1,2,1,1,1,1,sub-STSWD1233,2nd,1st,2nd,-0.2751542426539953,-1.2278073726305903,-0.36113247868295745
-1.616624609748478,-1.138752240529599,-0.7199411481065856,1.0,0.33642,4,1,1,1,1,1,1,sub-STSWD1233,1st,1st,2nd,-1.1998045572884186,-1.2278073726305903,-0.36113247868295745
0.5696846234131282,-0.4841585951440106,-0.46580806395754487,1.0,0.27427,4,1,2,1,1,1,1,sub-STSWD1233,3rd,2nd,2nd,0.33366161616968903,-0.27528064480222997,-0.36113247868295745
0.44343464062701204,-0.8379219112899363,-0.39193161161892953,1.0,0.3183,4,1,1,1,1,1,1,sub-STSWD1233,3rd,1st,2nd,0.33366161616968903,-1.2278073726305903,-0.36113247868295745
-0.44770816734644897,-1.1158265961957694,-0.7058711020619243,1.0,0.31723,4,1,2,1,1,1,1,sub-STSWD1233,2nd,1st,2nd,-0.2751542426539953,-1.2278073726305903,-0.36113247868295745
-0.3560289865650436,-1.0940195327304965,-0.8637169473757462,0.0,0.41115,4,1,1,1,1,1,1,sub-STSWD1233,2nd,1st,1st,-0.2751542426539953,-1.2278073726305903,-1.3079506254941904
1.0107404782663123,-0.8748114176199031,-0.8344662454369481,1.0,0.42309,4,1,2,1,1,1,1,sub-STSWD1233,4th,1st,1st,1.1465106465253765,-1.2278073726305903,-1.3079506254941904
-0.03595258139974254,1.233383190188024,-0.8977151073484221,1.0,1.1,2,4,1,1,1,1,1,sub-STSWD1233,2nd,4th,1st,-0.2751542426539953,1.168661871205819,-1.3079506254941904
0.6510011540243539,0.3122504650448293,-0.8042906063767116,1.0,1.2359,3,4,2,1,1,1,1,sub-STSWD1233,4th,3rd,1st,1.1465106465253765,0.3397344977544132,-1.3079506254941904
-0.6917079997216572,-0.8548104003062037,-0.8948004678067116,1.0,0.88583,3,4,1,1,1,1,1,sub-STSWD1233,1st,1st,1st,-1.1998045572884186,-1.2278073726305903,-1.3079506254941904
-0.08138092455026505,0.22673670553547587,-0.9524831965175241,0.0,1.0678,3,4,1,1,1,1,1,sub-STSWD1233,2nd,3rd,1st,-0.2751542426539953,0.3397344977544132,-1.3079506254941904
-4.060657548761037,-1.0801698484750595,-1.235633374072383,1.0,0.8177,1,4,1,1,1,1,1,sub-STSWD1233,1st,1st,1st,-1.1998045572884186,-1.2278073726305903,-1.3079506254941904
-1.44784405605212,-1.0457169335596386,-1.2358059255810165,1.0,1.1126,4,4,2,1,1,1,1,sub-STSWD1233,1st,1st,1st,-1.1998045572884186,-1.2278073726305903,-1.3079506254941904
0.6376712604562516,-0.688778265157987,-1.3302428047330497,0.0,0.88656,4,4,1,1,1,1,1,sub-STSWD1233,3rd,1st,1st,0.33366161616968903,-1.2278073726305903,-1.3079506254941904
-0.49436558522102525,-0.6195325687753779,-1.4536217318273112,1.0,0.90968,3,2,2,1,1,1,1,sub-STSWD1233,2nd,1st,1st,-0.2751542426539953,-1.2278073726305903,-1.3079506254941904
-1.8179577870426957,-0.5142611576435944,-1.4436275795039573,1.0,0.57732,3,2,2,1,1,1,1,sub-STSWD1233,1st,2nd,1st,-1.1998045572884186,-0.27528064480222997,-1.3079506254941904
-0.8578623260267499,-0.6021507457474048,-1.017470558759321,0.0,0.59822,3,2,1,1,1,1,1,sub-STSWD1233,1st,2nd,1st,-1.1998045572884186,-0.27528064480222997,-1.3079506254941904
0.21996005491877835,0.603797695638881,-0.9956460295233847,0.0,0.86919,4,2,1,1,1,1,1,sub-STSWD1233,3rd,3rd,1st,0.33366161616968903,0.3397344977544132,-1.3079506254941904
-0.37299526813569145,0.13066805523868663,-0.8164666769463439,1.0,1.1851,4,2,2,1,1,1,1,sub-STSWD1233,2nd,3rd,1st,-0.2751542426539953,0.3397344977544132,-1.3079506254941904
-0.7239880612292453,0.5940020024019508,-0.42174315054717193,1.0,0.60396,3,2,1,1,1,1,1,sub-STSWD1233,1st,3rd,2nd,-1.1998045572884186,0.3397344977544132,-0.36113247868295745
-0.43326616627593334,-0.858034020459452,-0.24422775960386486,1.0,0.65201,4,2,1,1,1,1,1,sub-STSWD1233,2nd,1st,2nd,-0.2751542426539953,-1.2278073726305903,-0.36113247868295745
0.08361500598360458,-4.636481347117728,-0.5597545082635002,1.0,1.0169,4,2,2,1,1,1,1,sub-STSWD1233,3rd,1st,2nd,0.33366161616968903,-1.2278073726305903,-0.36113247868295745
-0.2770623303582023,-1.1390887300752672,-0.67894974233361,1.0,0.85177,4,3,1,1,1,1,1,sub-STSWD1233,2nd,1st,2nd,-0.2751542426539953,-1.2278073726305903,-0.36113247868295745
-0.4824639720467844,1.2656179943386718,-0.8897931788790671,1.0,1.0287,4,3,2,1,1,1,1,sub-STSWD1233,2nd,4th,1st,-0.2751542426539953,1.168661871205819,-1.3079506254941904
-0.26463479971016096,-0.4649571480709751,-0.8057430425261823,1.0,0.97367,4,3,2,1,1,1,1,sub-STSWD1233,2nd,2nd,1st,-0.2751542426539953,-0.27528064480222997,-1.3079506254941904
-1.8431015468238134,-0.7130393756658844,-0.5837556407408447,1.0,0.62662,3,3,1,1,1,1,1,sub-STSWD1233,1st,1st,2nd,-1.1998045572884186,-1.2278073726305903,-0.36113247868295745
-0.47349158994448204,-1.394923748534641,-0.3786742887962411,1.0,1.1565,1,3,2,1,1,1,1,sub-STSWD1233,2nd,1st,2nd,-0.2751542426539953,-1.2278073726305903,-0.36113247868295745
-3.4902192987607967,-0.16629114204031883,-0.41817888514615575,0.0,1.2135,4,3,1,1,1,1,1,sub-STSWD1233,1st,2nd,2nd,-1.1998045572884186,-0.27528064480222997,-0.36113247868295745
0.1710548827763635,0.6699100660244269,-0.38110320480833365,0.0,1.2704,4,3,1,1,1,1,1,sub-STSWD1233,3rd,3rd,2nd,0.33366161616968903,0.3397344977544132,-0.36113247868295745
-0.9025125637510754,-0.6328556263969105,-0.33778997007539246,1.0,0.96135,1,3,2,1,1,1,1,sub-STSWD1233,1st,1st,2nd,-1.1998045572884186,-1.2278073726305903,-0.36113247868295745
1.0398791896775488,0.8867950454805602,-0.2849257460401484,1.0,0.65824,2,2,2,1,1,1,1,sub-STSWD1233,4th,4th,2nd,1.1465106465253765,1.168661871205819,-0.36113247868295745
-0.7679323321575601,-0.3403207496121639,-0.022168918190731638,1.0,1.1391,3,2,2,1,1,1,1,sub-STSWD1233,1st,2nd,2nd,-1.1998045572884186,-0.27528064480222997,-0.36113247868295745
-0.5088632409293202,-0.1622914160163725,0.24222075535059118,1.0,0.79006,2,2,1,1,1,1,1,sub-STSWD1233,2nd,2nd,3rd,-0.2751542426539953,-0.27528064480222997,0.38284327083516206
0.6390518166383328,0.9036733685439842,0.40987156578331024,1.0,0.73203,2,2,1,1,1,1,1,sub-STSWD1233,4th,4th,3rd,1.1465106465253765,1.168661871205819,0.38284327083516206
0.2854275578241144,-0.6765056194612004,0.6182166091591009,1.0,0.70698,3,2,2,1,1,1,1,sub-STSWD1233,3rd,1st,3rd,0.33366161616968903,-1.2278073726305903,0.38284327083516206
0.3766026776082497,1.1526712538754307,0.7555466044300239,1.0,1.0519,3,2,1,1,1,1,1,sub-STSWD1233,3rd,4th,4th,0.33366161616968903,1.168661871205819,1.2922217594487846
-0.5626150194994974,-0.7628246435421921,0.9440197221856037,1.0,0.60881,3,2,2,1,1,1,1,sub-STSWD1233,2nd,1st,4th,-0.2751542426539953,-1.2278073726305903,1.2922217594487846
-0.25643034433687517,0.08832463747904372,1.0779189234573807,1.0,0.55074,2,2,2,1,1,1,1,sub-STSWD1233,2nd,3rd,4th,-0.2751542426539953,0.3397344977544132,1.2922217594487846
-0.7641796234076051,-1.6116888995872822,1.058206026501453,0.0,0.95857,4,1,1,1,1,1,1,sub-STSWD1233,1st,1st,4th,-1.1998045572884186,-1.2278073726305903,1.2922217594487846
-0.2661528890221358,0.3573752781865996,1.2801658315702629,0.0,0.68354,4,1,1,1,1,1,1,sub-STSWD1233,2nd,3rd,4th,-0.2751542426539953,0.3397344977544132,1.2922217594487846
-2.430227063684403,-1.3295649803498393,1.459283536446002,1.0,0.44049,4,1,2,1,1,1,1,sub-STSWD1233,1st,1st,4th,-1.1998045572884186,-1.2278073726305903,1.2922217594487846
-1.012556617521464,-0.5571046517822926,1.370037785470123,1.0,0.52346,4,1,1,1,1,1,1,sub-STSWD1233,1st,2nd,4th,-1.1998045572884186,-0.27528064480222997,1.2922217594487846
1.0288338861540685,0.3441581421080969,1.2206013665734103,1.0,0.3814,4,1,1,1,1,1,1,sub-STSWD1233,4th,3rd,4th,1.1465106465253765,0.3397344977544132,1.2922217594487846
0.9622175374327295,1.1669736432657447,1.3275590204752208,1.0,0.42233,4,1,2,1,1,1,1,sub-STSWD1233,4th,4th,4th,1.1465106465253765,1.168661871205819,1.2922217594487846
-1.4423838809554057,1.7870567084455553,1.2757878167587808,1.0,0.47426,4,1,1,1,1,1,1,sub-STSWD1233,1st,4th,4th,-1.1998045572884186,1.168661871205819,1.2922217594487846
-1.3618929591351552,-2.2081769512449987,1.3959145116128495,1.0,0.5212,4,1,2,1,1,1,1,sub-STSWD1233,1st,1st,4th,-1.1998045572884186,-1.2278073726305903,1.2922217594487846
-1.1605973824929727,0.6070766521127626,1.3985982151876886,1.0,0.88607,3,3,2,1,1,1,1,sub-STSWD1233,1st,3rd,4th,-1.1998045572884186,0.3397344977544132,1.2922217594487846
-0.8981088115695649,-0.09721003394807826,1.4871810870613258,1.0,0.97,3,3,1,1,1,1,1,sub-STSWD1233,1st,2nd,4th,-1.1998045572884186,-0.27528064480222997,1.2922217594487846
0.8914619278749824,1.1626839605112078,1.3882487284102545,1.0,0.51395,2,3,1,1,1,1,1,sub-STSWD1233,4th,4th,4th,1.1465106465253765,1.168661871205819,1.2922217594487846
-0.26485696042038676,-0.33402000150128314,1.3649776446007353,1.0,1.0388,1,3,2,1,1,1,1,sub-STSWD1233,2nd,2nd,4th,-0.2751542426539953,-0.27528064480222997,1.2922217594487846
0.5564134439669469,0.431596841673415,1.2678459207044732,1.0,0.58572,1,3,1,1,1,1,1,sub-STSWD1233,3rd,3rd,4th,0.33366161616968903,0.3397344977544132,1.2922217594487846
-0.8931826780994591,0.08524518055168749,1.1075313864441403,1.0,0.79074,2,3,1,1,1,1,1,sub-STSWD1233,1st,3rd,4th,-1.1998045572884186,0.3397344977544132,1.2922217594487846
0.998526489133077,0.7001529955292527,1.2613745799317586,1.0,0.68064,2,3,1,1,1,1,1,sub-STSWD1233,4th,3rd,4th,1.1465106465253765,0.3397344977544132,1.2922217594487846
0.30635234336633277,0.2417156606305006,1.1205217571923451,1.0,0.82353,2,3,1,1,1,1,1,sub-STSWD1233,3rd,3rd,4th,0.33366161616968903,0.3397344977544132,1.2922217594487846
-5.607295984342405,-2.128854370554666,1.07897395618503,1.0,0.86945,1,4,2,1,1,1,1,sub-STSWD1233,1st,1st,4th,-1.1998045572884186,-1.2278073726305903,1.2922217594487846
1.0029720703755738,0.8120231930274489,1.1673939916778378,1.0,0.72044,4,4,2,1,1,1,1,sub-STSWD1233,4th,4th,4th,1.1465106465253765,1.168661871205819,1.2922217594487846
-0.2197140975309797,-0.7860054847334869,0.9305676251706088,1.0,0.92136,4,4,2,1,1,1,1,sub-STSWD1233,2nd,1st,4th,-0.2751542426539953,-1.2278073726305903,1.2922217594487846
0.0898589602621696,-0.36396752448636555,0.5887923747286528,1.0,1.0196,1,4,1,1,1,1,1,sub-STSWD1233,3rd,2nd,3rd,0.33366161616968903,-0.27528064480222997,0.38284327083516206
0.5473195905721737,1.219049778920991,0.7471038594334314,1.0,0.84656,2,4,2,1,1,1,1,sub-STSWD1233,3rd,4th,3rd,0.33366161616968903,1.168661871205819,0.38284327083516206
0.14295897212817713,0.7729191392563852,0.4973756442747369,1.0,0.6445,2,4,1,1,1,1,1,sub-STSWD1233,3rd,4th,3rd,0.33366161616968903,1.168661871205819,0.38284327083516206
-0.7047267333269448,0.4906562998861406,0.5434740652051911,1.0,0.56743,2,4,1,1,1,1,1,sub-STSWD1233,1st,3rd,3rd,-1.1998045572884186,0.3397344977544132,0.38284327083516206
-3.3551112684303632,-5.6267180508358505,0.6407850200352018,1.0,1.2763,3,4,1,1,1,1,1,sub-STSWD1233,1st,1st,3rd,-1.1998045572884186,-1.2278073726305903,0.38284327083516206
-0.6985521045214211,-0.6812076928846983,0.15376157283160716,1.0,0.60765,2,3,2,1,1,1,1,sub-STSWD1233,1st,1st,3rd,-1.1998045572884186,-1.2278073726305903,0.38284327083516206
0.2190995653208116,0.07521104739445307,0.387975250447858,1.0,0.50059,3,3,1,1,1,1,1,sub-STSWD1233,3rd,3rd,3rd,0.33366161616968903,0.3397344977544132,0.38284327083516206
0.15780505001496592,-0.19569983459014542,0.42519822240712746,1.0,0.78484,1,3,1,1,1,1,1,sub-STSWD1233,3rd,2nd,3rd,0.33366161616968903,-0.27528064480222997,0.38284327083516206
-0.8365991083914875,1.025461995983545,0.40865845427979597,1.0,0.64541,2,3,2,1,1,1,1,sub-STSWD1233,1st,4th,3rd,-1.1998045572884186,1.168661871205819,0.38284327083516206
-0.34029393695019533,1.0990348948229378,0.36825385524908627,1.0,0.5834,2,3,2,1,1,1,1,sub-STSWD1233,2nd,4th,3rd,-0.2751542426539953,1.168661871205819,0.38284327083516206
0.6489332074530682,0.7395457483872557,0.4045253901983416,1.0,0.45433,2,3,1,1,1,1,1,sub-STSWD1233,4th,4th,3rd,1.1465106465253765,1.168661871205819,0.38284327083516206
-0.15323638061832068,0.7205174136337769,0.3949355993803582,1.0,0.60226,1,3,1,1,1,1,1,sub-STSWD1233,2nd,4th,3rd,-0.2751542426539953,1.168661871205819,0.38284327083516206
-0.37178426390161273,0.27483999147738614,0.054669990760161866,1.0,0.62915,3,3,1,1,1,1,1,sub-STSWD1233,2nd,3rd,3rd,-0.2751542426539953,0.3397344977544132,0.38284327083516206
0.37993318430981243,0.4673009257037579,0.12916065322929549,1.0,0.65607,2,4,2,1,1,1,1,sub-STSWD1233,3rd,3rd,3rd,0.33366161616968903,0.3397344977544132,0.38284327083516206
