probe_accuracy,probe_rt,probe_attribute,cue_dimensionality,probe_leftrightwin,cue_color,cue_direction,cue_size,cue_luminance,subj_idx,ams,pams,slps,ams_quantile,pams_quantile,slps_quantile,ams_bin,pam_bin,slp_bin
1,0.65297,1,3,1,1,1,1,1,sub-STSWD1250,2.207456771501382,2.1026714060226097,-0.7974140997398458,4th,4th,1st,1.2287953404588943,1.2974958502788472,-1.1742699378376005
1,0.9659,1,3,1,1,1,1,1,sub-STSWD1250,0.31205487940000165,0.7445489436401612,-0.7454647597650935,3rd,4th,2nd,0.35832650910482133,1.2974958502788472,-0.4766990253042852
1,1.1288,2,3,1,1,1,1,1,sub-STSWD1250,-2.234564834854195,-0.9963418936677114,-0.7854176865680995,1st,1st,1st,-1.3056069823726197,-1.2058481839740447,-1.1742699378376005
0,0.97977,4,3,2,1,1,1,1,sub-STSWD1250,0.46097268364031874,-0.9429052216173331,-0.7021081729165138,3rd,1st,2nd,0.35832650910482133,-1.2058481839740447,-0.4766990253042852
0,0.62364,1,3,2,1,1,1,1,sub-STSWD1250,1.3609798662757564,-0.24579545047679635,-0.6855388033505397,4th,2nd,2nd,1.2287953404588943,-0.3585387824245237,-0.4766990253042852
1,0.57065,1,3,2,1,1,1,1,sub-STSWD1250,0.39880921230810173,0.5802975687347225,-0.2969432481605232,3rd,3rd,2nd,0.35832650910482133,0.2668911161197215,-0.4766990253042852
1,0.8616,4,3,1,1,1,1,1,sub-STSWD1250,-0.8822276336735208,-1.2039498600561134,-0.5114534819012766,1st,1st,2nd,-1.3056069823726197,-1.2058481839740447,-0.4766990253042852
1,0.66848,2,3,2,1,1,1,1,sub-STSWD1250,-0.10466783222608515,1.7779507966153483,-0.49856981516655263,2nd,4th,2nd,-0.28151486719109575,1.2974958502788472,-0.4766990253042852
1,0.89839,4,4,1,1,1,1,1,sub-STSWD1250,1.4127552490066866,-0.07330867210195163,-0.6724548958540119,4th,2nd,2nd,1.2287953404588943,-0.3585387824245237,-0.4766990253042852
1,0.98337,4,4,1,1,1,1,1,sub-STSWD1250,-1.9798707103119024,0.15636776615075484,-0.4985214984466761,1st,3rd,2nd,-1.3056069823726197,0.2668911161197215,-0.4766990253042852
1,1.1232,3,4,1,1,1,1,1,sub-STSWD1250,-1.5369735843158479,0.7209562807943026,-0.5694882713881965,1st,4th,2nd,-1.3056069823726197,1.2974958502788472,-0.4766990253042852
1,1.4572,3,4,1,1,1,1,1,sub-STSWD1250,1.6520143703635455,1.149535796306457,-0.4922331527328394,4th,4th,2nd,1.2287953404588943,1.2974958502788472,-0.4766990253042852
1,0.98215,2,4,1,1,1,1,1,sub-STSWD1250,-0.15536462756346872,0.5744768228579434,-0.37903988339777783,2nd,3rd,2nd,-0.28151486719109575,0.2668911161197215,-0.4766990253042852
0,0.80607,2,4,1,1,1,1,1,sub-STSWD1250,2.2294875009018464,0.9074163047285777,-0.625035771830794,4th,4th,2nd,1.2287953404588943,1.2974958502788472,-0.4766990253042852
1,1.232,2,4,2,1,1,1,1,sub-STSWD1250,-0.21513615085753743,-1.7612783232004547,-0.5583605731192238,2nd,1st,2nd,-0.28151486719109575,-1.2058481839740447,-0.4766990253042852
1,0.66996,1,4,1,1,1,1,1,sub-STSWD1250,1.9961034879248283,-0.4029145330055794,-0.8214695871153729,4th,2nd,1st,1.2287953404588943,-0.3585387824245237,-1.1742699378376005
1,0.6718,2,3,1,1,1,1,1,sub-STSWD1250,0.13358707826090743,-1.5776179698690227,-0.6608373763893263,3rd,1st,2nd,0.35832650910482133,-1.2058481839740447,-0.4766990253042852
1,0.70372,2,3,2,1,1,1,1,sub-STSWD1250,0.33527023323465505,-0.5040763014506588,-0.7456255993827884,3rd,2nd,2nd,0.35832650910482133,-0.3585387824245237,-0.4766990253042852
1,0.59671,1,3,1,1,1,1,1,sub-STSWD1250,-0.822626369228643,0.3585210969986295,-0.6898068188434935,1st,3rd,2nd,-1.3056069823726197,0.2668911161197215,-0.4766990253042852
1,0.75164,1,3,1,1,1,1,1,sub-STSWD1250,-0.6078759116522826,2.1489546950950986,-0.535755073615447,2nd,4th,2nd,-0.28151486719109575,1.2974958502788472,-0.4766990253042852
1,0.69457,2,3,2,1,1,1,1,sub-STSWD1250,1.3220215288551491,0.08742702593487837,-0.45979906466740644,4th,3rd,2nd,1.2287953404588943,0.2668911161197215,-0.4766990253042852
1,0.9935,2,3,1,1,1,1,1,sub-STSWD1250,-0.7939558314927816,-1.4465720523050434,-0.22447959585314384,1st,1st,2nd,-1.3056069823726197,-1.2058481839740447,-0.4766990253042852
1,0.85745,2,3,1,1,1,1,1,sub-STSWD1250,0.05765840901900111,-0.715103299946166,-0.2513725053177439,3rd,1st,2nd,0.35832650910482133,-1.2058481839740447,-0.4766990253042852
1,1.2614,3,3,1,1,1,1,1,sub-STSWD1250,-0.4810161147919699,-1.3705044778702191,-0.20855438352946412,2nd,1st,2nd,-0.28151486719109575,-1.2058481839740447,-0.4766990253042852
1,0.72625,3,2,2,1,1,1,1,sub-STSWD1250,1.1345435170749143,-0.13861821062798685,-0.15802679503250291,4th,2nd,3rd,1.2287953404588943,-0.3585387824245237,0.2933517087292609
1,0.5402,4,2,2,1,1,1,1,sub-STSWD1250,0.48643203885750086,0.1845154561214323,-0.30979153573766294,3rd,3rd,2nd,0.35832650910482133,0.2668911161197215,-0.4766990253042852
1,1.2141,3,2,2,1,1,1,1,sub-STSWD1250,1.1402774086602285,-1.2586661812274214,-0.12603008735621785,4th,1st,3rd,1.2287953404588943,-1.2058481839740447,0.2933517087292609
1,0.65106,3,2,1,1,1,1,1,sub-STSWD1250,1.4439638258115184,1.366580442825846,-0.2848799425784085,4th,4th,2nd,1.2287953404588943,1.2974958502788472,-0.4766990253042852
1,0.638,3,2,2,1,1,1,1,sub-STSWD1250,-0.0033774465058589347,-0.8641900378782165,-0.24003326104876097,2nd,1st,2nd,-0.28151486719109575,-1.2058481839740447,-0.4766990253042852
1,0.49493,4,2,2,1,1,1,1,sub-STSWD1250,1.1451187099820828,-0.09537580124603263,-0.20340402265483484,4th,2nd,2nd,1.2287953404588943,-0.3585387824245237,-0.4766990253042852
1,0.85383,4,2,2,1,1,1,1,sub-STSWD1250,2.2531592838352923,1.3620639277438102,0.016280623244800577,4th,4th,3rd,1.2287953404588943,1.2974958502788472,0.2933517087292609
1,0.9848,4,2,1,1,1,1,1,sub-STSWD1250,0.7625085033157987,-0.06644529690483748,-0.1665238701698694,4th,2nd,3rd,1.2287953404588943,-0.3585387824245237,0.2933517087292609
1,0.63469,2,4,1,1,1,1,1,sub-STSWD1250,0.5659027388666605,-0.7344850847541633,-0.17289282838544462,3rd,1st,3rd,0.35832650910482133,-1.2058481839740447,0.2933517087292609
1,1.1446,3,4,1,1,1,1,1,sub-STSWD1250,0.03854544893808358,0.9792519158245185,0.05068216417468987,3rd,4th,3rd,0.35832650910482133,1.2974958502788472,0.2933517087292609
1,0.73356,3,4,2,1,1,1,1,sub-STSWD1250,-1.3938281834894992,0.11998182331701812,-0.12177191907224072,1st,3rd,3rd,-1.3056069823726197,0.2668911161197215,0.2933517087292609
0,1.1275,1,4,2,1,1,1,1,sub-STSWD1250,-0.34518898552013566,-1.2896728744875248,-0.3898290469819797,2nd,1st,2nd,-0.28151486719109575,-1.2058481839740447,-0.4766990253042852
1,0.96543,1,4,1,1,1,1,1,sub-STSWD1250,-0.4181382830411468,-0.33904114541614194,-0.6419182923868687,2nd,2nd,2nd,-0.28151486719109575,-0.3585387824245237,-0.4766990253042852
0,0.95536,4,4,2,1,1,1,1,sub-STSWD1250,-0.6923729204598655,2.1277226418194046,-0.7466615369211195,1st,4th,1st,-1.3056069823726197,1.2974958502788472,-1.1742699378376005
1,0.82731,1,4,1,1,1,1,1,sub-STSWD1250,-0.2844966801373682,-1.3982652665420294,-0.8483731444896194,2nd,1st,1st,-0.28151486719109575,-1.2058481839740447,-1.1742699378376005
0,1.1282,4,4,2,1,1,1,1,sub-STSWD1250,0.3269735563679675,0.15979095079682393,-1.011717804126449,3rd,3rd,1st,0.35832650910482133,0.2668911161197215,-1.1742699378376005
1,0.30708,4,1,1,1,1,1,1,sub-STSWD1250,-0.8031199111370869,-0.012230426614730597,-0.8336118183611573,1st,3rd,1st,-1.3056069823726197,0.2668911161197215,-1.1742699378376005
1,0.29612,4,1,1,1,1,1,1,sub-STSWD1250,-0.10165627921818066,0.3653790673934975,-1.1127098681128542,2nd,3rd,1st,-0.28151486719109575,0.2668911161197215,-1.1742699378376005
1,0.315,4,1,2,1,1,1,1,sub-STSWD1250,-0.01339997589234448,0.17957268531747936,-0.9517068354419338,2nd,3rd,1st,-0.28151486719109575,0.2668911161197215,-1.1742699378376005
1,0.53388,4,1,2,1,1,1,1,sub-STSWD1250,0.6101025348269608,2.630659798409519,-1.1194459655622087,3rd,4th,1st,0.35832650910482133,1.2974958502788472,-1.1742699378376005
1,0.38187,4,1,1,1,1,1,1,sub-STSWD1250,0.4865337444748069,0.9600853111193368,-1.199025602641262,3rd,4th,1st,0.35832650910482133,1.2974958502788472,-1.1742699378376005
1,0.28779,4,1,1,1,1,1,1,sub-STSWD1250,2.5282406100873227,0.3690803619057737,-1.5359340235184589,4th,3rd,1st,1.2287953404588943,0.2668911161197215,-1.1742699378376005
1,0.28373,4,1,1,1,1,1,1,sub-STSWD1250,1.577059764425168,1.0101126129946587,-1.404991843980016,4th,4th,1st,1.2287953404588943,1.2974958502788472,-1.1742699378376005
0,0.5789,4,1,1,1,1,1,1,sub-STSWD1250,-0.16422680219564986,0.5308116968819027,-1.3059435688333472,2nd,3rd,1st,-0.28151486719109575,0.2668911161197215,-1.1742699378376005
1,0.88305,2,4,2,1,1,1,1,sub-STSWD1250,0.9846540962724054,0.39488505879561586,-1.484234985800925,4th,3rd,1st,1.2287953404588943,0.2668911161197215,-1.1742699378376005
1,0.77904,1,4,2,1,1,1,1,sub-STSWD1250,1.4184290383183427,-0.4725032954422312,-1.1015906977095336,4th,2nd,1st,1.2287953404588943,-0.3585387824245237,-1.1742699378376005
1,0.84106,4,4,1,1,1,1,1,sub-STSWD1250,-0.46488865274480035,-0.8748138664272554,-0.8807808091564553,2nd,1st,1st,-0.28151486719109575,-1.2058481839740447,-1.1742699378376005
1,0.49422,1,4,1,1,1,1,1,sub-STSWD1250,0.6267591089110663,-0.9844255598049523,-1.0307786538203356,3rd,1st,1st,0.35832650910482133,-1.2058481839740447,-1.1742699378376005
0,0.90318,3,4,1,1,1,1,1,sub-STSWD1250,-0.6267902800976832,0.5561124355372005,-1.0631875558694057,1st,3rd,1st,-1.3056069823726197,0.2668911161197215,-1.1742699378376005
0,1.0601,3,4,1,1,1,1,1,sub-STSWD1250,0.2568825299480948,1.1733391333687395,-1.0810355153798668,3rd,4th,1st,0.35832650910482133,1.2974958502788472,-1.1742699378376005
1,0.40705,2,4,1,1,1,1,1,sub-STSWD1250,-1.3456445474577372,1.143100282441969,-1.1842033288338,1st,4th,1st,-1.3056069823726197,1.2974958502788472,-1.1742699378376005
1,1.267,2,4,2,1,1,1,1,sub-STSWD1250,0.5900218685522267,1.5121001073859195,-1.3818091528227692,3rd,4th,1st,0.35832650910482133,1.2974958502788472,-1.1742699378376005
1,0.55887,2,3,2,1,1,1,1,sub-STSWD1250,-1.3311203604534319,-1.354137029294027,-1.7272349121511126,1st,1st,1st,-1.3056069823726197,-1.2058481839740447,-1.1742699378376005
0,1.0658,2,3,2,1,1,1,1,sub-STSWD1250,1.5423954091830396,0.18175210963410338,-1.5552296294481163,4th,3rd,1st,1.2287953404588943,0.2668911161197215,-1.1742699378376005
1,1.1187,4,3,2,1,1,1,1,sub-STSWD1250,-0.7134481864075412,-0.46139768191639857,-1.4671402606510917,1st,2nd,1st,-1.3056069823726197,-0.3585387824245237,-1.1742699378376005
1,0.83368,1,3,2,1,1,1,1,sub-STSWD1250,-1.3108974371934392,-0.8171243626922917,-1.122613206838607,1st,1st,1st,-1.3056069823726197,-1.2058481839740447,-1.1742699378376005
1,1.1206,1,3,2,1,1,1,1,sub-STSWD1250,1.8411264840172201,-0.050555234836665436,-1.2995553975287713,4th,3rd,1st,1.2287953404588943,0.2668911161197215,-1.1742699378376005
1,0.4795,1,3,2,1,1,1,1,sub-STSWD1250,-0.23409967435520757,0.797599090353335,-1.292361209751501,2nd,4th,1st,-0.28151486719109575,1.2974958502788472,-1.1742699378376005
1,0.4365,1,3,1,1,1,1,1,sub-STSWD1250,-0.38563768079963034,-0.2747460927945613,-1.505411426382316,2nd,2nd,1st,-0.28151486719109575,-0.3585387824245237,-1.1742699378376005
1,1.0123,4,3,1,1,1,1,1,sub-STSWD1250,1.515600057415821,4.0665401782955986,-1.5479065795394438,4th,4th,1st,1.2287953404588943,1.2974958502788472,-1.1742699378376005
1,0.70631,1,2,2,1,1,1,1,sub-STSWD1250,0.6029733430049482,-0.41125885793949907,-1.534829869940637,3rd,2nd,1st,0.35832650910482133,-0.3585387824245237,-1.1742699378376005
1,0.49424,4,2,2,1,1,1,1,sub-STSWD1250,-0.17539015687481743,0.32463979379993635,-1.3605010860237658,2nd,3rd,1st,-0.28151486719109575,0.2668911161197215,-1.1742699378376005
1,0.67117,4,2,2,1,1,1,1,sub-STSWD1250,1.3959656701639287,-0.38561823863416383,-1.1083007707309012,4th,2nd,1st,1.2287953404588943,-0.3585387824245237,-1.1742699378376005
0,1.0311,4,2,1,1,1,1,1,sub-STSWD1250,-0.10790117058857886,0.17553298008046295,-0.8543659309343031,2nd,3rd,1st,-0.28151486719109575,0.2668911161197215,-1.1742699378376005
1,0.53705,1,2,1,1,1,1,1,sub-STSWD1250,-0.5029936414522098,1.2315005495533813,-0.603937429020589,2nd,4th,2nd,-0.28151486719109575,1.2974958502788472,-0.4766990253042852
0,1.353,4,2,1,1,1,1,1,sub-STSWD1250,0.32811485706736865,-0.0173590412047046,-0.841064260680323,3rd,3rd,1st,0.35832650910482133,0.2668911161197215,-1.1742699378376005
1,0.64291,1,2,1,1,1,1,1,sub-STSWD1250,0.7445905204603945,1.6089647018710813,-1.0639920855761933,4th,4th,1st,1.2287953404588943,1.2974958502788472,-1.1742699378376005
1,0.44381,1,2,2,1,1,1,1,sub-STSWD1250,-0.7958294949814269,-0.09570963258811653,-0.9592633018503065,1st,2nd,1st,-1.3056069823726197,-0.3585387824245237,-1.1742699378376005
1,0.31574,3,1,1,1,1,1,1,sub-STSWD1250,-0.5619655257942285,-1.4435478552065883,-0.97351377848881,2nd,1st,1st,-0.28151486719109575,-1.2058481839740447,-1.1742699378376005
1,0.31666,3,1,1,1,1,1,1,sub-STSWD1250,0.16775036088125544,0.5507219481019936,-1.0880290797420287,3rd,3rd,1st,0.35832650910482133,0.2668911161197215,-1.1742699378376005
1,0.35561,3,1,2,1,1,1,1,sub-STSWD1250,0.9764841294886173,-0.41430824340930106,-0.9062454673073138,4th,2nd,1st,1.2287953404588943,-0.3585387824245237,-1.1742699378376005
1,0.38655,3,1,2,1,1,1,1,sub-STSWD1250,0.5615542308262721,2.246293148267567,-0.4861426477209015,3rd,4th,2nd,0.35832650910482133,1.2974958502788472,-0.4766990253042852
1,0.30448,3,1,2,1,1,1,1,sub-STSWD1250,1.040521121380863,1.4741356909254755,-0.29610621380052116,4th,4th,2nd,1.2287953404588943,1.2974958502788472,-0.4766990253042852
1,0.29041,3,1,1,1,1,1,1,sub-STSWD1250,0.7909504015189814,-1.0526147243896533,-0.38170620324089466,4th,1st,2nd,1.2287953404588943,-1.2058481839740447,-0.4766990253042852
1,0.23635,3,1,2,1,1,1,1,sub-STSWD1250,-2.4741352751137797,-0.3001872545442008,-0.4091044962380935,1st,2nd,2nd,-1.3056069823726197,-0.3585387824245237,-0.4766990253042852
1,0.30729,3,1,2,1,1,1,1,sub-STSWD1250,0.6453257964567958,-2.1831678355507265,-0.45736575197914997,4th,1st,2nd,1.2287953404588943,-1.2058481839740447,-0.4766990253042852
1,1.3652,3,3,1,1,1,1,1,sub-STSWD1250,-1.354590461392108,0.5635721481202213,-0.195419969627195,1st,3rd,3rd,-1.3056069823726197,0.2668911161197215,0.2933517087292609
1,0.97509,3,3,2,1,1,1,1,sub-STSWD1250,-1.3667391047844166,-1.3325186683431436,-0.4155945996862356,1st,1st,2nd,-1.3056069823726197,-1.2058481839740447,-0.4766990253042852
1,0.39093,1,3,1,1,1,1,1,sub-STSWD1250,-1.042262787838202,-0.27887502249711044,-0.2033630299692161,1st,2nd,2nd,-1.3056069823726197,-0.3585387824245237,-0.4766990253042852
1,0.90896,2,3,1,1,1,1,1,sub-STSWD1250,-0.0006828586419318525,1.605629871042484,-0.08882731888099808,2nd,4th,3rd,-0.28151486719109575,1.2974958502788472,0.2933517087292609
1,0.49191,1,3,2,1,1,1,1,sub-STSWD1250,0.525763145838795,1.1370040725645172,-0.16915824231805357,3rd,4th,3rd,0.35832650910482133,1.2974958502788472,0.2933517087292609
1,0.44884,3,3,2,1,1,1,1,sub-STSWD1250,1.6225659427884882,-0.7125105637305776,0.024429693023437976,4th,1st,3rd,1.2287953404588943,-1.2058481839740447,0.2933517087292609
1,0.72478,2,3,2,1,1,1,1,sub-STSWD1250,-0.6080713328929929,-0.9642639654929582,0.210186780728305,2nd,1st,3rd,-0.28151486719109575,-1.2058481839740447,0.2933517087292609
1,1.1297,2,3,2,1,1,1,1,sub-STSWD1250,-0.12873031379412986,-0.14561961181049649,0.4010646293592402,2nd,2nd,3rd,-0.28151486719109575,-0.3585387824245237,0.2933517087292609
0,1.3446,4,2,2,1,1,1,1,sub-STSWD1250,1.5779697844505483,0.9996974912235693,0.33359194566881445,4th,4th,3rd,1.2287953404588943,1.2974958502788472,0.2933517087292609
1,0.79548,4,2,1,1,1,1,1,sub-STSWD1250,-0.27470148850016635,0.7868719373630286,0.39114191052549196,2nd,4th,3rd,-0.28151486719109575,1.2974958502788472,0.2933517087292609
1,0.68847,3,2,2,1,1,1,1,sub-STSWD1250,0.3175017725472054,0.16118327534533342,0.37728256543633676,3rd,3rd,3rd,0.35832650910482133,0.2668911161197215,0.2933517087292609
1,0.7564,3,2,2,1,1,1,1,sub-STSWD1250,0.00570843201673576,1.068505418035296,0.2615136305359323,2nd,4th,3rd,-0.28151486719109575,1.2974958502788472,0.2933517087292609
0,0.37733,4,2,2,1,1,1,1,sub-STSWD1250,0.312478313713935,-0.038634966096956866,0.44835843632894173,3rd,3rd,3rd,0.35832650910482133,0.2668911161197215,0.2933517087292609
1,0.47027,3,2,2,1,1,1,1,sub-STSWD1250,0.6102283261737201,0.9766170860366247,0.30301165437597766,3rd,4th,3rd,0.35832650910482133,1.2974958502788472,0.2933517087292609
1,0.5532,4,2,1,1,1,1,1,sub-STSWD1250,-1.2919063856969444,0.26351991550545484,0.573809971767521,1st,3rd,3rd,-1.3056069823726197,0.2668911161197215,0.2933517087292609
1,0.60713,3,2,1,1,1,1,1,sub-STSWD1250,-1.064324821895232,0.3378720613242276,0.6488310551443149,1st,3rd,3rd,-1.3056069823726197,0.2668911161197215,0.2933517087292609
1,0.24003,4,1,1,1,1,1,1,sub-STSWD1250,-2.0377696488926356,-1.3503945881805501,1.0800325669259077,1st,1st,4th,-1.3056069823726197,-1.2058481839740447,1.3576172544126246
1,0.3,4,1,2,1,1,1,1,sub-STSWD1250,-0.618242922670072,-1.5995237125226023,0.842455540322196,2nd,1st,3rd,-0.28151486719109575,-1.2058481839740447,0.2933517087292609
1,0.5469,4,1,2,1,1,1,1,sub-STSWD1250,2.142219292178459,-0.2913914872837546,0.7669641122842518,4th,2nd,3rd,1.2287953404588943,-0.3585387824245237,0.2933517087292609
1,0.28571,4,1,2,1,1,1,1,sub-STSWD1250,0.5573241284255372,1.6655082052025831,0.8691670601020852,3rd,4th,3rd,0.35832650910482133,1.2974958502788472,0.2933517087292609
1,0.35666,4,1,2,1,1,1,1,sub-STSWD1250,0.2993498302300263,2.855236432608074,0.9861863590390273,3rd,4th,4th,0.35832650910482133,1.2974958502788472,1.3576172544126246
1,0.30869,4,1,2,1,1,1,1,sub-STSWD1250,-1.3451607051317747,0.2804064173182806,0.7810317093835712,1st,3rd,3rd,-1.3056069823726197,0.2668911161197215,0.2933517087292609
0,0.32265,4,1,2,1,1,1,1,sub-STSWD1250,-0.8964503517805995,0.861412798975711,0.9494849214628566,1st,4th,4th,-1.3056069823726197,1.2974958502788472,1.3576172544126246
0,0.29958,4,1,1,1,1,1,1,sub-STSWD1250,-0.1628224385073452,0.2040019391854933,1.0133129772264353,2nd,3rd,4th,-0.28151486719109575,0.2668911161197215,1.3576172544126246
1,0.87844,2,4,2,1,1,1,1,sub-STSWD1250,1.1280811199206195,0.8337074886767474,1.179764442809928,4th,4th,4th,1.2287953404588943,1.2974958502788472,1.3576172544126246
0,1.0653,4,4,2,1,1,1,1,sub-STSWD1250,-1.2071298040443907,-0.5836202743007385,1.1852809309892598,1st,2nd,4th,-1.3056069823726197,-0.3585387824245237,1.3576172544126246
1,0.76832,4,4,1,1,1,1,1,sub-STSWD1250,1.4807118777169508,0.37280750448904326,1.3778446247646734,4th,3rd,4th,1.2287953404588943,0.2668911161197215,1.3576172544126246
1,1.2892,4,4,2,1,1,1,1,sub-STSWD1250,0.40235926342192657,0.4224197446889411,1.467263773669729,3rd,3rd,4th,0.35832650910482133,0.2668911161197215,1.3576172544126246
1,1.0392,3,4,1,1,1,1,1,sub-STSWD1250,0.08130911460848123,1.954198050956353,1.4157686969752008,3rd,4th,4th,0.35832650910482133,1.2974958502788472,1.3576172544126246
1,0.89018,3,4,2,1,1,1,1,sub-STSWD1250,0.8164732863623513,0.13761570299358425,1.4086600923641488,4th,3rd,4th,1.2287953404588943,0.2668911161197215,1.3576172544126246
0,1.436,1,4,2,1,1,1,1,sub-STSWD1250,0.22907304204000764,0.030108917200287518,1.1845819927456462,3rd,3rd,4th,0.35832650910482133,0.2668911161197215,1.3576172544126246
1,0.55,1,4,2,1,1,1,1,sub-STSWD1250,0.2650214219220351,-0.2666484100183736,1.142412604097105,3rd,2nd,4th,0.35832650910482133,-0.3585387824245237,1.3576172544126246
1,0.77209,2,2,1,1,1,1,1,sub-STSWD1250,0.640465994628014,-1.0202706068774967,1.2438765455559175,4th,1st,4th,1.2287953404588943,-1.2058481839740447,1.3576172544126246
1,0.57813,2,2,1,1,1,1,1,sub-STSWD1250,0.7251597710685048,-0.5119740800400027,1.490856741415813,4th,2nd,4th,1.2287953404588943,-0.3585387824245237,1.3576172544126246
1,0.93307,1,2,1,1,1,1,1,sub-STSWD1250,0.39795134998568815,1.0817332531694603,1.4759169416228404,3rd,4th,4th,0.35832650910482133,1.2974958502788472,1.3576172544126246
1,0.55801,2,2,2,1,1,1,1,sub-STSWD1250,0.3128137956250559,1.7189520205245497,1.7012538957405872,3rd,4th,4th,0.35832650910482133,1.2974958502788472,1.3576172544126246
0,0.44195,1,2,1,1,1,1,1,sub-STSWD1250,0.7887588771312976,-1.0533555130305714,1.4282781945590681,4th,1st,4th,1.2287953404588943,-1.2058481839740447,1.3576172544126246
1,0.5709,1,2,2,1,1,1,1,sub-STSWD1250,1.373072997003066,1.7278345303381992,1.3113714740285694,4th,4th,4th,1.2287953404588943,1.2974958502788472,1.3576172544126246
1,0.59581,2,2,1,1,1,1,1,sub-STSWD1250,1.6097688601869167,0.6025592255311953,1.063941874148973,4th,3rd,4th,1.2287953404588943,0.2668911161197215,1.3576172544126246
1,0.56479,1,2,1,1,1,1,1,sub-STSWD1250,-0.9199527438715311,-0.5745684743213354,0.8040837166557189,1st,2nd,3rd,-1.3056069823726197,-0.3585387824245237,0.2933517087292609
1,1.0126,2,4,1,1,1,1,1,sub-STSWD1250,0.45227968739793506,-0.11520265116619063,0.9202915111957035,3rd,2nd,4th,0.35832650910482133,-0.3585387824245237,1.3576172544126246
1,0.69857,2,4,1,1,1,1,1,sub-STSWD1250,-0.53696217118142,1.0712516907749434,0.9565591339587186,2nd,4th,4th,-0.28151486719109575,1.2974958502788472,1.3576172544126246
1,0.8555,4,4,2,1,1,1,1,sub-STSWD1250,-0.07205881950330788,0.06749063265873506,0.9131693169965434,2nd,3rd,4th,-0.28151486719109575,0.2668911161197215,1.3576172544126246
1,0.60036,1,4,1,1,1,1,1,sub-STSWD1250,1.4884607144985516,0.7210073437376997,0.9058749577424405,4th,4th,4th,1.2287953404588943,1.2974958502788472,1.3576172544126246
1,0.52239,1,4,2,1,1,1,1,sub-STSWD1250,-2.6113069730357052,-1.05796954917573,1.53995663275297,1st,1st,4th,-1.3056069823726197,-1.2058481839740447,1.3576172544126246
1,0.57633,3,4,2,1,1,1,1,sub-STSWD1250,0.48940726112136923,-0.1423794441710309,1.1660617848034576,3rd,2nd,4th,0.35832650910482133,-0.3585387824245237,1.3576172544126246
1,1.2602,3,4,2,1,1,1,1,sub-STSWD1250,-0.395712396289568,0.0326954882099664,0.8744252266392807,2nd,3rd,4th,-0.28151486719109575,0.2668911161197215,1.3576172544126246
1,1.4322,3,4,2,1,1,1,1,sub-STSWD1250,0.9498204573303299,0.2972271343205035,0.9208325190102851,4th,3rd,4th,1.2287953404588943,0.2668911161197215,1.3576172544126246
1,0.30106,1,1,1,1,1,1,1,sub-STSWD1250,1.6854118275403378,-0.6309927978058177,0.8863251349609365,4th,2nd,4th,1.2287953404588943,-0.3585387824245237,1.3576172544126246
1,0.29901,1,1,2,1,1,1,1,sub-STSWD1250,-0.007224983539838539,-0.17569335620505222,1.0063342963337096,2nd,2nd,4th,-0.28151486719109575,-0.3585387824245237,1.3576172544126246
1,0.64193,1,1,1,1,1,1,1,sub-STSWD1250,0.4129959324492857,0.8976004601939892,0.9830920889439831,3rd,4th,4th,0.35832650910482133,1.2974958502788472,1.3576172544126246
1,0.21988,1,1,1,1,1,1,1,sub-STSWD1250,0.5428550521998011,-0.6296407181158746,0.7245654867181947,3rd,2nd,3rd,0.35832650910482133,-0.3585387824245237,0.2933517087292609
1,0.27682,1,1,2,1,1,1,1,sub-STSWD1250,-1.9060991129462492,-1.4733214161211607,0.800626321547532,1st,1st,3rd,-1.3056069823726197,-1.2058481839740447,0.2933517087292609
1,0.30975,1,1,1,1,1,1,1,sub-STSWD1250,-0.2383712352806692,0.6485616910292366,0.7621258517024782,2nd,3rd,3rd,-0.28151486719109575,0.2668911161197215,0.2933517087292609
1,0.25568,1,1,1,1,1,1,1,sub-STSWD1250,-0.5115778604622236,0.3376305865192706,1.1036833977849914,2nd,3rd,4th,-0.28151486719109575,0.2668911161197215,1.3576172544126246
1,0.22862,1,1,2,1,1,1,1,sub-STSWD1250,-0.5532908405192668,-0.12541535291675487,1.1838397989623586,2nd,2nd,4th,-0.28151486719109575,-0.3585387824245237,1.3576172544126246
1,0.4855,4,3,2,1,1,1,1,sub-STSWD1250,-0.33727712466934334,-0.5813126838053273,1.1992119324978625,2nd,2nd,4th,-0.28151486719109575,-0.3585387824245237,1.3576172544126246
1,0.58944,3,3,2,1,1,1,1,sub-STSWD1250,0.23236092659666735,-0.47119769648624926,1.2902977187128077,3rd,2nd,4th,0.35832650910482133,-0.3585387824245237,1.3576172544126246
1,1.1524,3,3,2,1,1,1,1,sub-STSWD1250,-1.1700849975832,0.01861206609596129,1.1114181472770663,1st,3rd,4th,-1.3056069823726197,0.2668911161197215,1.3576172544126246
1,0.39331,2,3,2,1,1,1,1,sub-STSWD1250,0.024415436206522475,0.9230900503286086,0.8843184834519342,3rd,4th,4th,0.35832650910482133,1.2974958502788472,1.3576172544126246
1,0.45024,2,3,1,1,1,1,1,sub-STSWD1250,-1.217077270588748,1.1632824924562541,0.9080083090623984,1st,4th,4th,-1.3056069823726197,1.2974958502788472,1.3576172544126246
