v_pam_bin,v_C(condition)[T.2.0]:pam_bin,v_C(condition)[T.3.0]:pam_bin,v_C(condition)[T.4.0]:pam_bin
0.3309891654872572,0.09526769229886473,-0.26854986856508956,-0.2403948129160909
0.32584004873962874,-0.03844700817667994,-0.3747043151562828,-0.20849589054286405
0.3268282780542739,-0.09878461760866131,-0.3304725521851852,-0.3095610944527138
0.26636041400230204,-0.013969327007097847,-0.23729856854457795,-0.323250960766854
0.2858836094739457,-0.08866793403594453,-0.0933032036184822,-0.32842109951894033
0.26004927821071544,-0.1450034684869758,-0.10295069177099395,-0.417942046677235
0.29379267758539485,0.01683476201667311,-0.16533715834957882,-0.4307638404462054
0.2846036961977257,0.016622232478487757,-0.17776593541506833,-0.38860962232016655
0.33294287096789776,0.018130115010993007,-0.19086093030152018,-0.41229159763108436
0.3268813510809258,-0.03413607517057091,-0.13921093814359478,-0.4137119441744283
0.2829439110060288,-0.03500929020799656,-0.15462019395520865,-0.44221167862464095
0.2949403562286801,-0.01403284041421305,-0.12098759389192851,-0.5025539021906282
0.27891231981190207,-0.041917689887202174,-0.08635034925568205,-0.5255053028585326
0.23890490384027677,0.027642048494231186,-0.021560118853130042,-0.5369803984996838
0.257329980356798,0.03882009087752224,-0.04365300763739273,-0.4887522529039029
0.34199795697530544,0.08206008695425812,-0.039667296221770766,-0.4424719113850563
0.3111938836064766,0.10755573190547868,-0.1076606207192726,-0.45223640752613453
0.3099970999532137,0.06303009891359203,-0.1765720611578142,-0.47490234470200954
0.24752053337725544,0.04652742679276368,-0.12423810025078047,-0.44646610192850833
0.2374345828164571,0.049036494885626,-0.2879569721876361,-0.41071285787304074
0.234213614109196,-0.0506547933374027,-0.19799406548014503,-0.42654147942862985
0.2839624305117371,-0.0017001053999943158,-0.3166232088541395,-0.34659674391824363
0.3595154115453113,0.0027126004444281565,-0.16569147035945464,-0.23459410874415879
0.33320152275239534,-0.031939951828457644,-0.15401920607223088,-0.5119879016726028
0.27526588296036275,-0.0049392656276631836,-0.06695828575437383,-0.5569724383053728
0.22324520093048186,-0.0313139849332331,0.10714265397024451,-0.4730462012544277
0.22314017901582398,0.07051738462580598,0.06508176193858747,-0.46424225748645487
0.2773363686873247,0.013306740158600353,-0.035055772285403734,-0.39841549789990266
0.27411366834106565,0.02827893137642226,-0.1506818716310352,-0.4165962174571169
0.2201696995415042,0.10390737630837342,-0.22919767446027528,-0.2628512857986625
0.1988811750380918,-0.01911367850382115,-0.13894983886958795,-0.36822936425110336
0.1671460307663873,0.03332107547532679,-0.12049938424676498,-0.5589900115996327
0.22947848385086522,0.03763321205214295,-0.17349043797333105,-0.5039695593947403
0.2890642256199641,0.022392999241269036,0.02103039773211829,-0.3408363639051525
0.2765412698364801,-0.005906415998453308,-0.07303724559078367,-0.4193887611782313
0.288356468967313,0.04905835514188549,0.01399309593877894,-0.4129180536366455
0.3315369081149963,0.054823217216644723,-0.36491192008503115,-0.36281838264527216
0.2382251895663524,0.09020294894611763,-0.14049179979708562,-0.2684163075083901
0.19293519413537594,0.03879360460255758,-0.102095450464845,-0.1168841056540606
0.25760000344300293,0.010093401251524813,-0.2571472461833414,-0.15198650289586055
0.2811992682898892,0.021885315023477254,-0.14540761360726775,-0.12657564219180262
0.26599002689977697,0.03375541176462292,-0.07421440693190104,-0.2508257052833338
0.25065010895105,0.07053289764254422,-0.019069799077550284,-0.4162525224588441
0.30923561378720377,-0.03302674269153959,-0.09549371941949089,-0.19114171667715704
0.3010423920339956,-0.06221692768635289,-0.13252116455374935,-0.14505556131254593
0.28495985019843617,-0.07256325195694222,-0.2614161791297653,-0.23114312487996772
0.29030396379722184,-0.09354197273543084,0.12815208602242628,-0.3747096834090996
0.21360247358594264,0.005973429506445638,0.04061257209236006,-0.2939107921165642
0.2872068186440219,0.005442124170859651,-0.18095753465768954,-0.41680614831940405
0.2575793357589666,-0.03216155331658446,-0.2938276388543912,-0.3222788969180099
0.3691780699035284,0.03112020205381737,-0.24881479288750757,-0.3488844764654833
0.2752459282036516,0.009983224226466282,-0.05621822756016551,-0.2899689705499669
0.21099909345134293,-0.020379549093376303,-0.04661696397184109,-0.3035771764903046
0.2502560018876554,-0.08615662038679077,-0.04557155206237813,-0.39135798494839014
0.33831360108805686,-0.05886533847864204,-0.17419985561617513,-0.48045767845409276
0.33201903461923454,-0.0684220888823387,-0.13246634002745095,-0.4415331377133685
0.375006701027664,-0.10789733043466779,-0.31329249860603403,-0.5913583227690671
0.4114441136922198,-0.16282054203008228,-0.4284081578012093,-0.5224427215005881
0.3795800190523932,-0.21635259436510812,-0.2782705592529022,-0.5119932724376619
0.43654896244567476,-0.2558401835704171,-0.23334899399376868,-0.6189765617700267
0.38194649063988556,-0.23201556121921887,-0.24987083475890376,-0.5605679900213911
0.4004796727597939,-0.1808959680292926,-0.3269084456820579,-0.4465220652910415
0.2847991870282867,-0.12310077597852004,-0.34846688076319754,-0.498188799022988
0.326852811211584,-0.16478280979758037,-0.22454254035792945,-0.48368158417984497
0.35241772008491223,-0.1432926587778202,-0.30556950704046154,-0.6429593031703353
0.279606736503332,-0.0948362343541494,-0.19207475525142526,-0.4627391154796907
0.34652282601423984,-0.08223179087530934,-0.23688188567840932,-0.46361579498142763
0.2976303420101937,-0.07465997402761143,-0.1622010270023358,-0.5529930892209659
0.37775799993492315,-0.10801273387183588,-0.24710153460013282,-0.45579360158209437
0.26051235481292745,-0.13810493907887983,-0.16240747327778593,-0.43730742070330036
0.37812144595467795,-0.10945205199622877,-0.14900384522219692,-0.38817198883370385
0.2843955192222366,-0.12911250900078328,-0.19061535549272612,-0.31682912123263274
0.32894927869710416,-0.052760136283637946,-0.2000775207726302,-0.36226617821758766
0.26821059262965075,-0.04478768592623143,-0.1284651704453306,-0.24348640139240818
0.3604796020965164,-0.025891875671354543,-0.24253383283555818,-0.32624683423035183
0.3237691366874644,0.0007942473852869808,-0.2461329552225574,-0.2941084400761124
0.3270565091510438,-0.012815363411698191,-0.27006463707112044,-0.3806101992006816
0.3309104508008601,-0.01346948891069854,-0.2535797469357131,-0.3850978254019131
0.3045613404761676,-0.023153092705891394,-0.20849450064466118,-0.4118245904919731
0.34892021921767835,-0.02357715614898371,-0.24585867410462997,-0.4148809835811832
0.38643213333620613,-0.005617315264550605,-0.14628765059132695,-0.41382644888327114
0.3397032909397112,-0.01483596041356931,-0.21253538413797493,-0.34371018894288363
0.2640035786912282,0.01910890083042216,-0.14052131754752178,-0.42376661676046584
0.29537843016017573,0.03263564421198438,-0.14015596079361592,-0.3870718831938173
0.24706971368124847,0.04052309207070006,-0.2930058276312266,-0.46098743232690537
0.31819452327277264,0.06306049138573938,-0.28404182990224625,-0.2660360848390107
0.30228298246022706,-0.008258421198006512,-0.19835619983358457,-0.3772519149137619
0.24806226486606403,-0.03827372082645676,0.052121684087206965,-0.3463839970983636
0.3129483037630597,-0.08220820267078055,-0.09834349917115545,-0.3543217424731986
0.3271656730820503,0.002342942999405233,-0.11688135382426476,-0.27827387378143054
0.3128215665883085,-0.0190435813400005,-0.19037501947824653,-0.35210804212808255
0.2329069563542657,-0.00675338917350542,-0.16665067272378892,-0.3595557266353087
0.20587613730357304,-0.017912376356051397,-0.11102242194030604,-0.35966690282753916
0.22266167940907902,-0.009592732332872077,-0.0555934630887837,-0.3444970197657159
0.16521685899787517,-0.06077454997157844,0.11048830750338287,-0.392320343279273
0.18996313373267304,-0.13369874023620948,0.09697256425766498,-0.49441478761007196
0.2557899410467003,-0.20824385965965636,-0.03076418646527629,-0.4691834736974607
0.2671111388562268,-0.10077099348578636,-0.13283560002821082,-0.4882332230876209
0.3559974398324368,-0.050629522448605316,-0.07325957338071787,-0.6638405448095015
0.33302014612487074,-0.18755171224538095,-0.025924467486371006,-0.6386115681727573
0.2943597451600742,-0.20530683820908388,-0.08032934602927239,-0.5959346774348747
0.2477093882283145,-0.012188177180931806,-0.2084890088892094,-0.5371632488115061
0.25666363018793925,-0.0787408979604471,-0.3086053066840212,-0.40314636622974176
0.26693812681281004,-0.16139354436502737,-0.24270211479105896,-0.3663563635673001
0.2831180117487096,-0.07166896682477386,-0.1712252277197259,-0.4588093160935292
0.2830722291345544,-0.12096719150017984,-0.183819427408761,-0.5580843095256681
0.3158825745302095,-0.18763798979949925,-0.1012209292481368,-0.5322106213262041
0.2905292677636554,-0.19906379025005352,-0.1728919037161186,-0.5115921726854257
0.2858625223474654,-0.11302997323400951,-0.1024222758177383,-0.3651668526935951
0.3085120267869411,-0.17378299644273648,-0.1725926529134531,-0.34847242902258446
0.32861794609469364,-0.2085830722700944,-0.21813190232933782,-0.3230258427095541
0.346294386317177,-0.11725849907584948,-0.056181786655025906,-0.44149075710132923
0.31401093124808616,-0.04643940359983576,-0.21507757516108778,-0.2848211675908532
0.3078584977892376,-0.13840360155690945,-0.2044668426218416,-0.28440593827190985
0.3562271339690123,-0.09251002324602275,-0.3765838325297013,-0.2019377862111557
0.3729721392247902,-0.22490101388344344,-0.2586740265279565,-0.48943821124413445
0.38407662943141796,-0.1806880723743768,-0.2008955306530555,-0.30033018104707027
0.42311954581328143,-0.1841333713285853,-0.27843200616875746,-0.3236191020587895
0.41326358472400915,-0.14243771942771602,-0.22123599822215523,-0.5078037038117301
0.46766003434536846,-0.24874579248147197,-0.38262040107881956,-0.3745736015543114
0.38408897582444845,-0.1875028293581302,-0.23532695204057605,-0.42391726435974314
0.3714288383896328,-0.2000452445708532,-0.19300149652028836,-0.5583368480894929
0.38571636997443465,-0.19426843731867643,-0.2656847545806837,-0.47225855400600325
0.3614673889840919,-0.2178500817312085,-0.39726079974389306,-0.6102712051737802
0.430131307097697,-0.14070625274847026,-0.38068695914882644,-0.517473299233191
0.4326491486646005,-0.26462487880710833,-0.39576615581447183,-0.6070293837824439
0.4493004551472496,-0.2270185691301359,-0.4193361761314241,-0.5381189151719026
0.4107774612968894,-0.16386517869811673,-0.45204005335585495,-0.5045495720342583
0.40595762326431045,-0.15217494860920058,-0.2736275868635333,-0.6175854264662642
0.39033368261410506,-0.1100956959638738,-0.2391936654252354,-0.5877804374067881
0.3862741350866961,-0.08516434212578618,-0.12913805456105282,-0.5227413485375247
0.3765302475388517,-0.13276209555744725,-0.3489011538390105,-0.6093539110960418
0.39890987845961307,-0.08436902626253467,-0.022171094361002897,-0.6021243730710836
0.3949627950131974,-0.04092773718054256,-0.14813458553633574,-0.588533224890877
0.4116703739042732,-0.03625737976354287,-0.16480349906874953,-0.4648183557098531
0.38018474816794123,-0.055659379116781496,-0.21394808066381332,-0.45691445304148937
0.3809451336696659,-0.0804043416838373,-0.2553429450649335,-0.5127408758296268
0.42334133186785927,-0.10446347747910016,-0.1474567904190834,-0.4805634174551341
0.40364338453998394,-0.1253297126607306,-0.17443589155564654,-0.3410877274685098
0.3922145752532767,-0.014170492776373195,-0.21217963304896947,-0.2770575997551968
0.29568796471339875,-0.05871626540560277,-0.22026868502521757,-0.3634303555342679
0.3131277305649736,-0.10161504727229247,-0.3867352729269471,-0.4859945773352188
0.3692845192368367,-0.16129866488960656,-0.330793862200768,-0.518551669306535
0.376655916634996,-0.19029121307713773,-0.09668443903376583,-0.5559649528717586
0.4021330484498899,-0.1485851615794391,-0.1337487174601065,-0.6090448602203278
0.4319754835087471,-0.003409289857073075,-0.267695929187893,-0.537480177535132
0.38959483279253504,-0.0651193650928662,-0.26490697324123436,-0.6972530100043324
0.4194325153667482,-0.013946260067943167,-0.2602577480215382,-0.8119107195171165
0.34604047690874007,-0.0818370792501199,-0.25287565355920677,-0.6026617348579029
0.33895093349092653,-0.15325642731745642,-0.010927191544241488,-0.6461580252681409
0.33252720602023855,-0.037800432808144144,-0.12150933985594133,-0.6089393097039696
0.3342743648974748,-0.11393731767052842,-0.23793973756111544,-0.4829424369858435
0.2520829648548269,-0.14537555554665052,-0.26885473319025954,-0.40182796174760527
0.22734782463549597,-0.15138961931841255,-0.37156429169060157,-0.4229724063578829
0.23289888334328523,-0.18324108130428668,-0.1261220404205719,-0.3902852219652526
0.2755086448360158,-0.14123321139878817,-0.20094066347659492,-0.251712544667958
0.2717209498080184,-0.2716930563682473,-0.01693666240363248,-0.2820125439100047
0.2641310973818869,-0.23102785479200982,-0.16594913488948532,-0.3166432409964092
0.3029312334170678,-0.10473714195236368,-0.23831935769971838,-0.46950155977891195
0.2257646198510499,0.00923869548231615,-0.20529621050000751,-0.3601892092434847
0.25122646518120084,0.0025917048692834614,-0.2223071856094696,-0.45489879329009497
0.2922967909913468,0.05362927277147084,-0.20253626328902108,-0.5301516943488309
0.2954634226382724,-0.06925663719629992,-0.12697002213962355,-0.2876907406557065
0.37957444238142257,-0.08447699354247054,-0.17973916543925428,-0.1955920589104291
0.3050056517420619,-0.08652080982129767,-0.20755557570414446,-0.5337098884262579
0.33917236083374447,-0.29449173211139323,-0.15057448674020757,-0.4831838555011304
0.23099716526343736,-0.2778791586819601,-0.08708316011880896,-0.4559827852713683
0.1902338542335596,-0.2564605216543427,-0.11765520139048499,-0.36103988880159466
0.14471877738898087,-0.12390051583839008,-0.207069707289171,-0.27242855189410076
0.22756184073247412,-0.08966729819147654,-0.11670318790681525,-0.5056248480445942
0.2916377249299811,-0.19170571969998,-0.0923267365008473,-0.2830334696024376
0.0940704936412819,-0.131680691733685,-0.08912988253091181,-0.19791211917938523
0.14090099014210966,-0.16357935909361868,-0.08422064300901647,-0.31624943804710764
0.18316841609615206,-0.15991072962748112,0.025101379015128936,-0.21277232150749695
0.20566486832595396,-0.19891256667966906,-0.025719412213034747,-0.2534239850078093
0.22961642871057464,-0.19553693910310022,0.051541538899085346,-0.3538863339273367
0.24237198052444361,-0.11965709291621274,-0.0018179749312197818,-0.32411276072184037
0.12965184963494064,-0.05268205303028826,0.0443777773774097,-0.3435223271070787
0.23232019281006044,-0.10689608982869621,-0.13297454814726622,-0.241803334994191
0.29466838799601125,0.04782027359901879,-0.00047825544739053816,-0.3005649802754283
0.26766669145532174,0.12069103863001425,-0.0072450085308428044,-0.23247552900580132
0.23817687424377726,0.05786189143869028,-0.09770861357169147,-0.38209769127097387
0.24848132654893743,0.0708055626711967,-0.09273899648023454,-0.30886108597745954
0.14094385994238967,-0.0511931569115768,-0.05606006192673127,-0.42111827619533143
0.18632520421163112,-0.0720053930430623,0.05367576535255705,-0.32513134432948626
0.1617627089777272,-0.08729269805478543,-0.05706194923923239,-0.30781959700561023
0.2315256395982892,-0.08651206858676963,-0.0597865494063719,-0.4015327257658249
0.22780003048169858,0.1337422335160769,-0.07174528158556175,-0.07601606993900745
0.17592031918392656,0.0606877968199643,-0.008895668744665255,-0.32173308728281697
0.15097350881797858,0.05101537184087126,-0.07669165793273428,-0.2357610411632995
0.16649887900730548,0.05337421940283586,-0.0908942544474077,-0.19239917946244178
0.27774329654265517,-0.029986518560538623,-0.02564666887710175,-0.35677762156373405
0.22292346890781622,-0.11870769917146493,0.008503634079298328,-0.41095995474376534
0.19312404250358353,0.03713767876296008,-0.017216730528131823,-0.13853559021469455
0.27925326599817984,-0.052483243260475265,-0.1665736239789953,-0.32079549152163506
0.25385106371884286,-0.03433405473651659,-0.17783776922360423,-0.3175040247839009
0.3114764883530008,-0.015139414459105594,-0.21383473722539464,-0.33466370189608335
0.27378476004196145,-0.015066557544542327,-0.1735429946429335,-0.19960799516388833
0.21840423471931725,0.03665291429230664,-0.21858317531598648,-0.5481295209871482
0.2012745814875369,0.0025909040208922235,-0.1810684724970533,-0.45556495856771984
0.23099586341446215,0.04988417691998992,-0.2645559200020524,-0.3204408482687891
0.253398568030342,-0.08725109310271628,-0.25127273590195187,-0.23492487962719247
0.17707873213764797,-0.15926124140964634,-0.16085485623416665,-0.20902245068126613
0.2958434491842733,-0.1514189796491022,-0.2134320419121729,-0.29005541353340875
0.34055635183167227,-0.12005781234419355,-0.1532280358171441,-0.4506835235750983
0.33715797328816705,-0.14430309014386367,-0.18179634196388822,-0.4215184539291099
0.3103333295576775,-0.14714275741155133,-0.23227984673784371,-0.41373539256312564
0.2912744723211918,-0.15600360803171331,-0.20338077557586756,-0.4535564521194847
0.3266881142016861,-0.14489189444454384,-0.27251559804155245,-0.45848271251994954
0.32170003307867834,-0.1983038917670087,-0.2469325198864273,-0.40544220525747054
0.3814034906851695,-0.12089334083858475,-0.2626783430169056,-0.44505758238971965
0.3635671193452712,-0.1528727605858485,-0.2872680774197295,-0.5373688468021751
0.34439115869622644,-0.21062986085786908,-0.2951432640920324,-0.5673978892748041
0.32869854116009356,-0.16913557392526873,-0.3028073652619653,-0.5736280162254128
0.42383203980688045,-0.19958504501725555,-0.27165798690802345,-0.5129758343246766
0.36323429654069905,-0.19329842185756277,-0.2872293757140373,-0.5333530448839854
0.36867536585838384,-0.13123499576428915,-0.26574021260464603,-0.5185665921395589
0.4120750490723702,-0.033630347071305494,-0.2754436594446808,-0.5628919663321564
0.402150310284946,-0.03310643587544347,-0.2572904271959617,-0.43141790491186904
0.367817644687546,-0.10326409723970852,-0.22329943854002698,-0.39246985483100777
0.38602603131717567,-0.05080733669987064,-0.2367729637498246,-0.4591737076697509
0.3495603131563833,0.0019024971839320393,-0.21725056254888708,-0.5338570009249509
0.35926508462122514,-0.09829832605975529,-0.16929067955723548,-0.5316401644814706
0.33981313864194096,-0.15119196907639731,-0.1670042148848093,-0.5305415157264567
0.30378193604622317,-0.17312350060044596,-0.1844284632979096,-0.5709493373387401
0.29934258626131627,0.036725747255997365,-0.16151974719793039,-0.4403048622448949
0.2676707179396082,-0.029337490121475247,-0.18626361929791718,-0.470654042982064
0.2725959643197279,0.03747749943009432,-0.18628394459189118,-0.5435955613270349
0.2779384494124548,-0.059602346935384964,-0.19695258465514082,-0.5023085245946368
0.28648074095329845,0.014674017546825235,-0.188239126463689,-0.4516927249071994
0.2935073886418102,-0.008964242976050089,-0.22312150583101784,-0.43552461506726015
0.2658624753787158,-0.02181594681355663,-0.22042897148376805,-0.516732836946951
0.2818160099172102,-0.06468079731398067,-0.20624286015405005,-0.40838840941437216
0.3317405581565454,-0.21334671394313046,-0.1843980820982289,-0.4037798002290357
0.42535423025036945,-0.25477359916448145,-0.19530896673770692,-0.4134959874580976
0.40384187528539206,-0.2541946591874057,-0.13759799581290572,-0.5199540309857169
0.391407323961527,-0.26275101053539707,-0.2124917189308489,-0.5526501135604822
0.36074585745012366,-0.29449100331424066,-0.22598102358881103,-0.6620787120319043
0.35242970322826583,-0.2279961823332214,-0.20531635100951023,-0.5849634136931533
0.3360321459841559,-0.24826944912925064,-0.1944237982671482,-0.4520244224053591
0.37356774836063433,-0.24585701618756572,-0.19027518351522774,-0.3978249005186043
0.3837799745711226,-0.2583348962952572,-0.1561412949738893,-0.3853077883118059
0.3728403910817535,-0.30994000806223676,-0.2292364098669017,-0.3746364550518247
0.37965641927374194,-0.32412038805383186,-0.21247628864733453,-0.32235418714194786
0.3671582537556437,-0.32897535781943343,-0.21130993098987055,-0.33020241419014473
0.37932388885370905,-0.3433655372439432,-0.20014127814948252,-0.7066779209719782
0.3403754591857319,-0.2941388903334223,-0.20924698293130642,-0.6220238587990656
0.3533912437639662,-0.29059904021166905,-0.2225218528509656,-0.3999267151701577
0.37702750135731933,-0.1805555073504829,-0.22068559148160555,-0.48564654335573193
0.3544290923712967,-0.12334950154254959,-0.20935842020444548,-0.5862939324836963
0.35603893917379675,-0.10617849647015473,-0.2549801977071556,-0.5037868356897142
0.31104267371384015,-0.10779664039721748,-0.249958527853968,-0.506047910548651
0.34480284891394547,-0.11240031667072775,-0.24095004089907512,-0.4280191754968017
0.3721276378588027,-0.10121288761933533,-0.23429961868015867,-0.3583849142352086
0.2306215096506808,-0.03420721254897132,-0.23433527046106492,-0.2813864602773672
0.24584039677977307,-0.04977339197449412,-0.2323623708366823,-0.2599481627616614
0.26537490427045973,-0.016261696743172335,-0.20923767457234504,-0.25331090585856414
0.22153910150824957,-0.07717350901882472,-0.22332998818818098,-0.3920518059482301
0.31119779193196156,-0.033137250070578425,-0.21583909711577975,-0.33968638507744936
0.2685882910033674,-0.12270176372998429,-0.1934419087733541,-0.31663984548948765
0.28009138932901606,-0.15439439371657224,-0.18804959064354398,-0.32098352605760716
0.28913805650628804,-0.15570464023149788,-0.22800241786159406,-0.2936444387273078
0.2666891527805335,-0.1612398581950682,-0.2269051052401232,-0.3563815187204037
0.3176504183486461,-0.17708582843908482,-0.20025883045857154,-0.44465890105259204
0.3494601305594131,-0.2032772317280152,-0.1669380425406219,-0.3734239424395733
0.3594098024040459,-0.19001040266907912,-0.18375753694663252,-0.37638854930946203
0.34176177744753705,-0.1811128454963526,-0.1597571403305008,-0.4502841121836593
0.34774885373630354,-0.14439942619820995,-0.12324034108007353,-0.507683451099281
0.3440402402164667,0.030256504569719733,-0.2911455200010857,-0.4245200500490382
0.2892703963160569,-0.07925419210126686,-0.2624076500622138,-0.5155097733725685
0.2850083059129186,-0.13807072032239692,-0.21342799065417203,-0.4546546261756154
0.23599790554008004,-0.10498116279441934,-0.18585991141689925,-0.49333215506155437
0.3184143996672196,-0.08356441324880215,-0.19110885824347884,-0.49717946112122
0.21999471040589946,-0.10372341373810794,-0.13679117329743987,-0.3469534805234703
0.2945067757833678,-0.05848833292241791,-0.11975384539992462,-0.48218725435208626
0.2783544332690446,-0.08760612944465637,-0.08289464378004222,-0.3850859024329492
0.31878642687168146,-0.0727409942194587,-0.18229901951536726,-0.5113120274169896
0.40743517526688344,-0.1829649739271427,-0.14903141596417613,-0.6346668116027335
0.31480267786144867,-0.13317405414096273,-0.2274987800292408,-0.7363861064690422
0.3155027096020424,-0.09852747031247902,-0.13303491249792218,-0.5389990523824264
0.2859348907312274,-0.15443688176179354,-0.43403750950361364,-0.6850976470361193
0.3758421292556857,0.0035034542217257103,-0.4832274890661717,-0.6217737971512135
0.2779692360731834,-0.11165323661301996,-0.29914069383499,-0.7258039591983787
0.33672791800558716,-0.03134680626080991,-0.08263010550563601,-0.5278558374074193
0.38508917093208517,0.011476220773561878,-0.1202478304204458,-0.6445082154885624
0.3552851211364591,-0.06726839613839546,-0.12602896757181603,-0.4073970584072175
0.3238860686647978,-0.14071422949233792,-0.2866467926978178,-0.46695314769350466
0.34141490640730054,-0.1016892000778276,-0.0435718473009382,-0.48828662759751595
0.263191689041436,-0.04052637933697787,-0.0027200754414920814,-0.3156786287768365
0.2455071314412674,-0.1173556840604153,0.011779439728652724,-0.3497768802990004
0.1932424363045988,-0.13367547136621408,-0.2614401180374324,-0.19680069595091107
0.2356751742393589,-0.035537398712466084,-0.35668616637005923,-0.28096272312678855
0.2551225615568266,0.005167610383674676,-0.4202621602163991,-0.46648590291132597
0.24149474949090524,-0.051789709372512066,-0.15662769081947633,-0.388446835557387
0.37064149033496124,0.0014996969206591201,0.025216146855795436,-0.35114001185992894
0.2512061299185144,-0.15095653548519958,0.09362321650134006,-0.33122848642188035
0.27937824745237894,-0.21700125236506698,0.0686343679922085,-0.2789396042282536
0.20495511947879863,-0.1075852854486658,0.028979525477321917,-0.35551202945530314
0.289488277900224,-0.07918287929782258,0.054273973962306085,-0.4563451506407701
0.272223740309592,-0.05966483224603901,0.04138368658631488,-0.4912712235383757
0.3292234229693246,-0.07003717531049514,-0.2092246974277377,-0.5445245300741257
0.4237701729695145,-0.11694746118944144,-0.17933510018199733,-0.5628294189389831
0.3921004177774161,-0.14484866184064582,-0.24524234450253685,-0.45697510617357295
0.36132730060348917,-0.22792648663703677,-0.15920117373857112,-0.4027104241701737
0.35559876060032247,-0.20292284539614214,-0.1359511582962506,-0.4381920330750537
0.3408350637986045,-0.18540357438948513,-0.20658405900372404,-0.44036192155862003
0.3272921715864093,-0.22922221902612244,-0.2634872033446802,-0.4381275605489028
0.3275947270272251,-0.2059056637837961,-0.30265934399579886,-0.48268458116622215
0.4029824363517036,-0.20578453574660438,-0.20336247290701248,-0.3835197227612112
0.4191556020558195,-0.16352567498397552,-0.2683497659992775,-0.34527447062601696
0.43030772834283626,-0.15734740433701377,-0.2969080821329254,-0.48132205242192916
0.38591632165729584,-0.0927652765312938,-0.27999366380330687,-0.4665912814105263
0.390270063368433,-0.15659147713543153,-0.29920928654089846,-0.4382331009966377
0.33224671091256025,-0.22157126942870337,-0.22522110698556863,-0.5387600314805612
0.300553016614264,-0.271636230536837,-0.23415911615119428,-0.5525186316032039
0.352047061619418,-0.20877605239172478,-0.22732358860115526,-0.31059807842486775
0.3675208387458483,-0.23778208069405235,-0.18281435475328017,-0.4049548931892039
0.3788690914205272,-0.21354503873471672,-0.13177081245976152,-0.4430116471786725
0.37945164918170604,-0.20522666875711454,-0.23786923647642005,-0.4681829850661965
0.392174250731478,-0.2240390264914064,-0.3663354471562818,-0.6944487942206106
0.37942488080033626,-0.1925380087660121,-0.3476474697812959,-0.5948942389514855
0.3689776887353407,-0.2269466511826984,-0.30753279004081263,-0.5067589972147447
0.3902331064663822,-0.1939713734705412,-0.32535210363103617,-0.6387927020376932
0.4025640274579784,-0.16113421815397994,-0.29324866344282663,-0.6163848736262098
0.38449411440434755,-0.13898704002446727,-0.3465136847938302,-0.5084487817303351
0.38479950663581514,-0.1376694532326211,-0.2492543906904291,-0.44152486324052503
0.3932675993007263,-0.14348478854951785,-0.20177837126590795,-0.4222140542295553
0.39760922394201825,-0.19105597804885638,-0.4220114902305063,-0.4735130186641612
0.404493644788471,-0.2382370724111624,-0.3076694160606539,-0.5158467156125236
0.3772445150962484,-0.25483490932861097,-0.30354631930024034,-0.4748742091842577
0.3594269373523937,-0.17309664857378715,-0.17739766588483508,-0.44074538204444513
0.3758248849851433,-0.19720059496031905,-0.16284589302724312,-0.4381248695299626
0.33134398410292665,-0.23966662515360035,-0.14022537358186493,-0.42502763172041974
0.33947272261796013,-0.3119411899232533,-0.17806507148715486,-0.44814925901577374
0.3365137617019322,-0.11545595405467983,-0.16136492506548367,-0.4312219341568917
0.3398388824729163,-0.12289445509828845,-0.14620139308578212,-0.45875777782255234
0.3178774752823614,-0.1304251159879078,-0.0382187644259821,-0.39732038759554095
0.2982227378157971,-0.1823300766757956,-0.15168599358679802,-0.42737776688707435
0.29607633112592113,-0.22592361627565932,-0.2095852673884122,-0.41180109460449793
0.3142963536908232,-0.17222904044019488,-0.3465712787010948,-0.43197422197923974
0.3190367081114247,-0.22636658239452287,-0.24451237851625496,-0.4246465260254991
0.3185277711386171,-0.25895752191089183,-0.1835365128706501,-0.41253299838305546
0.328580977449838,-0.07703170405550006,-0.14363899509319591,-0.37325320699595105
0.3304564558560719,-0.02153674391027477,-0.14731576851913902,-0.46556717726315494
0.32650413986189747,-0.0065280720540233025,-0.0352491388717647,-0.44258894035039337
0.31415939355234374,-0.0922966912328485,-0.10929361122253527,-0.44843529264832876
0.3158802443226709,-0.08529556163570025,-0.04393084017073272,-0.4340538153573305
0.3078017236367165,-0.044347368268781315,-0.1068867917158938,-0.4363848335427311
0.30158019754711507,0.046081847944117044,-0.17766146388448284,-0.3962527751532985
0.30419174471556304,-0.10688576119146559,-0.12863433474205477,-0.3989390446356155
0.30138892597652456,-0.06880539627328063,-0.10537276419732203,-0.3545393067093453
0.29784573081075133,-0.09936721790473599,-0.09291218646217217,-0.25749070082448383
0.29679088490235633,-0.09827760617561744,-0.11075061123762461,-0.3412280898976172
0.29834533852853684,-0.12477891762146609,-0.11959695831669245,-0.4265008693051049
0.29677802831411265,-0.1186339654734,-0.09210381504084966,-0.5077194836055418
0.2924570929205165,-0.1851915401453758,-0.1597140388454987,-0.4415860285612546
0.2845039527556305,-0.2178829082336911,-0.10551060791815296,-0.6340804724480072
0.2826019638863858,-0.21936203225848724,-0.22077667147414165,-0.615221318254506
0.287715107077941,-0.18788040081696306,-0.2390242746310429,-0.6254610566515983
0.2887657301388802,-0.19554468933418703,-0.20601893840269858,-0.6041515477239665
