mode,type,rt,acc,item_1,item_2,item_cue,subj_idx,item_1_number,item_2_number,item_cue_number,trial_type,summed_similarity,similarity_bin,ams,pams,slps,ams_quantile,pams_quantile,slps_quantile,ams_bin,pam_bin,slp_bin
mem,resp,790,0,mem3.3.2.bmp,mem1.1.3.bmp,mem2.1.1.bmp,ACC034,"[3, 3, 0]","[-3, -3, 3]","[0, -3, -3]",non-match,0.6473959944455496,1,0.0690683809765355,-1.576513718405135,-0.850998434154882,3rd,1st,1st,0.31247977713683867,-1.2028022134452694,-1.307025191339696
mem,resp,975,1,mem1.2.1.bmp,mem2.1.2.bmp,mem2.2.3.bmp,ACC034,"[-3, 0, -3]","[0, -3, 0]","[0, 0, 3]",non-match,0.9462544851682343,3,1.5658727585379777,-0.0766076660020243,-0.90644790695755,4th,2nd,1st,1.3043389599475863,-0.34924964105783285,-1.307025191339696
mem,resp,879,1,mem2.2.1.bmp,mem1.2.2.bmp,mem3.2.2.bmp,ACC034,"[0, 0, -3]","[-3, 0, 0]","[3, 0, 0]",non-match,1.0144014403465114,3,-0.31298524618933804,-0.19795891286548253,-1.019342990986113,2nd,2nd,1st,-0.3885381377072149,-0.34924964105783285,-1.307025191339696
mem,resp,941,1,mem2.3.2.bmp,mem2.2.1.bmp,mem2.3.2.bmp,ACC034,"[0, 3, 0]","[0, 0, -3]","[0, 3, 0]",match,1.591751709536137,,-1.5565421667861645,-1.056863190948862,-0.9638930931514322,1st,1st,1st,-1.229243363435063,-1.2028022134452694,-1.307025191339696
mem,resp,694,1,mem3.2.3.bmp,mem1.2.3.bmp,mem3.2.3.bmp,ACC034,"[3, 0, 3]","[-3, 0, 3]","[3, 0, 3]",match,1.4226497308103743,,-0.47838433572644184,-0.27566143824012923,-0.9800988118311296,2nd,2nd,1st,-0.3885381377072149,-0.34924964105783285,-1.307025191339696
mem,resp,725,1,mem1.1.1.bmp,mem2.2.3.bmp,mem1.1.1.bmp,ACC034,"[-3, -3, -3]","[0, 0, 3]","[-3, -3, -3]",match,1.2928932188134525,,0.28784748031652213,0.06319448086102754,-0.9527092543181461,3rd,3rd,1st,0.31247977713683867,0.27373464708669004,-1.307025191339696
mem,resp,896,1,mem1.3.3.bmp,mem3.2.2.bmp,mem2.2.2.bmp,ACC034,"[-3, 3, 3]","[3, 0, 0]","[0, 0, 0]",non-match,1.2113248654051871,4,-0.5400109585868069,-0.9138471179024478,-1.0369795743081338,2nd,1st,1st,-0.3885381377072149,-1.2028022134452694,-1.307025191339696
mem,resp,830,1,mem1.1.3.bmp,mem2.3.2.bmp,mem2.1.1.bmp,ACC034,"[-3, -3, 3]","[0, 3, 0]","[0, -3, -3]",non-match,0.7090055512641944,2,-0.6848036868571216,0.5022909220143839,-0.8028181847992967,2nd,3rd,1st,-0.3885381377072149,0.27373464708669004,-1.307025191339696
mem,resp,933,1,mem2.1.2.bmp,mem2.3.1.bmp,mem2.3.1.bmp,ACC034,"[0, -3, 0]","[0, 3, -3]","[0, 3, -3]",match,1.3545027756320973,,-0.8074862834946311,0.39720268818306603,-0.7517110385902412,1st,3rd,1st,-1.229243363435063,0.27373464708669004,-1.307025191339696
mem,resp,687,1,mem2.1.3.bmp,mem3.1.3.bmp,mem3.3.3.bmp,ACC034,"[0, -3, 3]","[3, -3, 3]","[3, 3, 3]",non-match,0.7771525064424715,2,0.36879650490499655,0.02807594314838745,-0.9360746622336167,3rd,3rd,1st,0.31247977713683867,0.27373464708669004,-1.307025191339696
