mode,type,rt,acc,item_1,item_2,item_cue,subj_idx,item_1_number,item_2_number,item_cue_number,trial_type,summed_similarity,similarity_bin,ams,pams,slps,ams_quantile,pams_quantile,slps_quantile,ams_bin,pam_bin,slp_bin
mem,resp,771,0,mem3.1.3.bmp,mem1.1.1.bmp,mem1.2.1.bmp,ACC026,"[3, -3, 3]","[-3, -3, -3]","[-3, 0, -3]",non-match,0.8452994616207485,2,-0.3964397910401254,-0.5942178840624441,0.5648094589431981,2nd,2nd,3rd,-0.2645979623505311,-0.28745316039254165,0.48618266273898925
mem,resp,653,0,mem3.1.1.bmp,mem2.1.1.bmp,mem2.1.1.bmp,ACC026,"[3, -3, -3]","[0, -3, -3]","[0, -3, -3]",match,1.7113248654051871,,-0.02984809625500769,0.5215616754468038,0.1443118456765594,2nd,3rd,2nd,-0.2645979623505311,0.256238694328685,0.0662069325104375
mem,resp,594,1,mem3.3.3.bmp,mem2.2.1.bmp,mem2.2.1.bmp,ACC026,"[3, 3, 3]","[0, 0, -3]","[0, 0, -3]",match,1.2928932188134525,,-0.42359433747213415,1.2274878141509848,-0.1720066811400953,2nd,4th,2nd,-0.2645979623505311,1.2888264044847115,0.0662069325104375
mem,resp,481,1,mem3.1.2.bmp,mem1.3.3.bmp,mem2.1.2.bmp,ACC026,"[3, -3, 0]","[-3, 3, 3]","[0, -3, 0]",non-match,1.0042180842186395,3,-0.2298539520382092,2.846839157472725,-0.10978474599420221,2nd,4th,2nd,-0.2645979623505311,1.2888264044847115,0.0662069325104375
mem,resp,744,0,mem1.3.2.bmp,mem3.2.2.bmp,mem1.1.1.bmp,ACC026,"[-3, 3, 0]","[3, 0, 0]","[-3, -3, -3]",non-match,0.6473959944455496,1,-1.6534211221395758,-0.5776759403975619,-0.26585919361854743,1st,2nd,1st,-1.2690045783579398,-0.28745316039254165,-1.4718804888540002
mem,resp,986,1,mem3.3.1.bmp,mem2.3.1.bmp,mem3.3.1.bmp,ACC026,"[3, 3, -3]","[0, 3, -3]","[3, 3, -3]",match,1.7113248654051871,,0.3224905518236386,-1.159722618675507,-0.044545112022261614,3rd,1st,2nd,0.297136210479412,-1.2416927999598315,0.0662069325104375
mem,resp,990,0,mem2.3.3.bmp,mem3.1.3.bmp,mem3.1.3.bmp,ACC026,"[0, 3, 3]","[3, -3, 3]","[3, -3, 3]",match,1.3545027756320973,,0.33784804053029155,-0.546389726065735,-0.0906655810022891,3rd,2nd,2nd,0.297136210479412,-0.28745316039254165,0.0662069325104375
mem,resp,812,1,mem3.2.3.bmp,mem3.1.1.bmp,mem3.2.3.bmp,ACC026,"[3, 0, 3]","[3, -3, -3]","[3, 0, 3]",match,1.3545027756320973,,-0.4596810501718563,-1.0969931200967484,0.006054629312091137,2nd,1st,2nd,-0.2645979623505311,-1.2416927999598315,0.0662069325104375
mem,resp,534,1,mem2.1.1.bmp,mem3.2.1.bmp,mem1.2.1.bmp,ACC026,"[0, -3, -3]","[3, 0, -3]","[-3, 0, -3]",non-match,1.0144014403465114,3,1.72838301796292,2.4126038413187363,-0.12330451845154784,4th,4th,2nd,1.2527356196951864,1.2888264044847115,0.0662069325104375
mem,resp,774,0,mem1.3.3.bmp,mem1.1.2.bmp,mem1.3.2.bmp,ACC026,"[-3, 3, 3]","[-3, -3, 0]","[-3, 3, 0]",non-match,1.1339745962155614,4,-0.3118923604360346,-0.26232514038757176,-0.3470106899825444,2nd,2nd,1st,-0.2645979623505311,-0.28745316039254165,-1.4718804888540002
mem,resp,727,1,mem1.2.3.bmp,mem3.3.1.bmp,mem1.1.3.bmp,ACC026,"[-3, 0, 3]","[3, 3, -3]","[-3, -3, 3]",non-match,0.7113248654051871,2,0.8356890197250203,0.43715260404876893,-0.23665391588548854,4th,3rd,2nd,1.2527356196951864,0.256238694328685,0.0662069325104375
mem,resp,969,1,mem2.2.1.bmp,mem1.3.1.bmp,mem2.2.3.bmp,ACC026,"[0, 0, -3]","[-3, 3, -3]","[0, 0, 3]",non-match,0.7155429496238267,2,0.024832953271621546,0.5250752258753919,-0.010170094564501173,2nd,3rd,2nd,-0.2645979623505311,0.256238694328685,0.0662069325104375
mem,resp,780,1,mem1.1.1.bmp,mem3.3.2.bmp,mem3.2.3.bmp,ACC026,"[-3, -3, -3]","[3, 3, 0]","[3, 0, 3]",non-match,0.7257263057516985,2,-0.37852900926257294,0.44035502444074887,0.05897545307700402,2nd,3rd,2nd,-0.2645979623505311,0.256238694328685,0.0662069325104375
