mode,type,rt,acc,item_1,item_2,item_cue,subj_idx,item_1_number,item_2_number,item_cue_number,trial_type,summed_similarity,similarity_bin,ams,pams,slps,ams_quantile,pams_quantile,slps_quantile,ams_bin,pam_bin,slp_bin
mem,resp,529,1,mem1.1.1.bmp,mem3.1.2.bmp,mem3.1.2.bmp,ACC031,"[-3, -3, -3]","[3, -3, 0]","[3, -3, 0]",match,1.3545027756320973,,0.18171421185141295,0.34733849901057423,-0.797987963752142,3rd,3rd,2nd,0.33628216143433143,0.3061407537054162,-0.5216200836989492
mem,resp,642,1,mem1.3.1.bmp,mem2.2.3.bmp,mem2.2.2.bmp,ACC031,"[-3, 3, -3]","[0, 0, 3]","[0, 0, 0]",non-match,1.2113248654051871,4,-1.7724540779098836,-0.4153571040575942,-0.4939039804907098,1st,2nd,2nd,-1.2850505989406478,-0.3857567763323112,-0.5216200836989492
mem,resp,457,1,mem3.2.3.bmp,mem1.2.3.bmp,mem1.2.3.bmp,ACC031,"[3, 0, 3]","[-3, 0, 3]","[-3, 0, 3]",match,1.4226497308103743,,0.07941728346209319,-0.7834545807814034,-0.4960475114117708,3rd,1st,2nd,0.33628216143433143,-1.2299047342055414,-0.5216200836989492
mem,resp,537,1,mem2.1.3.bmp,mem3.2.2.bmp,mem2.1.3.bmp,ACC031,"[0, -3, 3]","[3, 0, 0]","[0, -3, 3]",match,1.5,,0.8664570465932416,0.9364218582998318,-0.3821669573078301,4th,4th,2nd,1.2484186952188474,1.3095207568324363,-0.5216200836989492
mem,resp,720,0,mem1.3.3.bmp,mem2.3.1.bmp,mem3.1.2.bmp,ACC031,"[-3, 3, 3]","[0, 3, -3]","[3, -3, 0]",non-match,0.42686781502901383,1,0.043197991836269746,-1.396425860095644,-0.13529894797060024,2nd,1st,3rd,-0.2996502577125311,-1.2299047342055414,0.20921330949155886
mem,resp,523,1,mem2.1.1.bmp,mem1.2.1.bmp,mem2.1.1.bmp,ACC031,"[0, -3, -3]","[-3, 0, -3]","[0, -3, -3]",match,1.591751709536137,,2.1259124006150585,1.3595563578271128,-0.018480872531654303,4th,4th,3rd,1.2484186952188474,1.3095207568324363,0.20921330949155886
mem,resp,576,1,mem2.2.2.bmp,mem3.2.1.bmp,mem2.2.2.bmp,ACC031,"[0, 0, 0]","[3, 0, -3]","[0, 0, 0]",match,1.591751709536137,,-0.1835457516224883,-1.0058621915077235,0.4978398313125857,2nd,1st,3rd,-0.2996502577125311,-1.2299047342055414,0.20921330949155886
mem,resp,669,0,mem1.2.3.bmp,mem1.1.2.bmp,mem1.3.2.bmp,ACC031,"[-3, 0, 3]","[-3, -3, 0]","[-3, 3, 0]",non-match,1.0144014403465114,3,-1.2133745768009645,-1.183828011492688,0.38032047951957393,1st,1st,3rd,-1.2850505989406478,-1.2299047342055414,0.20921330949155886
mem,resp,504,1,mem2.2.1.bmp,mem1.2.2.bmp,mem1.2.2.bmp,ACC031,"[0, 0, -3]","[-3, 0, 0]","[-3, 0, 0]",match,1.591751709536137,,0.5620443629046707,0.5852527319515195,0.15862282479253956,3rd,3rd,3rd,0.33628216143433143,0.3061407537054162,0.20921330949155886
mem,resp,567,1,mem3.3.3.bmp,mem3.1.3.bmp,mem3.1.3.bmp,ACC031,"[3, 3, 3]","[3, -3, 3]","[3, -3, 3]",match,1.4226497308103743,,-0.41537328635754706,0.4827268097166327,0.09424943385363674,2nd,3rd,3rd,-0.2996502577125311,0.3061407537054162,0.20921330949155886
mem,resp,539,1,mem2.2.3.bmp,mem3.1.1.bmp,mem3.1.1.bmp,ACC031,"[0, 0, 3]","[3, -3, -3]","[3, -3, -3]",match,1.2928932188134525,,0.32530045456684537,0.1817704102495343,-0.13929458903841574,3rd,3rd,2nd,0.33628216143433143,0.3061407537054162,-0.5216200836989492
mem,resp,562,1,mem3.2.1.bmp,mem3.3.2.bmp,mem1.2.3.bmp,ACC031,"[3, 0, -3]","[3, 3, 0]","[-3, 0, 3]",non-match,0.4763966378857265,1,0.07843290741175078,-0.16851222550288866,0.039134141137350226,3rd,2nd,3rd,0.33628216143433143,-0.3857567763323112,0.20921330949155886
mem,resp,683,1,mem1.2.1.bmp,mem2.1.2.bmp,mem2.3.2.bmp,ACC031,"[-3, 0, -3]","[0, -3, 0]","[0, 3, 0]",non-match,0.9226497308103743,2,-1.728067316319592,-2.0239084221625814,-0.09047918068020905,1st,1st,3rd,-1.2850505989406478,-1.2299047342055414,0.20921330949155886
mem,resp,489,1,mem1.3.2.bmp,mem2.1.1.bmp,mem2.1.1.bmp,ACC031,"[-3, 3, 0]","[0, -3, -3]","[0, -3, -3]",match,1.2928932188134525,,-0.41368371902360174,0.15175649507376604,-0.16439090955647942,2nd,3rd,2nd,-0.2996502577125311,0.3061407537054162,-0.5216200836989492
