,v_ams_bin
32590,0.01950971072928046
32591,-0.02138659776101684
32592,-0.046658389901553306
32593,0.0016962795735366923
32594,0.03922502181686535
32595,0.033538112753296365
32596,0.003503591633185088
32597,-0.001071747535062072
32598,-0.04021958995921301
32599,-0.023703948242094434
32600,-0.00719553616264435
32601,-0.03074200526551333
32602,-0.007894635749467426
32603,0.06824157738558635
32604,0.021745518809853873
32605,-0.08284014455881004
32606,-0.05139982544758527
32607,0.08791702644417212
32608,-0.008531650154621942
32609,0.11621469595765664
32610,0.1102692826276411
32611,0.12064063586367271
32612,-0.053599278201034245
32613,0.04591814664815916
32614,0.04011204017795878
32615,0.04997369884502793
32616,0.0009642558536441526
32617,0.05640417870493053
32618,0.05607652041308465
32619,-0.006567918085876395
32620,0.01830375813083626
32621,0.0060843348317332
32622,0.04657776780574227
32623,0.004028719407248417
32624,-0.03966465264467415
32625,0.05843504208915207
32626,0.03745054838967984
32627,-0.010340443293373882
32628,0.0454907527950042
32629,0.026068497919313004
32630,0.01895452195519738
32631,0.06776304066988549
32632,0.010935051481247033
32633,-0.025289879755861833
32634,-0.000604369741376707
32635,-0.0016176126895673347
32636,-0.029669367363635415
32637,0.09787347860686915
32638,-0.03589224665769995
32639,0.016360307665405104
32640,0.14343205850184884
32641,-0.015286632265991473
32642,-0.09476468291554996
32643,-0.0908560368474018
32644,0.026551531378910594
32645,0.06708263592863677
32646,0.11785469186357583
32647,-0.015362605293225574
32648,-0.0023851268098549505
32649,-0.001340742427284147
32650,-0.02368957250863261
32651,0.020970616263906474
32652,0.05434378629699391
32653,0.08433661409750566
32654,0.06680277351574432
32655,0.10043445676225406
32656,0.0036525240584565632
32657,-0.04140583712879194
32658,0.043588380853715025
32659,0.0770172178737707
32660,0.00638644794980299
32661,0.08122121491388064
32662,0.03133204803728905
32663,-0.0488272975890205
32664,-0.0343295097007213
32665,-0.017351385034264682
32666,-0.07372587798442694
32667,-0.028524690905327124
32668,0.0694878851991286
32669,0.10164076210764418
32670,0.09395036846967103
32671,0.10515566284332847
32672,0.08696877657894686
32673,0.03673352130909037
32674,-0.07391818188590862
32675,0.018874553565268154
32676,0.015132935967326793
32677,0.05788629121020309
32678,0.014705686392321619
32679,0.06469863341220898
32680,0.09355452008808154
32681,0.07494117412728833
32682,0.07038897823359445
32683,0.02648668404296934
32684,-0.015921963351106776
32685,-0.014496010429538329
32686,-0.0405590876441424
32687,-0.02186766496144999
32688,-0.010894628857594027
32689,0.061996488456306724
32690,0.10380628917624532
32691,0.06389246829595235
32692,-0.01653843417501242
32693,0.0044166281730365345
32694,0.049622044250444836
32695,0.002034691757014516
32696,-0.041066452315787275
32697,-0.09317891831627892
32698,-0.05593906774497716
32699,0.042182264149666235
32700,0.035179360840907364
32701,0.003202788412679727
32702,-0.050278385291129137
32703,0.01595082477246165
32704,-0.012009620253901121
32705,-0.05551922637207962
32706,-0.008431719682324208
32707,0.04690870819962141
32708,0.07719815779129904
32709,0.1618863428177929
32710,0.06909755177539746
32711,0.12393256439479786
32712,0.027375424236876587
32713,0.05606608397330497
32714,-0.031602197459076914
32715,0.11209440065366777
32716,0.037766349346489564
32717,0.043872742738090574
32718,0.00586175288183809
32719,0.076675781717289
32720,0.1298520116860162
32721,0.011960118027263766
32722,0.01794861164762484
32723,0.005103476417132498
32724,-0.043722771684050976
32725,-0.02773748017929511
32726,-0.07628561954502579
32727,-0.046319638459658474
32728,-0.141276629890514
32729,-0.09915246542763115
32730,-0.05833581566745985
32731,0.02574931619464143
32732,0.10023271199803377
32733,0.131193175140089
32734,0.06342368770834197
32735,-0.0022119367346110294
32736,0.05362962862658276
32737,0.05249018396194995
32738,0.13009571429560363
32739,0.13726539281290623
32740,0.04199085141707902
32741,0.08235264200137751
32742,0.03925809967902995
32743,0.15259239843372535
32744,0.10195002741314815
32745,0.06710127436232195
32746,0.09947251250346499
32747,0.033741449281366756
32748,0.08484978592414491
32749,0.08331220279822578
32750,0.1435896462630658
32751,0.10189055076491238
32752,0.17800801566507052
32753,0.11338496829955144
32754,-0.010644007450924156
32755,0.11584947320334206
32756,0.055694815019342404
32757,0.0883762696140063
32758,-0.018463034935398685
32759,0.01058653641561591
32760,0.029684171976325044
32761,-0.00781898709069375
32762,-0.0008515860259285905
32763,-0.022220780039555736
32764,0.019897810042667947
32765,0.025438837168381336
32766,-0.0008823021963304035
32767,-0.02166588246392006
32768,0.13004157957500162
32769,0.007515077708779039
32770,-0.007411899882101031
32771,0.04243244112861315
32772,-0.054494643270548954
32773,0.0016962895991897708
32774,0.07881901964318914
32775,0.003878591440638117
32776,-0.01156245562787111
32777,-0.052373227309408944
32778,-0.012392472525137303
32779,0.004497322595385406
32780,-0.004946212383713186
32781,0.007013951360916593
32782,0.01903021708780435
32783,-0.028087147759865063
32784,0.04578087747309826
32785,-0.015805181385289985
32786,0.0018311940174562912
32787,0.014711031056219934
32788,0.040806953972165355
32789,0.015579818148676653
32790,0.024211590930750957
32791,0.033807525724876095
32792,0.056265630007749576
32793,0.023432781503402528
32794,0.04013240463327424
32795,0.033585786050818696
32796,0.024679377037160884
32797,-0.01707346227810542
32798,-0.022088172295295784
32799,-0.01758537299616463
32800,-0.022892960566767918
32801,-0.012248480769180309
32802,-0.014277928561128299
32803,-0.06557948100948663
32804,-0.06676261099328722
32805,0.01858901716949397
32806,-0.010762065245359359
32807,-0.06715437068884128
32808,-0.1031941361456126
32809,-0.009003044795495498
32810,-0.032138277406248694
32811,-0.02349399918033553
32812,0.032805003209314676
32813,-0.05581549018708591
32814,0.009347672405304788
32815,0.0245323710307277
32816,0.027091793843830307
32817,-0.004678569160326714
32818,0.02101613467717122
32819,0.01631547271542805
32820,-0.008874880857269181
32821,-0.015555943117902944
32822,0.0015439669378460655
32823,0.019297210048329516
32824,0.015620098635853485
32825,-0.009195662763201426
32826,0.01831459297182214
32827,0.04190946930761104
32828,0.036275023011124785
32829,0.0579208981535516
32830,0.0827863438184019
32831,0.0006307249403088994
32832,0.06716517699852025
32833,0.006740351610341689
32834,0.06930236520877753
32835,-0.012239412825176349
32836,-0.044183282580474874
32837,0.09397961624709836
32838,0.0390427080137892
32839,0.049150491160790136
32840,0.034820251224699915
32841,0.02850530739265373
32842,-0.004369936736680964
32843,0.004450128074093021
32844,0.09414222966874147
32845,0.16670822084561954
32846,0.16900408282173096
32847,0.15363748007649164
32848,0.04997340085145121
32849,0.04399027547409408
32850,0.08374371701721074
32851,0.09619438045028836
32852,0.05192842915188733
32853,0.07790792404524288
32854,0.07187504449458146
32855,0.08645886820022655
32856,0.039476099613952216
32857,0.03952157361836246
32858,0.14515000281978882
32859,0.13575935066716854
32860,0.09539234874614766
32861,-0.027023022626785527
32862,0.0026738412786291715
32863,0.12956315023044787
32864,0.09436641172257296
32865,0.08652741019346366
32866,0.08876906991957986
32867,0.13002197260168277
32868,0.14244069823554914
32869,0.1501114770766692
32870,0.10862627718097481
32871,0.09523907748479404
32872,0.05644080827776653
32873,0.154339924995014
32874,0.09096232739821965
32875,0.09545839673352352
32876,0.11052480046134561
32877,0.11381212035238192
32878,0.07293421153368494
32879,0.12034418182023948
32880,0.2053639216550009
32881,0.13292055306315925
32882,0.2069679207992861
32883,0.201720351142205
32884,0.1944884964392263
32885,0.22165015435583174
32886,0.16225909959045803
32887,0.1600709460947015
32888,0.08072062815204537
32889,0.11532330069871964
32890,0.11407090473529598
32891,0.16095339492051863
32892,0.09324940416860784
32893,0.08734952859482376
32894,0.04406688504235472
32895,0.022204988660013553
32896,0.12227142077013593
32897,0.1659332942509792
32898,0.17771850099116787
32899,0.1438317971962327
32900,0.23416556522259085
32901,0.1131877980628396
32902,0.1670809710633445
32903,0.11983557868502157
32904,0.0313632929675429
32905,0.05012419721942021
32906,0.03554870499702561
32907,0.026541034227742663
32908,-0.005537867045384164
32909,0.06981789091855031
32910,0.11208142176551347
32911,0.1385230420647598
32912,0.14636937647645593
32913,0.07130592927005172
32914,0.09583672425878345
32915,-0.08684869407888028
32916,0.018277698895296457
32917,0.09086470979584219
32918,0.003755402100865477
32919,0.117626710423519
32920,0.13487097145710245
32921,0.05937546363762815
32922,0.08414843575899832
32923,0.007636322800566593
32924,0.10699879785461372
32925,0.06860808708514594
32926,0.06633033329541523
32927,0.06430514046415464
32928,0.07892306603891026
32929,0.05719059984658216
32930,0.03896811956532768
32931,0.08049164255049002
32932,0.08096252750169736
32933,0.038995082090560566
32934,0.02117466056947074
32935,0.053846807827295236
32936,0.013100138373372164
32937,0.023736038913689615
32938,0.06902147275424511
32939,0.06836231377235114
32940,-0.05961652894361594
32941,0.1032907900544985
32942,0.10189615375279455
32943,-0.11393183363097649
32944,-0.004826868830249567
32945,-0.06789781797972813
32946,-0.0447988436633378
32947,0.0090586704085409
32948,0.010716273498240059
32949,0.005858448147667138
32950,-0.0601566811626332
32951,-0.051783002668762235
32952,-0.09191251894922842
32953,-0.09262788907468088
32954,-0.08982099777641284
32955,-0.07796506063286306
32956,-0.023674944832529847
32957,-0.047007516203013446
32958,-0.033564854839944
32959,-0.0828408473977234
32960,-0.111910876914655
32961,-0.06928114287462353
32962,-0.10255491469153023
32963,-0.06852886865425281
32964,-0.052891645217935844
32965,-0.09859864672501781
32966,-0.0789621202062116
32967,-0.09740384350040476
32968,-0.11306037987987413
32969,-0.07276118667707936
32970,-0.04703773162377173
32971,-0.03730279055967707
32972,-0.07038507437827143
32973,-0.11275654050159264
32974,-0.08245057154933383
32975,0.005433969254106087
32976,-0.007811849310888172
32977,-0.04001972531107189
32978,0.11074610513432072
32979,0.06226115647443666
32980,0.05171424769876219
32981,0.09040281007148693
32982,-0.0017740889159290202
32983,-0.014887422362788769
32984,0.038979281265245316
32985,0.07458666482165771
32986,0.03671300399652029
32987,0.029812839110431547
32988,0.021426317273956986
32989,-0.013191311461010508
32990,0.035199240198705316
32991,0.08299146526967416
32992,0.009900458657261794
32993,0.007476978563843861
32994,0.06191680549584598
32995,0.05256479033081306
32996,0.09427827960457041
32997,0.05126142928978525
32998,0.04954535266453394
32999,0.05043532938080944
33000,0.05317879386734316
33001,0.06402873705254816
33002,0.06820439248245272
33003,0.034158046458556135
33004,0.02423980426223276
33005,0.03971700030932156
33006,-0.0019873375200693856
33007,0.03717487436233396
33008,0.034776103526759625
33009,0.06559784420304023
33010,0.09719811543107068
33011,0.013966415467638257
33012,-0.05393895789979599
33013,0.03576055996765387
33014,-0.043711414250792315
33015,0.0397283156819992
33016,0.06517563698376679
33017,0.026385942382437494
33018,-0.02684037918531737
33019,0.030473970646091135
33020,0.06255493873753354
33021,0.20970192525912149
33022,0.10101801324166423
33023,0.09968096737405666
33024,0.04193438064068369
33025,-0.03654217360178301
33026,0.02142219276645963
33027,-0.029661464835639785
33028,-0.039396179105152015
33029,0.059987332054259
33030,-0.027759219772447382
33031,0.14018695942871245
33032,0.07632788688345941
33033,-0.02755075826300355
33034,0.11714752002016338
33035,0.053061544244355295
33036,-0.04590883856821415
33037,-0.023867166241141366
33038,0.018750526603925965
33039,-0.07292193411237487
33040,-0.0011331280777225061
33041,-0.029173848164121805
33042,-0.0119326743417982
33043,0.029634674415337094
33044,0.0011318686632226446
33045,0.025312795549275437
33046,0.08079134681039435
33047,0.04102245296036243
33048,0.10025780888292918
33049,0.08208381693484476
33050,0.055872085316285285
33051,0.09713959084849444
33052,0.08916869685602237
33053,0.07086680725513443
33054,0.02828794450806304
33055,0.0533999452108484
33056,0.06750171286725115
33057,0.00880604526402625
33058,0.057418900923428495
33059,0.07051383141340312
33060,0.020872152218836135
33061,0.03262437700455299
33062,0.09503275651465659
33063,0.03411742542745152
33064,0.13743635748380795
33065,0.10563724718674007
33066,0.04254064831893203
33067,0.029564480026043803
33068,0.08304794025562573
33069,0.0836720607275287
33070,0.07032293361585107
33071,0.07960170964969324
33072,0.10115896042674896
33073,0.10540661052670304
33074,0.07350570493748541
33075,0.07140266436440817
33076,0.0633377403053236
33077,0.028016893167925327
33078,0.05396403105466627
33079,0.050986025508026916
33080,0.045127316881501525
33081,0.05395669666853696
33082,0.039156359266284
33083,0.03743641932896292
33084,0.03587768666272535
33085,0.02367901990158179
33086,0.016763419931320918
33087,0.011176286476388356
33088,0.007559500123213295
33089,0.00540089603183053
33090,-0.003985167223734565
33091,-0.0014112972374618008
33092,-0.010652619997086058
33093,-0.012815507815208595
33094,-0.01536078488002647
33095,-0.02361175664192829
33096,-0.025940675409016546
33097,-0.046916164747485
33098,-0.03683436308458191
33099,-0.05118613315663907
33100,-0.06173759514536114
33101,-0.05521341882202915
33102,-0.03453814204963131
33103,-0.04055856155872337
33104,-0.027786557126504147
33105,-0.021767570419326258
33106,-0.02447229178395785
33107,-0.015310599055803913
33108,-0.002055177890556999
33109,0.030527203559620037
33110,0.050704657882869514
33111,0.06090005206807887
33112,0.046245550944620836
33113,0.008326077082669966
33114,-0.022390604791083884
33115,-0.05108434278191391
33116,-0.06363405113108729
33117,-0.060769588906125174
33118,-0.044909156719423936
33119,-0.045160672719640416
33120,-0.058877425613656935
33121,-0.10551097872175416
33122,-0.09384662222569962
33123,0.03720314376839812
33124,0.04701764812258775
33125,0.030963537974299394
33126,-0.0035552568870679396
33127,-0.003803815823842774
33128,0.04896314430232038
33129,0.015907241953074913
33130,0.028722444685354537
33131,0.07219063067097396
33132,0.006405452148857179
33133,-0.08360435739347345
33134,-0.08442490179853264
33135,0.08763717949985363
33136,0.014382647746883304
33137,-0.010503075666250661
33138,-0.08820967529693663
33139,0.008022518575875728
33140,0.003946186541479341
33141,0.004101865066304673
33142,0.10110296789739426
33143,0.10038408492240047
33144,0.04307320275109469
33145,-0.02722313163945342
33146,-0.023991009075948356
33147,0.000937889905722581
33148,0.0723182290429322
33149,0.07816891566622963
33150,0.0855704654686402
33151,0.08891110820125409
33152,0.07048622902554624
33153,0.0775208193736423
33154,0.06642154994631706
33155,0.04116646481581359
33156,0.038453182875610864
33157,0.027215914490374797
33158,0.03855608821494529
33159,0.0876768932410895
33160,0.058333756718011734
33161,-0.008254959509467794
33162,0.056737090639237146
33163,0.07001263667356435
33164,0.03527794035655982
33165,0.07926970741341531
33166,0.11500309209565875
33167,0.23430013898213153
33168,0.0754646192275847
33169,0.03730708958781459
33170,0.07543001793474377
33171,0.1268539843865401
33172,0.10235595745716497
33173,0.14087945765150017
33174,0.10234305836066959
33175,0.1410310000437477
33176,0.1412546502416069
33177,0.03616240569987961
33178,0.11057021070728447
33179,0.15207371980283654
33180,0.14814060935811937
33181,0.09095303680890277
33182,0.09456297055702194
33183,0.08519216714436686
33184,0.03787321710828475
33185,0.10332661047358244
33186,0.06301299139476133
33187,0.04914390005052026
33188,0.0213292772900213
33189,0.05036603402485409
33190,0.0630418211398863
33191,0.06918566358265016
33192,0.09630215890550645
33193,0.0052920960406708725
33194,0.09657216805624193
33195,0.07982117883121792
33196,0.14243931074705257
33197,0.15808031074958115
33198,0.08662638809775151
33199,0.11996368773238057
33200,0.13674482012416403
33201,0.07709773164986797
33202,0.07912808288302348
33203,0.11624892666931744
33204,0.17034387681591792
33205,0.12573104834243573
33206,0.12187512350891089
33207,0.06550723620436295
33208,0.09968567130584145
33209,0.10794320836537433
33210,0.09019393869275422
33211,0.1229823930430583
33212,0.0372039843069608
33213,0.12097788840844831
33214,0.09875394216121078
33215,0.04535323570327376
33216,0.0617174455392522
33217,-0.012782516265244986
33218,0.0446069715610025
33219,0.048840698711676594
33220,0.025119117313580058
33221,0.01901255489283117
33222,0.10042210995071102
33223,0.03654727131082683
33224,0.03103611741916717
33225,0.06533142837548789
33226,0.11901760857345035
33227,0.19388080354485615
33228,0.08076260958428844
33229,0.09802901370318742
33230,-0.02027358461262113
33231,-0.0560497247443985
33232,-0.06982943340362655
33233,-0.006956996063946272
33234,-0.04481593524252963
33235,-0.06003578269856358
33236,-0.022846521932464097
33237,-0.049221726403238124
33238,-0.071134919890237
33239,0.008247462783184388
33240,-0.022000226259058123
33241,0.00048794387775364517
33242,0.02024495956604356
33243,-0.0005453279113653911
33244,0.022420975828675
33245,0.01093100514467879
33246,0.08723253638636556
33247,0.08999822902862865
33248,0.08445056928793598
33249,0.04985879033177664
33250,0.026621408520188336
33251,0.0029454991259409407
33252,0.016874354401409608
33253,-0.04734669929223733
33254,-0.03860311774354545
33255,-0.04572573148790891
33256,-0.021207837367350116
33257,-0.005276226905098932
33258,0.04028150742787278
33259,0.025472534351652518
33260,0.025748832755376018
33261,-0.04009155306066427
33262,0.04443760519014903
33263,0.03453974989905159
33264,0.06177701213667305
33265,0.041271767424121
33266,0.044520652517041
33267,0.004621434859701576
33268,-0.09457890006551203
33269,-0.044314908935523895
33270,-0.023586269951389377
33271,-0.04090229212574352
33272,-0.027184606069104424
33273,0.030482741126240394
33274,-0.0033748576680728685
33275,-0.009032505636026901
33276,0.011707947962213557
33277,0.017517814596210546
33278,0.05091608465673457
33279,0.04223036965065148
33280,0.056428079571089945
33281,0.05170992269107217
33282,0.07388392543327776
33283,0.06698834289332398
33284,0.052425712044547566
33285,0.051761711145942774
33286,0.05298229094994635
33287,0.04182556073725483
33288,0.042166995539854896
33289,0.03474260247170199
33290,0.06692557545010136
33291,0.030835892630298116
33292,0.06182326461512882
33293,0.009692076944107508
33294,-0.030408922206549942
33295,0.07616497498742848
33296,0.05945729585741187
33297,0.06426013852595329
33298,0.06739934248759347
33299,-0.02640436866584797
33300,-0.012000762287153589
33301,0.11215560266225647
33302,0.03208284708036211
33303,-0.1180216334077108
33304,0.05555229138471348
33305,0.04986050078350788
33306,0.11631460174191982
33307,0.11521482723516918
33308,0.16104721909152742
33309,0.1198207894839248
33310,0.16360210740689604
33311,0.07344609932611747
33312,0.1490215126206108
33313,0.12120447960200746
33314,0.18186556103142149
33315,0.0902120486458498
33316,0.08727399568261213
33317,0.050291118403622354
33318,-0.048641680551662625
33319,-0.006768347516296347
33320,0.053720314760752494
33321,0.015102694860151353
33322,-0.04045616209538948
33323,-0.01530215349988609
33324,0.051576148543967096
33325,0.07288239710381282
33326,-0.01378179787161831
33327,0.03189090160685554
33328,0.05249647259852412
33329,0.04205947084916767
33330,-0.017431848878481433
33331,0.20438788947058137
33332,-0.06239240907007447
33333,-0.06836318039090511
33334,0.04364782763021187
33335,0.10629812958951568
33336,0.0809456355170562
33337,0.07140994671385657
33338,0.14815154378909617
33339,0.0664502294410585
33340,0.02482651899316668
33341,1.1758331334481287e-05
33342,0.0303216689021869
33343,-0.004635602122443333
33344,0.07656426976156903
33345,0.10699522326735517
33346,0.022608067271500422
33347,-0.012789378590238081
33348,-0.07696112537137936
33349,-0.009963849561471158
33350,0.14521528231380168
33351,0.049207935706862924
33352,-0.0007549971576438913
33353,0.024319868798857485
33354,0.031005428560393733
33355,0.06585119980099256
33356,0.02264506111275389
33357,0.10834535416299282
33358,0.12690017466960715
33359,0.07584096720283706
33360,0.05859137088981136
33361,-0.011848021961743966
33362,0.016708527606445655
33363,-0.04756709057131229
33364,-0.019185048006254056
33365,-0.03974588818344919
33366,0.007937821481644085
33367,-0.06665690831790791
33368,0.061247826903224126
33369,-0.06749884838343248
33370,-0.065373131958487
33371,-0.057070302295896026
33372,-0.0023142161168338603
33373,0.010033241192340104
33374,0.002740123076748858
33375,-0.004072071298328969
33376,0.049784216381824974
33377,0.08116690604635622
33378,0.05773945113211694
33379,0.061234123560290114
33380,0.04149744955520305
33381,0.03212314139703391
33382,0.05947854118669837
33383,0.07825410229311067
33384,0.03602740313747893
33385,-0.023159759227610866
33386,-0.04169918807003099
33387,-0.00820372834388511
33388,-0.045176366199241785
33389,-0.08346164233492295
33390,-0.20306907107581784
33391,-0.06298713058726503
33392,-0.052122634509129864
33393,-0.03914939518154802
33394,-0.08902809178683968
33395,-0.12936455665634844
33396,-0.09560558210178535
33397,-0.03813341133151325
33398,-0.09159929369196224
33399,-0.05318283521270942
33400,-0.06623916018325468
33401,-0.0793800104154323
33402,-0.02763768966535913
33403,0.055856444608130634
33404,-0.03764719914150552
33405,-0.07734484705964978
33406,-0.03177199730226042
33407,-0.005252555588226637
33408,-0.02274270582291161
33409,-0.025323226122416245
33410,-0.03285328809575972
33411,-0.061336675175530056
33412,0.00242765107404422
33413,-0.01746841338011724
33414,-0.04572301019061151
33415,-0.017867936127052796
33416,0.06543195571812409
33417,0.04119728100948303
33418,0.040388580520105154
33419,0.178001810548729
33420,-0.05355766365334997
33421,-0.019363002371045678
33422,-0.02574081108968454
33423,-0.010252803980931972
33424,-0.0753781636497229
33425,0.045226577446766086
33426,-0.025581303755088027
33427,-0.030518905459327818
33428,-0.12308309969856394
33429,-0.0647424041895436
33430,-0.10906411927354365
33431,-0.07126375331152986
33432,-0.0981306938312296
33433,-0.01717402374040532
33434,0.004285124696135201
33435,0.06103923232536468
33436,-0.07160385457142346
33437,-0.01884127312001853
33438,-0.005934953728766786
33439,-0.0024540968419603237
33440,0.05505202242830987
33441,-0.008240258928662654
33442,0.05769689253542973
33443,-0.006660519815259332
33444,-0.10099661107897515
33445,-0.0322243791922433
33446,-0.08800421685849288
33447,0.0018821416668709876
33448,0.041564908478156026
33449,0.019886035782093574
33450,-0.022515339906705945
33451,0.02684074756528999
33452,-0.07809123224840524
33453,0.044863425997892115
33454,-0.056992859411170285
33455,0.051103887103526424
33456,0.05962492156555006
33457,0.05240667887540658
33458,0.08250778214860097
33459,0.04236821278132215
33460,0.056935195806810814
33461,0.004846221967450541
33462,0.03191768995692098
33463,0.04290466438658473
33464,-0.014425134918857177
33465,-0.005375245474332956
33466,-0.02496170873090175
33467,-0.0446370912290677
33468,-0.029580111098947863
33469,0.0026121824755806922
33470,-0.023974142914346276
33471,-0.059037909879822985
33472,-0.08077931773105901
33473,-0.07711319687156437
33474,0.0033156935674306456
33475,-0.006702915368914909
33476,0.03799327901317548
33477,-0.050989347311730084
33478,0.037778023637819846
33479,-0.005754535688493528
33480,-0.026991276892209377
33481,0.01966814098209458
33482,-0.03197358775994699
33483,-0.062066184710284376
33484,0.07037907264723821
33485,-0.0431082513447104
33486,0.00575318347599087
33487,0.0281741604647099
33488,0.0434849802017915
33489,0.035933762484376644
33490,0.049220638617864784
33491,0.031706538637772876
33492,0.02848408982396012
33493,0.043403572297530606
33494,0.057315099224545425
33495,0.050227899597624526
33496,0.045639092217747264
33497,0.05262320962548303
33498,0.050714520342969555
33499,0.04626878128520742
33500,0.04646143597421446
33501,0.04568094933462303
33502,0.043641245720367705
33503,0.05500970224996135
33504,0.07081928331529005
33505,0.06521273310998159
33506,0.04733036288561096
33507,0.02850431283912053
33508,0.005199410030819838
33509,0.040635671961489005
33510,0.02304087449329148
33511,0.01267791661348227
33512,0.015497053271898657
33513,-0.03535370722510174
33514,-0.023711052736169785
33515,-0.04008638728306067
33516,-0.024036018050738957
33517,-0.05020602265628444
33518,-0.0820503680991638
33519,-0.1363641231603145
33520,-0.12144796443585182
33521,-0.1867832724449184
33522,-0.20552133348551666
33523,-0.14314371848733834
33524,-0.2461485170647042
33525,-0.044866776438116165
33526,-0.06813680561486346
33527,-0.10978975951766853
33528,-0.14324750554888505
33529,-0.24344846166981227
33530,-0.16657704938121456
33531,-0.15615285971680368
33532,-0.09363660957215413
33533,-0.10388610338502703
33534,-0.12832981260254106
33535,-0.12021714743287609
33536,-0.07886823176120833
33537,-0.011048840582019256
33538,-0.004202899517710631
33539,-0.06285558727870934
33540,-0.05084560223771928
33541,-0.04458525045797165
33542,-0.045803696628209774
33543,-0.038289030989465914
33544,-0.035359750164978394
33545,-0.02261222776026925
33546,-0.045014905383489914
33547,0.0174309945976358
33548,0.04609146363107696
33549,0.044926840762777975
33550,0.07049376100555219
33551,0.1339398058281373
33552,0.11276696132630072
33553,0.0849734262564962
33554,0.09525116777539343
33555,0.1114878935777325
33556,0.0835506739273843
33557,0.07363792811615975
33558,0.05769282450089399
33559,0.04072800357282927
33560,0.0617851470052008
33561,0.012008903068759298
33562,0.027757221471827975
33563,0.04965240661945189
33564,0.010106275336125889
33565,-0.04864661421174997
33566,0.012764019030693415
33567,-0.023945500686405396
33568,-0.03623529194457267
33569,0.05996729837579223
33570,0.06562072702338381
33571,0.11028208827680308
33572,0.023437633264904383
33573,0.04947472493586007
33574,0.08140153488951905
33575,0.05407328033822817
33576,0.02794899538778787
33577,0.056775214210150055
33578,0.09512921436643264
33579,0.0718091760537857
33580,0.014439006756328109
33581,-0.00436061366931368
33582,0.0189928519618887
33583,0.01932564777284207
33584,0.07982833491369623
33585,0.035972947177431214
33586,0.013458286852733911
33587,-0.01164657313133375
33588,0.06781877464355338
33589,0.020170601847663852
33590,-0.0008201506836007927
33591,0.023404080052919378
33592,-0.03914149441786066
33593,-0.05393768104025292
33594,0.005660278533031048
33595,0.0018087641751892841
33596,0.024863817888587412
33597,-0.010645061246355164
33598,0.009127849830507555
33599,0.012051701205190692
33600,0.04084596975234433
33601,0.0382618468371744
33602,0.06504215462464617
33603,0.0026842404451754703
33604,-0.05109473766118516
33605,0.035640078299049374
33606,0.1320104206393333
33607,0.09152925586423646
33608,0.09415665909384882
33609,0.07566409405174969
33610,0.1412522618868792
33611,0.15011193592545438
33612,0.15429601635369017
33613,0.15755861704163227
33614,0.123845326518453
33615,0.18913429475246055
33616,0.257559555437069
33617,0.21558370154041026
33618,0.19324216914047357
33619,0.12721723695408288
33620,0.12729510930043658
33621,0.0972912037278095
33622,0.1570876448414259
33623,0.11186953964291407
33624,0.13940888385505187
33625,0.1880886032343986
33626,0.19161477832708176
33627,0.1870514329330875
33628,0.1716558048899701
33629,0.14938102472097553
33630,0.14456544300649155
33631,0.16867770412101502
33632,0.1602573649861309
33633,0.11807779655203238
33634,0.11344291169019903
33635,0.10305802067889493
33636,0.09823605451723982
33637,0.07289080855289695
33638,0.0700798995979834
33639,0.03620294795515308
33640,0.025334573095774353
33641,0.2304804946880114
33642,0.10468110305536715
33643,0.049428404270338545
33644,0.1419043857563532
33645,0.16126122163116335
33646,0.13986449012577692
33647,0.0692472968829173
33648,0.12557526817712544
33649,0.03933988546804773
33650,0.0663040662280672
33651,0.11737478726502498
33652,0.1550486256568514
33653,0.15308532345333203
33654,0.1015619334252496
33655,0.030013941842620243
33656,0.05302883282114451
33657,0.20555639649761065
33658,0.11790733882677497
33659,0.08042200703356042
33660,0.0072573494467465804
33661,0.004041812624202654
33662,0.05709735441406504
33663,0.08412628265338215
33664,0.02697195554923067
33665,-0.03776607426841936
33666,-0.07918097369295432
33667,-0.048888526855945955
33668,-0.05797344004658819
33669,-0.059941010475279936
33670,0.06368392298137238
33671,0.038061299105301
33672,0.06527805642184996
33673,0.10171733080747096
33674,0.03412494975948664
33675,0.08548597778033835
33676,0.10545748372561291
33677,0.11351589287977952
33678,0.1450570331328555
33679,0.19836529859509783
33680,0.18497703557033895
33681,0.2588294211145086
33682,0.1017146893975504
33683,0.04757150619243161
33684,-0.004848870666038084
33685,0.0777610385309792
33686,0.07149155087312087
33687,0.10969904675681341
33688,0.04606441364456651
33689,0.015315090640835041
33690,0.013122059988684164
33691,0.06261903886679238
33692,0.058786726914781824
33693,0.0569508323104617
33694,0.04858248279291301
33695,0.05342489273038988
33696,-0.035209623797300076
33697,0.06196672935744094
33698,0.09249923097543039
33699,0.08200685372605335
33700,-0.044740538467264744
33701,-0.008628476149091437
33702,0.05116856792501759
33703,-0.015982885693541164
33704,0.009692115067745631
33705,-0.05492352189705958
33706,0.01412311580657173
33707,-0.05246117565900217
33708,0.054948004882986505
33709,-0.0058140510051601126
33710,-0.008785644672418358
33711,-0.003099373476556269
33712,0.011994479207288897
33713,-0.07088130425909216
33714,-0.027180502792334648
33715,-0.014417392262344918
33716,-0.0019904567896118133
33717,0.015404262690208309
33718,0.0928993045733708
33719,0.11785839508869136
33720,0.12766779640442152
33721,0.10272067599049318
33722,0.11334327689642851
