,v_ams
41892,0.08581854491945806
41893,0.07666066222919929
41894,0.054633312738211856
41895,0.08581862186767297
41896,0.099175988534984
41897,0.05494843329784167
41898,0.023805769438374452
41899,0.039414441218764334
41900,0.06741531493460863
41901,0.06581494407908825
41902,0.010739314176233462
41903,0.036471368931587936
41904,0.025836930132402493
41905,0.13582155155823838
41906,0.09465218407457217
41907,0.058265865575065384
41908,-0.06016370138610722
41909,-0.0038031468200477037
41910,-0.02066848410614279
41911,-0.009514281145612973
41912,0.0253997118844451
41913,0.02197722229288935
41914,0.002986261331371641
41915,-0.06062953506443418
41916,-0.03489672576813895
41917,-0.012343431860347403
41918,0.017753850049484186
41919,0.00671761877894189
41920,0.038222965021036504
41921,0.048162491235703264
41922,0.0630137368902407
41923,0.039724617022769936
41924,0.09697595210406428
41925,0.07800580823413379
41926,0.09649936082204426
41927,0.0936335517288326
41928,0.12492830671058669
41929,0.12893134899635877
41930,0.06756917122847306
41931,0.05677198519371567
41932,0.04867719090455347
41933,0.04901412799174378
41934,0.07144304326921726
41935,0.07888444191730912
41936,0.08824600681692385
41937,0.07346974058130978
41938,0.08855248713644906
41939,0.062329856164070205
41940,0.02754239749822518
41941,0.04201989770312571
41942,-0.028395492691273123
41943,-0.00801439863357569
41944,0.07095993510867973
41945,0.06328842986900228
41946,0.048910320809421745
41947,0.0619676325893168
41948,0.0680018398028425
41949,0.06217990970433686
41950,-0.0030676158483507465
41951,0.007338158315306079
41952,0.05425912457143223
41953,0.048909925707896734
41954,0.055543439309312534
41955,0.07359963805058992
41956,0.03550271874187186
41957,-0.016565857997961772
41958,0.0066739948030760925
41959,0.055814396930403215
41960,-0.009301019158373162
41961,0.0346240551715303
41962,0.03858309413021435
41963,0.042619986370545496
41964,-0.0322967002627259
41965,-0.029279756378752003
41966,0.030442278280387078
41967,0.07280652323877523
41968,0.06196473601315247
41969,0.05662089628850795
41970,0.05970651741946652
41971,0.08218114925458901
41972,0.06094626125986212
41973,0.050814148389057984
41974,0.06560059269818583
41975,0.02585651774278703
41976,0.032383132473902024
41977,0.12333665900951296
41978,0.09924530978447822
41979,0.08308063475376465
41980,0.1242448480712001
41981,0.1494769911909225
41982,0.05194717736517976
41983,0.038489976174534445
41984,0.0991268011600633
41985,0.09931336625088806
41986,0.1489839772105605
41987,0.1690046319236417
41988,0.12408993104287597
41989,0.14635904590370621
41990,0.027775112241409744
41991,0.02758615909807665
41992,-0.014482757162365155
41993,0.010103665168310294
41994,-0.003918681877118781
41995,0.03871107793073754
41996,0.041066721494430435
41997,-0.048442549982127894
41998,0.06443886613163063
41999,0.05114328179830213
42000,0.06461924252031143
42001,0.012002020613891877
42002,-0.005697695901785236
42003,0.049549663383739215
42004,0.029697679554527984
42005,0.08464756610108799
42006,0.04586638586652264
42007,-0.0011232177603440578
42008,-0.02193860660608359
42009,0.10952804740229957
42010,0.05317359537908363
42011,-0.026084024042606666
42012,0.041663163223927976
42013,0.037796796262473474
42014,0.09113535115792065
42015,0.05481776733894483
42016,0.041016948468446474
42017,0.05233229399168285
42018,0.08589195850895091
42019,0.08595630741380525
42020,0.12703103294836285
42021,0.13704271309176158
42022,0.09329217223523412
42023,0.12923807987627023
42024,0.05451269847567122
42025,0.14731729139723465
42026,0.047913633089802864
42027,0.020055860912986032
42028,0.05480005614862868
42029,0.05530871280806834
42030,0.08811700897717328
42031,0.06608007368396357
42032,0.06411216347956185
42033,0.06806780591240026
42034,0.06468879232424515
42035,0.08392349331244649
42036,-0.0400755282078793
42037,0.047833853332069694
42038,0.00386678656120759
42039,-0.01844435702051829
42040,0.08011615438023428
42041,0.03178094129126913
42042,0.027621911551520363
42043,-0.011331995433506067
42044,0.06553885943534932
42045,0.013214234823662654
42046,0.06307252603615283
42047,0.05448128736087693
42048,0.0793342207554168
42049,0.04179848312378164
42050,0.06335386619714763
42051,-0.07105595883425629
42052,-0.06023899471909645
42053,0.03876261471898379
42054,0.008028275662187872
42055,0.008517855220916585
42056,0.031279179296373735
42057,0.05112576591230658
42058,0.02202509847092811
42059,0.026922053033112313
42060,0.017870661839194644
42061,0.027407064729461403
42062,0.10777498079994745
42063,0.054935321458113834
42064,0.023075891430228555
42065,0.09022256372199637
42066,0.08112453876901642
42067,0.12170452542045081
42068,-0.00033628851143905833
42069,0.012639825175213273
42070,-0.011708992207864111
42071,0.021561993128527537
42072,0.02543784094135577
42073,-0.03988186383643179
42074,-0.10575804514440551
42075,-0.061269277912985996
42076,-0.02965479904755866
42077,-0.02406752354135752
42078,0.00880013559632151
42079,0.03304730630546932
42080,-0.07656706862558964
42081,-0.01481162059074313
42082,0.05366343481707264
42083,-0.097823051801299
42084,-0.02131142493654129
42085,-0.09764301804490247
42086,0.020313382234621587
42087,-0.09041878453473712
42088,-0.06585165384736329
42089,0.04241205805440318
42090,0.043886516434487516
42091,0.031803387103261554
42092,-0.0446902475710332
42093,-0.02842112202788504
42094,-0.05104323551774442
42095,-0.05409931632118015
42096,0.01486842036440977
42097,-0.023745750970744956
42098,-0.07363449657834541
42099,-0.04213124411003148
42100,-0.03873790846675437
42101,-0.04355662410118672
42102,-0.03390362624075251
42103,-0.036236113115181164
42104,-0.05684391772564626
42105,-0.056727054141312294
42106,-0.05575549696030996
42107,-0.04568556975986018
42108,-0.03496748316810688
42109,-0.008065273446247072
42110,-0.003617576158801636
42111,-0.024926143731349323
42112,0.004892233250243417
42113,0.005104647481451368
42114,0.018072238338399126
42115,0.021113599740524
42116,-0.04230744293316504
42117,0.09248737645451853
42118,0.04558785353029744
42119,0.010606986572025629
42120,0.03886156850948862
42121,0.05194298795403422
42122,0.059760215495545915
42123,-0.007609486491664047
42124,-0.051933218902896136
42125,-0.04072886656829881
42126,-0.03003991585522168
42127,-0.013192259019252861
42128,0.05063271188420254
42129,-0.0004632284783457827
42130,0.014519002669397905
42131,0.0490404251361911
42132,0.0042906910714810105
42133,-0.012301292318827393
42134,0.0631643373945355
42135,0.08202940071444159
42136,0.0014534820044565383
42137,0.013564093362596473
42138,-0.03620416302004337
42139,0.024312809095844757
42140,-0.03795952671712964
42141,0.0118802923219467
42142,0.039534337959043764
42143,0.009111271000539087
42144,0.032139890374136934
42145,0.03021289179127594
42146,0.05249069874287479
42147,0.031031243523193756
42148,0.007942736775437127
42149,0.008293937981885345
42150,-0.07446900320112822
42151,0.03788930150894973
42152,0.06508874757438214
42153,0.01895828914214997
42154,0.11521583049232259
42155,0.06397895439900604
42156,-0.045237134766450304
42157,-0.0436258339960518
42158,0.027859125489524912
42159,0.010215539536630038
42160,0.01768853333343736
42161,0.08825468251949029
42162,0.03500038720792393
42163,-0.0958337726707629
42164,-0.037347132993430364
42165,-0.04859162936649104
42166,0.009929867645550136
42167,0.1365229311388501
42168,0.010163622655481454
42169,-0.02978037923493924
42170,-0.10094495129337436
42171,-0.05810970203866646
42172,-0.030528820403137816
42173,-0.08180764764683675
42174,-0.04180871698841258
42175,-0.06589055162473229
42176,-0.0009418593980697228
42177,-0.03314681693744231
42178,-0.050574278041030256
42179,0.00841040369804379
42180,0.0400011841936189
42181,0.03447138186479508
42182,0.05077363762636892
42183,0.04769385241696363
42184,0.06519678421873962
42185,0.08025826976079271
42186,0.07257387225900837
42187,0.08188263194803402
42188,0.0453436407392155
42189,0.05703091089947429
42190,0.050219838436900706
42191,0.06463393919194382
42192,0.0262063488905246
42193,0.06490145710248912
42194,0.06518204263429205
42195,0.02195489720813941
42196,0.009586744427549605
42197,0.001126833193890682
42198,0.08835045734002626
42199,0.051011625453784376
42200,0.03605458933155353
42201,0.05285534423613924
42202,-0.01102748096775124
42203,-0.0033055446488376265
42204,-0.042112755654964945
42205,-0.043147747371748285
42206,-0.11171291056526382
42207,-0.07341676027932262
42208,-0.05564373448841645
42209,-0.008522187759943756
42210,0.02174631024599512
42211,0.06498809755858957
42212,0.02790920264905333
42213,0.031167871858399098
42214,0.045694042471842194
42215,0.0391742494515951
42216,0.11776554869068397
42217,-0.03131629439704607
42218,-0.1160595420703359
42219,0.08774595343890777
42220,0.05454652266801252
42221,0.04603781922777069
42222,-0.06997006230681452
42223,0.022874060817611983
42224,0.02845116784350547
42225,0.01910869424993461
42226,0.0001721465861380788
42227,-0.04473481856362196
42228,-0.047393478136085035
42229,-0.08065853862509675
42230,-0.05422535696159367
42231,-0.09231702442613658
42232,-0.022606935298799737
42233,-0.05607995380418993
42234,0.02549895817929992
42235,0.015170827726851598
42236,-0.03531560574938568
42237,0.01072086026842533
42238,0.0071822787253179865
42239,-0.04581588454769993
42240,-0.022823389539838056
42241,-0.02296767810740885
42242,-0.09722436900267042
42243,-0.01106596903046432
42244,-0.0430548598497271
42245,-0.012369112352346997
42246,0.040852035897445634
42247,0.04226668652321951
42248,0.05809131600543506
42249,0.056227455554617944
42250,0.03340317656406758
42251,-0.09231894468324643
42252,0.035111810580320924
42253,0.06766940640223224
42254,-0.051507439809932956
42255,-0.003624896705202531
42256,0.007171394810754517
42257,0.029234428415758264
42258,0.07406368624412099
42259,0.07213426035829072
42260,0.07471445619254921
42261,0.02910751997926724
42262,0.03396993476873025
42263,0.021455646392375165
42264,0.04269956431993341
42265,-0.021367012212558018
42266,0.030744358886539355
42267,0.04764652580386716
42268,-0.02904249521336362
42269,-0.09172388756599395
42270,0.01090954978521395
42271,-0.00773574307164719
42272,0.008954259226473377
42273,0.010254888443338156
42274,0.01221162970975865
42275,0.016712828483078167
42276,0.05051135086080737
42277,0.07545343818771688
42278,0.02555928932342979
42279,-0.024767537085802777
42280,-0.034421398125802916
42281,-0.07215833411524357
42282,-0.12132526613707409
42283,-0.018031681319918596
42284,0.10567897251965525
42285,-0.12885673541603415
42286,-0.04940861042199062
42287,-0.06838334239019257
42288,-0.004557565371820587
42289,0.009510270834513354
42290,-0.020180204413090798
42291,0.025772807016583382
42292,-0.029731128243151418
42293,0.016515627850860918
42294,0.03460456143975763
42295,0.09406084400893668
42296,0.08319427137071192
42297,-0.07288193842359002
42298,-0.0913605586034686
42299,-0.053834201409163014
42300,-0.022549487072081063
42301,-0.12421820407314643
42302,-0.017838364817071753
42303,0.019385831428612405
42304,-0.06965345402069242
42305,-0.03649577114351642
42306,-0.05386399465204089
42307,-0.09556961141430521
42308,-0.02953663593093238
42309,0.06668901128222507
42310,0.03144451100694539
42311,-0.018277109020835607
42312,0.01804449851328858
42313,0.04292531266326831
42314,0.027952966816946926
42315,0.04311888433188975
42316,0.015663971569237045
42317,0.06881275951539553
42318,0.06659990155518788
42319,0.06056786929447512
42320,0.10893099067860054
42321,0.08696096541181216
42322,0.03422694983894492
42323,0.025502165638470915
42324,-0.06965354072796107
42325,0.03136801860227148
42326,-0.016246486587613653
42327,-0.07251577700558429
42328,-0.013629676997046786
42329,0.027517793239279068
42330,0.023490686838641205
42331,0.027054286970944273
42332,0.0033465049131792173
42333,-0.02806035450958256
42334,-0.03447690333906153
42335,-0.02144826100215256
42336,-0.014958209758498472
42337,0.023551215844492532
42338,0.08626178792457742
42339,0.14689568558420807
42340,0.11112289722435237
42341,0.03597611169131759
42342,0.07574809848869146
42343,0.08014781622805157
42344,0.0077383890613335685
42345,0.011403996393538514
42346,0.12279561604827288
42347,0.08431371816126905
42348,0.06831980900679958
42349,0.1379738596480781
42350,0.0940500205626183
42351,0.07903047489095258
42352,0.05761676825446481
42353,-0.011336014808256942
42354,0.006714522778832242
42355,0.03956552770898421
42356,0.054530236832183485
42357,0.05369594293212152
42358,0.05791598503947576
42359,0.12400050327730297
42360,0.10842015529673549
42361,0.056081908303853484
42362,0.06849018239333926
42363,0.023169611904858563
42364,0.1215122999028253
42365,0.058955701314892216
42366,0.06132874300099082
42367,0.05324771116647867
42368,0.08815933864322749
42369,0.10033207599492908
42370,0.08405286789357931
42371,0.03273388178745442
42372,0.08267884203344138
42373,0.1036242339361855
42374,0.0670130983848523
42375,0.055543055928587846
42376,0.041961684513962136
42377,-0.022387022438509166
42378,0.05630078976762087
42379,0.0004524442896089789
42380,0.10959041252154361
42381,-0.12389028002607869
42382,0.08340080987033315
42383,-0.023182848044867043
42384,0.05097456606052499
42385,-0.04866068967511408
42386,0.013777051023870031
42387,0.06259001822598446
42388,-0.03702875514177859
42389,-0.038953272675031764
42390,-0.03929538799109282
42391,-0.04707765108626601
42392,-0.0015048223022716505
42393,0.10251220096533803
42394,-0.26111832733166634
42395,0.08024797870918551
42396,0.09771926173121667
42397,0.03540717458309432
42398,0.010980488121201226
42399,-0.0349141150104234
42400,-0.12757433529830142
42401,-0.016294801199156772
42402,-0.02489099858649361
42403,-0.08577710567019134
42404,-0.022293416771917124
42405,-0.033417352257733034
42406,-0.08390979762761015
42407,-0.06034245455853117
42408,-0.01630035715370086
42409,-0.01775840564403608
42410,-0.004491953041456141
42411,-0.007291596856028395
42412,-0.013400101178822506
42413,-0.022459027247363813
42414,0.04578622837217311
42415,0.017927253610839095
42416,-0.01267536742196788
42417,-0.04993576990989872
42418,-0.0486576098664663
42419,0.06190619915040592
42420,0.042951347997895795
42421,0.03763648743739288
42422,0.0747847999171291
42423,0.07587674033071086
42424,0.025695189792548888
42425,-0.04294485966524798
42426,-0.013853579306481591
42427,0.026617715374171326
42428,0.08701688580370529
42429,-0.028433139742535453
42430,0.034382384471987305
42431,-0.003964617324737322
42432,-0.03448003804667025
42433,-0.015317236021793877
42434,0.03922224253997232
42435,-0.062441128028126264
42436,-0.1093240575100744
42437,-0.09009586676199362
42438,-0.04851630931006373
42439,-0.05648361990956356
42440,-0.11555588164800983
42441,-0.16541628305577294
42442,-0.11814305161850702
42443,-0.025490759901804827
42444,-0.026830882965763435
42445,-0.07565384588861905
42446,-0.002804296430155208
42447,-0.006218247188424951
42448,-0.021896967387130675
42449,-0.055231980106282316
42450,-0.051568534186144974
42451,-0.06286145844587558
42452,-0.029093645592695193
42453,0.03468072457891691
42454,0.03865184963333726
42455,0.09392917064246742
42456,0.022125135510677053
42457,0.03561039586099872
42458,0.023611292516454985
42459,0.05744644808627964
42460,0.07279953633890425
42461,0.05845620247895837
42462,0.03994530093661104
42463,0.027580578160854654
42464,0.04817349882549115
42465,0.052714684342926615
42466,0.018922491122492356
42467,0.042073731965217034
42468,0.05277772725187851
42469,0.04483170819649261
42470,0.0696446901605479
42471,-0.006835377573398395
42472,-0.10793970713008004
42473,0.010831968743519025
42474,-0.00721061476812475
42475,0.04142641650416241
42476,0.04142056276315032
42477,0.05803410877455376
42478,0.009851869982705264
42479,-0.022649669825875483
42480,0.055502523655918304
42481,0.06973159841197758
42482,0.055144363770311275
42483,0.08582151550149777
42484,0.09733770248263664
42485,0.0200940064724698
42486,0.015901674467944077
42487,0.07317606847597954
42488,0.06788706253182421
42489,0.07768204701550276
42490,-0.007860717575956341
42491,-0.10355621913870625
42492,0.07174929168839302
42493,-0.005876399934789207
42494,0.03772785230150364
42495,0.0011426804133865612
42496,0.025070531778647202
42497,0.009920474986559624
42498,0.030310034661995604
42499,0.04274738744692482
42500,0.06633575810890133
42501,0.022543944838465814
42502,-0.035346821209477845
42503,-0.09552384663155555
42504,-0.0009989043364081532
42505,0.05281939378661031
42506,0.04405801538750523
42507,-0.03791381465631503
42508,0.04397872003188888
42509,0.03429862613411068
42510,0.028165991049405627
42511,0.12244505067145935
42512,0.09537976253042531
42513,0.10339549274101247
42514,0.10109875062538756
42515,0.04521525103492352
42516,0.03413255626708729
42517,-0.000467530314282448
42518,0.03479798522021612
42519,0.15568711816608144
42520,0.09311397771177488
42521,0.12216833003670555
42522,0.0007057886039481863
42523,0.07190705555561261
42524,-0.036775221997400576
42525,-0.08956726753646221
42526,0.05695615015244421
42527,0.029440747125190573
42528,-0.043308207341438566
42529,-0.015247356331630994
42530,0.0032587990788856772
42531,0.008093152764691233
42532,-0.020267531698841226
42533,0.039148886143746106
42534,0.04473088017932803
42535,0.042949916489025915
42536,0.05598595455989926
42537,0.0038757531490661093
42538,0.010086065584545952
42539,-0.01618779334831417
42540,-0.034350575739573
42541,0.007956764576112111
42542,-0.01416863274891978
42543,-0.11375787356896619
42544,-0.02178660918723302
42545,-0.16914554141433702
42546,-0.11748518585697044
42547,-0.05794783885257445
42548,-0.16466984349689368
42549,-0.14276637747117524
42550,-0.041785544291129
42551,0.02796626430508809
42552,-0.04368678765220571
42553,-0.11750699921023683
42554,0.008268052271846044
42555,-0.007617719611661231
42556,-0.05685725804135956
42557,-0.08210704718631898
42558,-0.0379795605350602
42559,-0.0733609915915853
42560,-0.03521145047665806
42561,0.06153575253872449
42562,0.09870433950282093
42563,0.0683633345113149
42564,0.06361595452307481
42565,-0.007014450860798419
42566,-0.017440721694759763
42567,-0.10662124751318253
42568,-0.03504605197272158
42569,-0.03893529658335361
42570,0.02627644798543944
42571,-0.041860244164790235
42572,0.07356461353436838
42573,-0.01495779292480452
42574,-0.01318056512365249
42575,-0.002841497688988115
42576,-0.03342432159494273
42577,-0.08635615587697591
42578,-0.018982630065824374
42579,-0.11362838477532572
42580,-0.18185355988566237
42581,-0.0965113829773678
42582,-0.06306012203479627
42583,-0.13441359827206067
42584,-0.09895768687304075
42585,-0.024181943420817628
42586,-0.1606224734763995
42587,-0.03686860392797291
42588,-0.05381589320843617
42589,-0.08650079113775974
42590,-0.05196591907831816
42591,-0.0751161022355932
42592,-0.046269029513709814
42593,-0.006301025559992492
42594,-0.19084315597136575
42595,0.01736827276058517
42596,-0.10117913677312305
42597,-0.14414592841904386
42598,-0.14038622243305007
42599,-0.12672517800913918
42600,-0.08682250451490939
42601,-0.06404646623490262
42602,-0.10118881902867928
42603,-0.04898313341711627
42604,-0.016220668194282223
42605,0.021896675182573336
42606,0.09252355794322417
42607,0.1294235535479362
42608,0.04484112123218255
42609,-0.036047228519683575
42610,-0.03147847417294428
42611,-0.006413295543694575
42612,-0.05092611012705735
42613,-0.06268745697922251
42614,-0.10278050085817987
42615,-0.05344589210344508
42616,-0.07809124543503237
42617,-0.0689862729604738
42618,-0.04656128847613321
42619,0.0029820516718091043
42620,-0.04172379451909264
42621,-0.08157488254974418
42622,-0.10339766293788658
42623,-0.07141168056379069
42624,-0.05965654626653178
42625,-0.08654542846212816
42626,-0.05462883136114498
42627,-0.10508713677681267
42628,-0.10039647094385547
42629,-0.10161078625565688
42630,-0.01898269420277035
42631,-0.13651802946907465
42632,-0.07759877127670639
42633,-0.07626245558064994
42634,-0.0003403572597885651
42635,-0.06536726494067355
42636,-0.06666264202667722
42637,-0.062176453039062905
42638,-0.0284323720594628
42639,-0.052755320100090784
42640,-0.08274963578333591
42641,-0.07106713677491129
42642,-0.04986477911667056
42643,-0.06725887151728219
42644,-0.03862238357481051
42645,-0.020495139803454528
42646,-0.022858987507070293
42647,-0.030865936501328024
42648,-0.0346157984235954
42649,-0.018018420128898788
42650,-0.045776818555981785
42651,-0.03029758627323833
42652,5.4211856618439566e-05
42653,-0.006005611460106313
42654,-0.03423861350856119
42655,-0.0540247290658008
42656,-0.08140937342807765
42657,-0.08808512408975482
42658,-0.007534059584609523
42659,0.05513480756078582
42660,0.0680312047190858
42661,0.044256884149165704
42662,-0.00842994329856351
42663,0.03128625446214785
42664,-0.051485329482127126
42665,-0.09990943239684721
42666,-0.11365472127486564
42667,0.008961843353453649
42668,0.03012707689167223
42669,0.0008778696191605317
42670,0.010712420473727571
42671,0.04843006608400608
42672,0.01279065931515119
42673,-0.002181222671019254
42674,-0.017870226779278832
42675,0.04016247247285827
42676,0.015505096654440923
42677,-0.004423912506084865
42678,0.0489618448622655
42679,0.00912412197923525
42680,0.06856371069177858
42681,0.08238578795829624
42682,0.06812141122741124
42683,0.03324138692434837
42684,0.025123078686966414
42685,0.06842833659250724
42686,0.046030852300768546
42687,-0.001395842938774182
42688,-0.014247341711050543
42689,-0.053304776792003516
42690,0.0993438292088786
42691,0.08587028586748616
42692,0.08003366391356469
42693,0.11032513635030533
42694,0.10214622742197363
42695,0.09788193622665117
42696,0.008873291778867115
42697,0.10968727013863447
42698,0.080270241668003
42699,0.05051430263501959
42700,0.0285721953666494
42701,0.03697874936228272
42702,0.018961536448404592
42703,0.14571141668895018
42704,-0.05068255541786275
42705,0.11352192258407202
42706,0.08567193432315177
42707,0.16179838266794472
42708,0.00467464829374413
42709,0.04586957178810387
42710,0.06267936708861072
42711,0.026529809994876266
42712,-0.03250642381631384
42713,-0.002882877387899902
42714,-0.06301427506280448
42715,-0.03678039059143936
42716,-0.03377729579902839
42717,-0.0009204325779465419
42718,0.004068337347536983
42719,0.004350956020437632
42720,0.015615895108496002
42721,0.0428515380150193
42722,-0.033848388010933414
42723,0.018220138249713646
42724,-0.05966821494058892
42725,-0.0034223030343722522
42726,-0.08442676507608289
42727,-0.027324794922895038
42728,0.10621275840499558
42729,0.24314217761731594
42730,0.004888369796276368
42731,0.005371928624046909
42732,0.011694479967836242
42733,0.07224626026709169
42734,0.0643144088102019
42735,0.037133184580161495
42736,-0.025484945289909126
42737,-0.031759929861615986
42738,-0.03442936482461833
42739,-0.010437668083617513
42740,-0.018657627827664315
42741,-0.011057278172911635
42742,0.04072274260485242
42743,0.0363936238763676
42744,0.05567353516593765
42745,0.008732283663111937
42746,-0.044765541559610364
42747,-0.028773479867858526
42748,-0.009997866993874536
42749,0.0017324867730604768
42750,0.05555024413717077
42751,0.07071053527837429
42752,0.05752739830189245
42753,0.10305220561146287
42754,0.06304724632882393
42755,0.023785571156624365
42756,-0.016048045797271572
42757,-0.003319343056010275
42758,0.0426401295880683
42759,-0.034075584585616825
42760,-0.04060514405111209
42761,0.039409499088770755
42762,0.06802170296336107
42763,-0.011876090568619928
42764,0.021468818376326377
42765,0.06447386654669131
42766,0.05488963519433192
42767,-0.015954231410237336
42768,0.06212563552187733
42769,0.022943215575605608
42770,-0.035470335097840006
42771,-0.14569816499305688
42772,-0.0881177191770348
42773,0.005862446920917383
42774,0.04541626872102528
42775,0.06598666363014688
42776,-0.08992578292425654
42777,-0.009020916250893435
42778,-0.026476090992183114
42779,0.0037202428181432566
42780,-0.011210883472548205
42781,-0.06820434556806308
42782,-0.017644602181124267
42783,-0.04370079190419304
42784,0.08165105543443435
42785,0.08876133078474296
42786,-0.015376825120799534
42787,-0.03112911642587404
42788,0.006030001585839382
42789,-0.09680163497460564
42790,0.10479922144566017
42791,-0.19516444182340673
42792,0.027331732793059057
42793,0.01228738479799044
42794,-0.06722680147035287
42795,0.00610363082641837
42796,-0.04890830162883074
42797,-0.0009819498684481738
42798,-0.06392379914174057
42799,-0.026106381949838477
42800,-0.05193072607880233
42801,-0.03397762164050006
42802,-0.029661055582842592
42803,-0.015369320425866832
42804,0.0059813730909762134
42805,0.01836371878452031
42806,-0.012637251852979224
42807,0.04305864679783464
42808,0.030457926363994067
42809,-0.02962861386350761
42810,0.08559832802159925
42811,-0.04337726456145483
42812,0.004196521055512027
42813,-0.051236476161470396
42814,-0.027246621529526567
42815,-0.12110632419137883
42816,-0.15081296502148908
42817,-0.0609391552933334
42818,0.0033133510156150847
42819,-0.02122266569633283
42820,-0.0072024242958155845
42821,-0.057437454221903904
42822,-0.08631966183286191
42823,-0.037477463341152484
42824,-0.013936716092420637
42825,-0.022608128415561313
42826,-0.02525070885035126
42827,-0.04501382878497068
42828,-0.056632839357939474
42829,-0.0700490341080069
42830,-0.07846220012416692
42831,-0.04475136807498868
42832,0.022150196506021545
42833,0.008719975890655832
42834,0.00406189686320412
42835,0.013226384588382926
42836,-0.07172275258468513
42837,-0.030223735281229982
42838,0.000922535284280955
42839,0.022755506738930297
42840,0.04260722510528652
42841,0.024965382083743902
42842,0.08363805732587744
42843,0.03950376669538041
42844,-0.031758643226597605
42845,0.05480734284942326
42846,0.08215544406134416
42847,0.08114021474479595
42848,0.06236632633933485
42849,0.049215928461958505
42850,0.018127098681107547
42851,0.015285930631050375
42852,0.03989413778083994
42853,0.046700692131770395
42854,0.0179601109000083
42855,0.01629293163619481
42856,0.019808846738150462
42857,-0.004782133068697495
42858,-0.020419103602101498
42859,-0.02291854616420693
42860,0.05729672134969232
42861,-0.0012942582851481234
42862,-0.07149080357010457
42863,0.15369442013596735
42864,0.04680300614708246
42865,0.03874608419067275
42866,0.0606331507971819
42867,-0.01465237843879727
42868,0.20556276066039436
42869,0.1466808730235729
42870,0.04718541645889822
42871,0.07586963237628366
42872,0.17060386046472986
42873,0.11405081317892754
42874,0.0432398404293688
42875,0.05054693252615228
42876,0.07289207231806041
42877,0.05384377114274681
42878,0.003581962306372099
42879,0.021557841065625978
42880,-0.01844064863609233
42881,-0.006319003194740109
42882,0.010056527156674377
42883,0.05339857880881953
42884,0.08525324974585712
42885,0.10283058986547755
42886,0.06155220986467522
42887,0.09443589447208184
42888,0.08617140921492912
42889,0.0747453562476673
42890,0.05793644181705053
42891,0.017636377872221304
42892,0.02542597339780121
42893,0.051945626240261555
42894,0.04100670595318286
42895,0.025791630117275716
42896,-0.0017778567367656077
42897,-0.03427392453974712
42898,-0.04880837002528379
42899,-0.06150344206364987
42900,-0.06439240809185029
42901,-0.09401890843864685
42902,-0.11155241977117442
42903,-0.09004712091766623
42904,-0.13827285557400293
42905,-0.10220808902741889
42906,-0.06024535458259949
42907,-0.05402887209879815
42908,-0.07410169233704313
42909,-0.04253689221901821
42910,-0.0457790300002635
42911,-0.09289008826433501
42912,-0.10409131442901973
42913,-0.150836635163024
42914,-0.11676998519107189
42915,-0.10035296247292369
42916,-0.1017761601880583
42917,-0.14561577469597053
42918,-0.03853425016742208
42919,-0.03147916897755613
42920,0.09494343377086323
42921,0.053716785721878726
42922,0.051343822808123316
42923,0.05279617832335937
42924,-0.026969703878643378
42925,-0.003298730179034746
42926,0.05612754462973875
42927,0.01908088793412491
42928,-0.014008799146052398
42929,-0.0022880391834436105
42930,0.032082563096135636
42931,0.03944654213760831
42932,0.06286648649495655
42933,0.07541263549496831
42934,0.020623322847194408
42935,0.04211473578498704
42936,0.04161516719651916
42937,0.03621657931528621
42938,-0.042170783189519806
42939,-0.01024979531560659
42940,-0.06703918911942469
42941,0.033549013516081416
42942,0.1101516578406392
42943,-0.0034123922034182894
42944,0.02618475359233778
42945,0.03838434647147722
42946,0.021834815581942967
42947,0.11480172398349381
42948,0.052694866901384974
42949,0.03655670206776092
42950,-0.006472178334801154
42951,0.034217379250164354
42952,0.05979901585785468
42953,0.06870674118365222
42954,-0.006108457593541668
42955,-0.022141480887272164
42956,0.10008274358742418
42957,0.008851544545641882
42958,0.09004551804115528
42959,-0.0020311707784329766
42960,0.06907810010427737
42961,0.09031226998860355
42962,-0.13192790774979163
42963,-0.1155022121175037
42964,-0.07879035369500367
42965,0.0225304735501737
42966,-0.14579181835533148
42967,-0.04058814309357699
42968,-0.08935391324090272
42969,-0.10434700782162366
42970,-0.011285407666537545
42971,-0.023262703767035986
42972,-0.04682557959096341
42973,-0.05536071455028115
42974,-0.025009615501086626
42975,-0.02959722665155531
42976,-0.0007232051859273631
42977,0.02543525512970328
42978,-0.05572745680768067
42979,-0.019408193565904674
42980,-0.06570286262938459
42981,-0.04287414556099664
42982,-0.01952812037027917
42983,-0.060781910291886634
42984,-0.06844420446085259
42985,-0.04118618902584279
42986,0.01345514937603592
42987,-0.029811847990234557
42988,-0.006596582742807856
42989,0.0006766107219686509
42990,0.0026571598008135397
42991,0.011473449170660184
42992,-0.052466429144603026
42993,0.019633865323837808
42994,0.035030379524971046
42995,-0.015547896828030691
42996,0.032456735183860184
42997,0.06565170381293262
42998,0.004656384836764657
42999,-0.0038348678330166674
43000,0.08042019919370062
43001,0.018094132326593078
43002,0.001972145679170057
43003,0.05310045692459782
43004,-0.09714467046927586
43005,-0.08128056782782514
43006,0.0066062568825459925
43007,-0.17087473161817238
43008,-0.12052210747433524
43009,-0.007312444630438269
43010,-0.013358020534373958
43011,-0.042110695229499034
43012,-0.07870563862707732
43013,-0.08192633271248492
