,v_slps
28680,0.014783508937946496
28681,-0.12039354778489744
28682,-0.04307038695205091
28683,-0.11194705619309936
28684,-0.12544995813402163
28685,-0.01842912934484241
28686,0.03984199579688773
28687,-0.02135996354360151
28688,-0.00984477701174003
28689,-0.02659029096125147
28690,-0.07434239203550429
28691,-0.05507604099197466
28692,0.0345116637719131
28693,0.038572505943942924
28694,0.037386666672745525
28695,0.03395670443663894
28696,-0.020659976296976783
28697,-0.043392398981745635
28698,-0.07349094845814363
28699,-0.0448651359004077
28700,-0.039038875247080856
28701,0.030823424260258466
28702,-0.00898394024392694
28703,-0.08226756559021083
28704,-0.019860215925298172
28705,-0.03703850235851109
28706,-0.0671696047770056
28707,-0.004310702536221357
28708,-0.04553661289469819
28709,-0.020110845973249674
28710,0.012194856490027845
28711,-0.05389059714438191
28712,-0.044578832370701114
28713,-0.07903413949731561
28714,-0.03911728210391196
28715,-0.0710874761762531
28716,-0.024194801217456957
28717,-0.0388424140628002
28718,0.007938595307404577
28719,-0.0037322612992333587
28720,0.013514123343285049
28721,0.005127245880461477
28722,-0.09642788784798004
28723,-0.05678861605246497
28724,-0.04294011716180149
28725,-0.040199406717440794
28726,-0.026611370723563108
28727,-0.030668043966771814
28728,-0.08383492694751507
28729,-0.08606756813589811
28730,-0.14054804691675213
28731,-0.11532452083273698
28732,-0.11433271968735188
28733,-0.11518005869608469
28734,-0.11921066376714372
28735,-0.11647087507415317
28736,-0.11537519060475603
28737,-0.12942385570131876
28738,-0.13280137828033067
28739,-0.13766967705956024
28740,-0.13300546420670586
28741,-0.1403178294753932
28742,-0.14826758178582253
28743,-0.14461121692935586
28744,-0.14905551383312707
28745,-0.15794881644998407
28746,-0.1465936970326683
28747,-0.1330245863279091
28748,-0.1244290303199576
28749,-0.12253269331893836
28750,-0.11695380289479973
28751,-0.10710697741189343
28752,-0.1046404313076348
28753,-0.09880053915621245
28754,-0.09474612926890728
28755,-0.07320326659810304
28756,-0.07185529256544214
28757,-0.05345115702063675
28758,-0.060167807300165924
28759,-0.05814658873324741
28760,-0.07634896004197123
28761,-0.07064387859119034
28762,-0.04724240070654253
28763,-0.02224672508668061
28764,-0.014174269863737175
28765,-0.005716945156494549
28766,-0.01660515457045169
28767,-0.014320639985275229
28768,-0.009260223041210913
28769,0.0003649624685771336
28770,0.008829426353297039
28771,0.010232126445424441
28772,-0.029384421288221732
28773,-0.022485850574618556
28774,-0.03881978301378894
28775,-0.04476201621864408
28776,-0.02209710158775422
28777,-0.03176325415408884
28778,-0.006179414322099133
28779,-0.027447171920410685
28780,-0.019222237209939257
28781,0.014062113411635106
28782,0.006781586308673794
28783,0.021881400038301434
28784,-0.015062162276085445
28785,0.033594223557085315
28786,0.014783627343774343
28787,0.09986648275805915
28788,0.05824576399477774
28789,0.047496751599664176
28790,0.06697418266063125
28791,0.06968446871150534
28792,0.015914120537262613
28793,-0.010489149660015483
28794,-0.027910993517469465
28795,0.08127559839006296
28796,-0.10217983399396402
28797,-0.07764144129441547
28798,-0.0681257542147864
28799,-0.05954411475006533
28800,0.04039968324070046
28801,-0.041487223002903514
28802,-0.016456775303712153
28803,0.0120307066971632
28804,0.03597151150071258
28805,0.03208164757166565
28806,0.03528559739890605
28807,0.01889282442214209
28808,-0.007514458000089874
28809,-0.0033058444356363747
28810,-0.005788004998642146
28811,-0.019008080595113445
28812,0.0015330434206314702
28813,0.024458733379332354
28814,0.024293805507805483
28815,-0.009162875562665313
28816,0.014872617068842353
28817,0.07029646121751812
28818,0.09892468219663053
28819,0.09335976994594786
28820,0.08440630897350883
28821,0.05133939841371081
28822,0.09951762643673674
28823,-0.00036335711086065217
28824,0.024188705388287553
28825,0.0319378781419761
28826,0.046114559146419036
28827,0.03754650983884524
28828,0.03003581099061371
28829,0.012849671612975632
28830,0.05997472282599393
28831,-0.018031280027508298
28832,-0.030852209275456344
28833,0.01803090772914515
28834,-0.028709070994222943
28835,0.039434647852273484
28836,-0.002116319958298689
28837,0.002645454871924377
28838,0.04661418347326538
28839,-0.013175862679894672
28840,0.013383410475893944
28841,0.022468015225605348
28842,0.027052889285316593
28843,-0.011199941761196461
28844,0.002712857665098071
28845,0.014576969757497303
28846,0.0394548976571108
28847,0.059613500396509755
28848,0.038947464801999
28849,0.040751669033349196
28850,0.0841314852325821
28851,0.07265041712890496
28852,0.06844334767253481
28853,0.06757910739879182
28854,0.055685019749973835
28855,0.06866800505747826
28856,0.06447876631439022
28857,0.041953642288784204
28858,0.0379489679444352
28859,0.017430725980237427
28860,0.017150883063057294
28861,0.04776065056507661
28862,0.03783846486876291
28863,0.036706256744550754
28864,0.09458836309736979
28865,0.10542102262693451
28866,0.047179646899115406
28867,0.0509527830569146
28868,0.02163993362368838
28869,0.026434768290083156
28870,0.02156980471942105
28871,-0.04129948470474096
28872,0.0502165225296965
28873,-0.026688222321753774
28874,0.016142311210376105
28875,0.019003352035819474
28876,0.09630336526405928
28877,0.0696243485466499
28878,0.11685946632044329
28879,0.17417969943662867
28880,0.10415406067832438
28881,0.07570741759717003
28882,0.0822988004692575
28883,0.07294572150689203
28884,0.1069941121492602
28885,0.09375690279236772
28886,0.06018359780138963
28887,0.05354115235086375
28888,0.07846636062981713
28889,0.08975439008355403
28890,0.14324934254285382
28891,0.17342305655082485
28892,0.12709047156823514
28893,0.11066835081456124
28894,0.2423654359051137
28895,0.11973279504395037
28896,0.06806989517464904
28897,0.09117153808354408
28898,0.08255640388095355
28899,0.016950358311348
28900,0.004083076608750808
28901,0.02752922399357604
28902,-0.004612209491698056
28903,0.014469037428824504
28904,0.01670872254877547
28905,-0.000523275965443739
28906,0.037059209427320466
28907,0.10508746598803548
28908,0.04899232076217107
28909,0.17277981993729585
28910,-0.06380006309881692
28911,0.037658330853362815
28912,0.02652758147273572
28913,0.03604328857867188
28914,0.07224480827334903
28915,0.023776283778294636
28916,-0.012162115829324999
28917,-0.021739178232681084
28918,-0.00900041914983904
28919,0.015066679573979662
28920,0.08738723348694544
28921,0.015107172952846975
28922,0.05758878913600719
28923,0.01681200093411288
28924,-0.0008748345306644912
28925,-0.056695693186054136
28926,-0.06482061894345864
28927,-0.15807858061281826
28928,-0.12633324101528215
28929,-0.12949573558488242
28930,-0.07888256487845413
28931,-0.03124203891807354
28932,-0.07456793988357545
28933,-0.022770471290504843
28934,-0.02031300372673389
28935,-0.005287053494301692
28936,-0.009037190224894716
28937,-0.011565427998690264
28938,-0.005687831109184344
28939,-0.015547653035333025
28940,-0.017940129428611354
28941,-0.01693947693555851
28942,-0.016358069230583125
28943,-0.008874465659309286
28944,0.008106931874428428
28945,0.003269372339466687
28946,-0.030248882001339683
28947,-0.01633145075766862
28948,-0.01126369397663523
28949,-0.023706373204645255
28950,-0.0738608712114269
28951,-0.10153994999595142
28952,-0.09588227319475076
28953,-0.091680906498567
28954,-0.1049670065602947
28955,-0.07044860287976108
28956,-0.04099812699241319
28957,0.0026676174165621326
28958,-0.04125709591849344
28959,-0.004607863729861477
28960,-0.04919039255562421
28961,-0.012218851780731378
28962,-0.02949095628402211
28963,-0.030022754388270064
28964,-0.05450156562182446
28965,-0.0935221426733132
28966,-0.11775230296627716
28967,-0.07576385795871926
28968,0.005639679227660836
28969,-0.004118445566401188
28970,0.017012916536038727
28971,-0.02974277860143571
28972,-0.03486216515549977
28973,-0.008606777056892334
28974,0.014787548865180201
28975,0.01018811252445437
28976,-0.0027267170979005774
28977,0.052416529454364924
28978,0.05080477641398685
28979,0.08630902339888138
28980,0.10508081027870225
28981,0.09528260425395367
28982,0.07352395579925937
28983,0.06936885404849115
28984,0.04191043378929222
28985,0.04102027881280486
28986,0.11333675187143158
28987,0.08158145666700009
28988,0.05594372966149942
28989,0.06727783522374516
28990,0.07812634215015409
28991,0.08610491921666771
28992,0.10462976075762356
28993,0.0962159971853568
28994,0.10431742999115959
28995,0.10238860492050594
28996,0.10378220321559038
28997,0.11220965958576903
28998,0.12307756467072113
28999,0.11960611131490051
29000,0.11803817786661132
29001,0.10688884023184328
29002,0.10279406643588121
29003,0.10173339972834242
29004,0.09036185160403123
29005,0.09076005325601588
29006,0.06692190531632808
29007,0.1037094337033264
29008,0.09881797916681351
29009,0.09003110396454192
29010,0.12593123621128974
29011,0.11624728868605688
29012,0.09253917288366996
29013,0.08882367890171446
29014,0.08618492845894506
29015,0.0777333656268142
29016,0.07725535407687566
29017,0.06404589326744281
29018,-0.020226705998643534
29019,0.058097068782352324
29020,-0.010501784615029104
29021,-0.014163519129749046
29022,0.048752255546651205
29023,-0.04826517394162664
29024,0.019067148687009525
29025,0.07151282354783939
29026,-0.02266377303872854
29027,-0.0014063088670650805
29028,0.0185191570787463
29029,-0.0206538650127716
29030,-0.007987788622774116
29031,0.007637232225866838
29032,-0.02435569135487821
29033,-0.01859081896454668
29034,-0.03209436189962693
29035,-0.004937104355753702
29036,0.033980610115397984
29037,0.0507937127405074
29038,0.07803893085027479
29039,0.028049344563313858
29040,-0.0036759027201996274
29041,-0.025258759750132143
29042,-0.0778960853529057
29043,0.020010823979548502
29044,0.07545827364201231
29045,0.0481697776764491
29046,0.006110522710241505
29047,0.03369785157787991
29048,0.03587557684995615
29049,0.04599399506996902
29050,0.05063078506503972
29051,0.03912859210138581
29052,0.04776713831940677
29053,0.11956945936189271
29054,-0.020587820223469555
29055,0.01879681517854301
29056,-0.022135440337894236
29057,0.037392733925846085
29058,0.16666212662021654
29059,0.13339108166514818
29060,0.14688929759250294
29061,0.11035665913943153
29062,0.029379823636258004
29063,0.0717548946077527
29064,0.09582724095661534
29065,0.08983659502657802
29066,0.04885907306972096
29067,0.0642729271916803
29068,0.041427898415599344
29069,0.002597075067914529
29070,0.03409950289202529
29071,0.04186331551742685
29072,0.1172258091431212
29073,0.07571595959981779
29074,0.06924745922217457
29075,0.10402813111663375
29076,0.05744321086942514
29077,0.06480318641890184
29078,0.0689120540627025
29079,0.08856501145710535
29080,0.09659032643399483
29081,0.0927880356152648
29082,0.03507206476065008
29083,0.0495177678865326
29084,0.06602215041413273
29085,0.08761075868967746
29086,0.07017460297271344
29087,0.030269366710560783
29088,-0.030297456894963402
29089,0.02396699099266636
29090,0.021969227856811536
29091,-0.011995876769982278
29092,0.031162177700908122
29093,-0.007085459636746327
29094,0.048374562750079286
29095,0.040687920131014646
29096,0.05326431563762663
29097,0.03534222389345418
29098,0.005945404000564234
29099,-0.024472154595917856
29100,0.013312063939285612
29101,-0.006950107227360159
29102,0.038176159732201294
29103,-0.025421738388659673
29104,0.055881519656229596
29105,-0.010248414318055274
29106,-0.01952264159184865
29107,0.00937561693938102
29108,-0.025687044377844276
29109,-0.06853893397342906
29110,-0.06468900785953235
29111,-0.028464893329958683
29112,0.05116859680812668
29113,0.044745081344885036
29114,0.07103307771388417
29115,0.06889404891086015
29116,0.0029239127828231196
29117,0.020537516986032223
29118,-0.03336738235939146
29119,-0.01689977289965392
29120,0.012930113690675482
29121,-0.0009876640354459297
29122,-0.050279670166144985
29123,-0.0554872303843579
29124,-0.04779420491892337
29125,-0.07006172581175124
29126,-0.058715732172787
29127,-0.06510902764240298
29128,-0.06386430856696917
29129,-0.044179728975988125
29130,-0.0389036411680656
29131,-0.040141954391379756
29132,-0.048769285085846804
29133,-0.03545273552655202
29134,0.004822356255500357
29135,-0.01894778738369634
29136,-0.040730940376906916
29137,-0.00373151362861126
29138,0.023848118125550606
29139,-0.08230890684996227
29140,-0.00622164375532679
29141,-0.020711579518773643
29142,0.02527467677350375
29143,0.016384397771208207
29144,0.016416621329516545
29145,-0.001078561044627997
29146,0.03473619660634383
29147,-0.001254544586254
29148,-0.010666051448770544
29149,0.009275494237010335
29150,-0.015126878733078032
29151,-0.06189834862724809
29152,-0.013327399694671118
29153,0.02582865616509547
29154,0.01624697193831029
29155,0.04894929886125468
29156,0.005825452032570927
29157,-0.014875832294563768
29158,-0.00677513297852592
29159,-0.014199990832754214
29160,0.012690797931589528
29161,0.03691683565607678
29162,0.0678494009978427
29163,0.06071685610010381
29164,0.036791614668636
29165,0.030631437706327515
29166,0.02868937313528741
29167,0.09851772521305682
29168,0.07214580440110169
29169,0.047258985798200495
29170,0.03435267009860272
29171,0.030563813830754794
29172,0.01764854947354961
29173,-0.003846647412575082
29174,0.04320664750942714
29175,0.028388493065374734
29176,0.04813908861419046
29177,-0.0024489283939012306
29178,0.018193733248191225
29179,0.03804682839111996
29180,0.02718001520229404
29181,0.012380616035499756
29182,0.0014357848980440173
29183,-0.03367242980758897
29184,-0.016873576015933395
29185,0.027671669475119502
29186,0.018721072927586818
29187,0.026669476833031922
29188,0.02980094028977307
29189,0.06497712685380848
29190,0.060011971041893014
29191,-0.011113769114584181
29192,-0.03330239450330916
29193,0.02759814360804856
29194,0.11513819693167023
29195,0.07527124720950651
29196,0.047134499291652365
29197,0.02675769011439532
29198,0.036041347954784426
29199,0.019305677683229716
29200,0.018465715697151913
29201,0.008191311697098904
29202,0.024359774335336662
29203,0.0024526102292712175
29204,0.002508966332803894
29205,0.0204430492646327
29206,-0.014476671996133068
29207,0.02877793992931657
29208,0.03249105602649015
29209,0.0019267950132438143
29210,-0.03216316219646052
29211,0.06582983093239471
29212,-0.03893410052231194
29213,-0.0034728303185193408
29214,0.0033928238179799027
29215,0.07141469464462759
29216,0.09262597991635957
29217,0.030973278997218426
29218,-0.012154358612787595
29219,0.05325354770671966
29220,-0.01951317314968923
29221,-0.06775032124316399
29222,-0.0478826090215755
29223,-0.07516177074859824
29224,-0.06679622820608676
29225,-0.0414901387868838
29226,-0.022665109827945097
29227,-0.07300757070878705
29228,-0.045357776428631126
29229,-0.01838002550815962
29230,-0.038031359991096844
29231,-0.08470785555315413
29232,-0.03442897528403886
29233,-0.10846783267579685
29234,-0.039395796741743996
29235,-0.07464306565735163
29236,0.025522250389800903
29237,-0.02095790003994319
29238,0.019657120629884117
29239,0.029459438985433153
29240,-0.004848611153533208
29241,-0.008633979234132469
29242,0.019838372108062562
29243,0.008682024476412736
29244,0.05021558537882412
29245,-0.010346750986453816
29246,0.04792119367552851
29247,0.04490387144243645
29248,0.07771454997784505
29249,0.0679211284055103
29250,0.04121857798977595
29251,0.048668135833141446
29252,0.047945794836943376
29253,0.06778130116411803
29254,0.05796257339982461
29255,0.062089241567037635
29256,0.044771126763380506
29257,0.03426077380935326
29258,0.0351035732893605
29259,0.07050355527390138
29260,0.09555370612345734
29261,0.0911643873781357
29262,0.03218280831908335
29263,0.051388077786437725
29264,0.039999416422072664
29265,-0.01533585219258553
29266,0.030774379376599145
29267,0.026870431759858232
29268,0.003177089770095538
29269,0.0027298653428560046
29270,-0.016154970213043143
29271,0.03648229314120563
29272,0.01827442728301288
29273,0.02184733674178657
29274,0.05034412413564205
29275,0.004106868496900354
29276,0.042159443157177956
29277,0.009743117197039883
29278,0.04083768826163528
29279,0.050738789573493474
29280,0.03652701690972453
29281,0.03752355257424159
29282,0.018443790860206654
29283,0.014786489941268131
29284,0.02514790854411292
29285,0.014917063111865289
29286,0.10992267588205308
29287,0.11168832268852497
29288,0.058489730644886266
29289,0.061236005502186275
29290,0.09440796481803616
29291,0.13519784584771732
29292,0.024693532626491058
29293,0.004790648151364686
29294,0.0942576707941788
29295,0.0339636600934804
29296,0.07562502142600047
29297,0.03430402063853234
29298,-0.004349959866235993
29299,0.013833562108482477
29300,-0.005235107711699364
29301,0.050178581365298354
29302,0.05334362514295886
29303,0.055306675258827584
29304,0.05019728734653814
29305,0.05311597186660549
29306,0.09104961383594459
29307,0.08428232557957539
29308,0.02270763716003315
29309,-0.04201125080590559
29310,-0.02631287337655837
29311,0.0120949273537691
29312,-0.013560617651135996
29313,0.048821321676154356
29314,0.027545591134554872
29315,-0.0025750990264273715
29316,0.012663762245380265
29317,0.10271566362145274
29318,-0.041069399605044396
29319,-0.029448560079589996
29320,-0.050845623851200714
29321,0.030409608549666733
29322,-0.0006622690066573709
29323,-0.06728410129160688
29324,-0.009434210407341197
29325,-0.017036016455749113
29326,0.028871758067930704
29327,0.009669034620600505
29328,0.004275335504340498
29329,0.009144846338297647
29330,-0.0022055090017359044
29331,0.005183906793343626
29332,0.032241369679205156
29333,-0.026159715660584053
29334,-0.005378311790191026
29335,0.0346173107555604
29336,0.03821829103352143
29337,-0.06932432774205971
29338,0.08902475923459825
29339,0.05643599473836778
29340,0.2084725836591963
29341,0.1164916484096074
29342,0.04569106545544757
29343,-0.03198028222072886
29344,-0.023630754335849005
29345,-0.05526464651811203
29346,-0.04187408230292479
29347,-0.026337045118022522
29348,-0.0007034115662714804
29349,0.0028292203593866406
29350,-0.05064098612948159
29351,-0.06804234308564391
29352,-0.04909354112306661
29353,0.010224124169086551
29354,-0.09651180489274538
29355,-0.05379323022221104
29356,-0.04076147331316062
29357,-0.06332668082499218
29358,-0.08724594640513868
29359,-0.040682508776167164
29360,-0.1082105196691752
29361,-0.1255014164535569
29362,-0.07551384669452159
29363,-0.08157447776129395
29364,0.027264658001115428
29365,0.006024923455744352
29366,0.05573727459974756
29367,-0.04160933462195994
29368,-0.013527613433114974
29369,-0.02014144985821773
29370,-0.07400122750504415
29371,-0.06530922643079033
29372,-0.03754638509576964
29373,-0.06234013952909959
29374,0.010908898528479136
29375,-0.017568107672756704
29376,-0.0018323176767730926
29377,0.025316051188890777
29378,0.025584836252567883
29379,0.03150964898013277
29380,0.07463016291743928
29381,-0.008890215231335777
29382,0.011480686755220727
29383,-0.01812388573688807
29384,0.043383563499656386
29385,0.03884418723351534
29386,0.0772348286654307
29387,0.08007646123515279
29388,-0.02638285117873887
29389,0.07084344456602307
29390,0.03576343675596179
29391,0.11307629409452938
29392,0.14821537500115303
29393,0.06379298034452803
29394,0.04094186922297885
29395,0.023335889157103617
29396,0.04900545959550113
29397,0.017531894338806503
29398,0.03624199463164372
29399,0.0549150215285909
29400,0.03585410207154159
29401,0.06160505249697169
29402,0.037317422899560825
29403,0.0396022320725052
29404,-0.04474628806011942
29405,0.015334417823956177
29406,0.00015555759061160537
29407,-0.008642702164309166
29408,0.05057394660232936
29409,0.02172483442707151
29410,0.0007711466455903523
29411,0.03767614706484933
29412,-0.022851875067576813
29413,0.006477698242361066
29414,0.06308480573312653
29415,0.04867038363445151
29416,0.05219315057867467
29417,0.048556824236168895
29418,0.1095885382458612
29419,0.10997033277515195
29420,0.04537740643024574
29421,0.03936428263517839
29422,0.01145390590281671
29423,0.03062455753830851
29424,0.03610591902200755
29425,0.11076876834998292
29426,-0.014051362046640196
29427,0.04226016599766908
29428,-0.015500349211158256
29429,-0.015807266448358195
29430,-0.002960404073892215
29431,0.02082322128397194
29432,0.06148637076491887
29433,0.07668099242743318
29434,0.018349353287478568
29435,0.006087444400368814
29436,0.08099595189974138
29437,0.002624252352354528
29438,0.004004592665866606
29439,0.04137162833733052
29440,0.029493068999117706
29441,0.04579909582170144
29442,0.04930709352127004
29443,0.01571094205191998
29444,0.014637776334981496
29445,0.04293625222753605
29446,0.04007839978072979
29447,0.019931998267245184
29448,0.034328936134219765
29449,0.05262903256389326
29450,0.03882407744362917
29451,0.03272263663213954
29452,-0.008547966494047432
29453,0.006361119785926232
29454,0.006575538604855966
29455,-0.05112971970855782
29456,0.007597768959337553
29457,-0.043142791772904684
29458,-0.07886664385888564
29459,-0.00875161165818432
29460,0.07633970892262049
29461,0.006979704549380142
29462,0.019310581601071544
29463,0.029205036346511545
29464,0.06600290339859315
29465,0.08600706992002077
29466,0.11604259475313884
29467,0.11407933165394364
29468,0.11180496266932408
29469,0.012377901780157533
29470,0.02761563032773895
29471,0.03202589873772239
29472,0.029699929871397683
29473,0.040681272126831515
29474,0.03882918459121774
29475,0.030979774104248157
29476,0.011094028879686989
29477,0.010164977919475765
29478,0.014547341156280416
29479,0.014090041203908776
29480,0.013921394700014569
29481,0.014344402548864588
29482,0.013219381080627667
29483,0.0073668987572542335
29484,0.006302489971890776
29485,0.012449315439892087
29486,0.019773565887673292
29487,0.016717204612156637
29488,0.027079664538409983
29489,0.04320192297217939
29490,0.047891308883507115
29491,0.04002469903322406
29492,0.04786354394246943
29493,0.008673337886062303
29494,0.04317692925586744
29495,0.005283762482576004
29496,0.01110647942789809
29497,0.00534718574669045
29498,0.02722205470807879
29499,0.0315541637447733
29500,0.08400038623446972
29501,0.07267586657593755
29502,0.09863704193136416
29503,0.06995459616354674
29504,0.10251283128123012
29505,0.09410270747201983
29506,0.09861380306645848
29507,0.11357329938888411
29508,0.12351783894540674
29509,0.10898048180021996
29510,0.10508856337772103
29511,0.11790657032725918
29512,0.1031106036770355
29513,0.08399041275257507
29514,0.10342666354391238
29515,0.1299618621110371
29516,0.1245796971189878
29517,0.1585770800064277
29518,0.14152821257094236
29519,0.13038210846302073
29520,0.10947170612695692
29521,0.11724195752905756
29522,0.1018041555808604
29523,0.07730282637360672
29524,0.12486204490236033
29525,0.10616438532331497
29526,0.09640074266405477
29527,0.08301656321342492
29528,0.11064908071216402
29529,0.09949575185754653
29530,0.11682789668603738
29531,0.1535272831267918
29532,0.10636556984444327
29533,0.10623374474714943
29534,0.10903165460712008
29535,0.10393479151761933
29536,0.07996949866917291
29537,0.0995369118831822
29538,0.12501095287989067
29539,0.07236924780378202
29540,0.05592903506606595
29541,0.054427275666801264
29542,0.022893193644720717
29543,0.017990210914272574
29544,0.04754439051676754
29545,0.007831364114254367
29546,0.05638879409411532
29547,0.046856862606747735
29548,0.04735358564515971
29549,0.04207355801834836
29550,0.04616467193959257
29551,0.0464423627489599
29552,0.04932542165985283
29553,0.056633889764212485
29554,0.05178580582227128
29555,0.04490573792788146
29556,0.03379733441648838
29557,0.053843737467055196
29558,0.015036137045255447
29559,-0.0010771880569529699
29560,0.0027506164910695184
29561,0.009383189680827159
29562,-0.0035383073436349565
29563,-0.00572166443019655
29564,-0.00863196737621321
29565,0.014677924225375734
29566,0.013818403754174757
29567,0.013374322350155819
29568,-0.005840277198271781
29569,-0.011114271621939578
29570,-0.008272151334081207
29571,-0.002805848172569382
29572,-0.0007579963130974312
29573,-0.018209878835172076
29574,-0.006443482959851166
29575,0.019712997771367292
29576,0.05619749868350256
29577,0.054144615659644305
29578,-0.03175099783132997
29579,0.02433959423990522
29580,-0.011462034739773082
29581,0.019750116115800766
29582,0.028243933555900172
29583,0.02487889383874635
29584,0.037193436458606774
29585,0.04911584777776243
29586,0.046730780261586974
29587,0.025715216202829915
29588,0.0637607914585289
29589,0.0903218225141058
29590,0.07027287374710789
29591,0.07798542995648833
29592,0.09198573502400428
29593,0.08296332719919779
29594,0.16703431337953256
29595,0.1095973315737963
29596,0.07927079159277362
29597,0.060047095589679696
29598,0.02667219629604938
29599,-0.051352065352048365
29600,0.015133069185395049
29601,0.022200136238288502
29602,0.03526269968513893
29603,0.09409815035026048
29604,-0.008585363984340365
29605,0.055169996852481265
29606,0.015771656149215465
29607,-0.01463716666395446
29608,0.04403185000970325
29609,0.010057874265939562
29610,-0.027368032224317038
29611,0.03435061944037092
29612,0.00336624209308415
29613,0.02080478000700057
29614,0.027349017743402308
29615,0.006084100121042085
29616,0.0022290836223659485
29617,-0.015134863023696517
29618,-0.02099230511534532
29619,-0.01799699500369746
29620,0.0025852476802395268
29621,-0.0036545155823009476
29622,0.011594967653648045
29623,0.0265918665845463
29624,0.03742273204121878
29625,0.028275901851191027
29626,0.00818849017088679
29627,0.003012236616523691
29628,0.0719718247448902
29629,0.040725860165910274
29630,0.05274496964558257
29631,0.02252613510569143
29632,0.049557291973276935
29633,0.029790678025044093
29634,0.028210952789207773
29635,-0.07656488892570781
29636,-0.08630955137233501
29637,-0.05273033294007516
29638,-0.06402667176159388
29639,-0.0883670128872654
29640,-0.08118118440097911
29641,-0.038823388836045976
29642,-0.04320155838882468
29643,-0.0624686597051081
29644,-0.0016784236048451046
29645,0.021186891935899434
29646,-0.037582392134954776
29647,-0.02823522917114663
29648,-0.026535117834520377
29649,-0.014901886637404679
29650,0.03447782695356379
29651,0.0646790247530609
29652,-0.00031425269773419084
29653,-0.03965022355141348
29654,0.06524965867772108
29655,0.016903279767930476
29656,0.017142334405056546
29657,0.07824346399203597
29658,0.05203669032139523
29659,0.041251057338154144
29660,0.060645915020996144
29661,0.08895182921787725
29662,0.08532026793781872
29663,0.044108276247561216
29664,0.04492292741905634
29665,0.0334451855639458
29666,0.03486791763840271
29667,0.04740685818573454
29668,-0.0014226911823807045
29669,-0.024733328342171637
29670,0.006620392296142877
29671,-0.021130191861474888
29672,-0.012949506169615219
29673,-0.017062431422922006
29674,-0.02646064475061514
29675,0.034922222398229195
29676,-0.03840544865395645
29677,-0.01320540057505966
29678,0.04279520267762411
29679,-0.009954925327292322
29680,0.06485436718533746
29681,0.034739518263464136
29682,0.008017116718233512
29683,0.03756487563331157
29684,0.15044278378128323
29685,0.18883881657122398
29686,0.12478932743732032
29687,0.01884698318551562
29688,0.1129206257925748
29689,0.04292856013439897
29690,0.060054711561140665
29691,0.026810081203638456
29692,0.08839529368261008
29693,0.09552474507692935
29694,-0.0536771735605645
29695,-0.029644741867794942
29696,0.08935501708710726
29697,0.0673972993096009
29698,0.011868569308163168
29699,0.07385870950735157
29700,0.1024554157445329
29701,0.12242399754861372
29702,-0.03374080566655677
29703,0.012465987106537329
29704,0.017450112383186625
29705,0.024005784747827455
29706,0.06944259130891495
29707,0.05353218363648142
29708,0.02381233287465069
29709,0.05467752439137599
29710,0.01979407149566856
29711,-0.03001519175842054
29712,-0.032571366733140296
29713,0.03326946478310303
29714,-0.0055779140909687
29715,-0.0011841248579588723
29716,-0.038219937892025165
29717,-0.03677232429384791
29718,-0.008689812464191607
29719,-0.0014374200975566399
29720,0.013436999373802404
29721,0.013055599216891213
29722,0.02806115615855441
29723,0.0758574852397367
29724,0.08466008905475844
29725,0.1979421120330253
29726,0.05422347255378922
29727,0.05473237940701803
29728,-0.000754789013387689
29729,0.0861931827824713
29730,-0.008114789555345739
29731,0.0939999351606968
29732,0.00547198534569482
29733,0.042889218490949926
29734,0.05097384356924272
29735,0.006531048093095863
29736,-0.010316008405782657
29737,-0.0664635000028446
29738,0.019851148579118464
29739,0.07130758411331133
29740,0.02418645953755764
29741,0.053067847525826176
29742,-0.030863060487154502
29743,0.009281687613370903
29744,-0.015809609159697136
29745,-0.06712378558994714
29746,-0.05354888184051934
29747,0.022510390067433498
29748,0.06710722585865733
29749,0.08195830541301255
29750,0.038200424865269436
29751,0.028111025031993423
29752,0.039735572564940126
29753,-0.013874799646103914
29754,0.0432474307534214
29755,0.029399850435516624
29756,0.0006004094953324155
29757,0.07117123183541817
29758,0.03648428302788795
29759,0.051386339446546234
29760,0.07152283519336895
29761,0.06897988118709354
29762,0.058438992905107276
29763,0.04998204184949413
29764,-0.021530643392687697
29765,0.04742802230459445
29766,0.04466832432471832
29767,0.07009094081424104
29768,0.11240248953102863
29769,0.06119757149843977
29770,0.11557760686044376
29771,0.06795984990045897
29772,0.042485905398958176
29773,0.062258954480796914
29774,0.054269327813819
29775,0.038082107908063684
29776,0.05299255320202588
29777,0.07995753356283368
29778,0.08966252889062662
29779,0.056665902824839236
29780,0.05115447029249511
29781,0.0750770007550818
29782,0.07687517834138118
29783,0.07496852761377519
29784,0.07049538401069091
29785,0.0656214130006716
29786,0.05289771898644069
29787,0.06007740596859937
29788,0.06012576032017493
29789,0.06053728698472696
29790,0.052731689331847284
29791,0.047981251322186544
29792,0.08078541954347934
29793,0.09360074662399001
29794,0.10999947647481922
29795,0.10985810756042663
29796,0.06588991050514686
29797,0.046972894396523183
29798,0.05860005925735706
29799,0.062009205201079845
29800,0.06173773211012231
29801,0.031535789550507974
29802,0.056851336780058756
29803,0.05969913801503332
29804,0.07987332130604105
29805,0.064036672710142
29806,0.06558569442908063
29807,0.058345183566190256
29808,0.08467137270497252
29809,0.06579296794421127
29810,0.0629102062431126
