,v_slp_bin
42055,0.054682559951781465
42056,0.051780131823672616
42057,0.04215322617160763
42058,0.07071419035591625
42059,0.036615528750856385
42060,0.026435760469918804
42061,0.1120671853729042
42062,0.0752782180719781
42063,0.05903476018973803
42064,0.024266943620349174
42065,-0.004270264033091151
42066,0.004719402315106008
42067,0.09109057963220336
42068,0.008076654862257553
42069,0.017616814031217592
42070,-0.019901879092429138
42071,-0.02411551973603978
42072,0.005930919600989369
42073,-0.04956441443714093
42074,0.1143058518905959
42075,0.08647907976704468
42076,0.10309829083629547
42077,0.0917215670545104
42078,0.04514548736115387
42079,0.08311361899546564
42080,0.07272285486818796
42081,0.08127058304049181
42082,0.040439476336082185
42083,0.041636743234479905
42084,0.008521693076813702
42085,0.03794738305730751
42086,0.044818236063400435
42087,0.08044418076162374
42088,0.047750863454691546
42089,0.10465215413063328
42090,0.15882183344703785
42091,0.022334712798907794
42092,-0.017777243392660985
42093,0.011245108294739885
42094,0.043403118850067056
42095,0.09029297334499731
42096,0.06312899892223303
42097,0.06348637533178708
42098,0.1342619898210034
42099,0.18561494680089147
42100,0.1446115962054607
42101,0.11550824897192569
42102,0.1258881566594599
42103,0.1482418890545801
42104,0.10247893588220562
42105,0.0987881809311806
42106,0.0958472859268953
42107,0.07288735396622453
42108,0.05822564121562771
42109,0.06824233619615218
42110,0.07871970896577908
42111,0.08783658035825968
42112,0.07837039328274571
42113,0.05304004618342452
42114,0.16932659418723145
42115,0.1488463181606323
42116,0.08839183256158871
42117,0.02927564970613243
42118,0.04730925948479747
42119,0.140484305834707
42120,0.11056870207778921
42121,0.13430539929198265
42122,0.07007636683210602
42123,0.053717872780184334
42124,0.06453918068897387
42125,0.003743738428921081
42126,0.12162775369746326
42127,0.05721246125719244
42128,0.13601589133005365
42129,0.0693465882685416
42130,0.10681182071472824
42131,0.0956911283769848
42132,0.10623178095971501
42133,0.12106972696975989
42134,0.05427385192542185
42135,0.06080309050634916
42136,0.05639246205288292
42137,0.07124504441140256
42138,0.1307443342477365
42139,0.06509976851533603
42140,0.01444038869997788
42141,0.06549919240275857
42142,0.06740276103748277
42143,0.10596036043970788
42144,0.11733512205966144
42145,0.13887993047340985
42146,0.15919005119699475
42147,0.1751170907435285
42148,0.20330624326279975
42149,0.13833003778961475
42150,0.11269247843241327
42151,0.08676279105360662
42152,-0.009670232923699118
42153,0.09041444183551989
42154,0.09360167905054491
42155,0.11689489662955524
42156,0.035861135102970065
42157,0.0828241045465505
42158,0.0778786464160666
42159,0.12311841526312228
42160,0.07293685325900379
42161,0.04785258821251401
42162,0.0649466668155755
42163,0.025748041845948838
42164,0.08644301095931103
42165,0.0038218513770405943
42166,0.024261354973809855
42167,0.02584620283682886
42168,0.062215384735589636
42169,0.036987850911874384
42170,0.16095972197737957
42171,0.022191156971940983
42172,0.08541932273671306
42173,0.06759039243504315
42174,0.10442765008791666
42175,0.08989723736783369
42176,0.012829853943900606
42177,0.0030525412258175072
42178,0.04952120469204756
42179,0.030987630317736457
42180,0.00887118214982776
42181,0.020569359445939905
42182,0.05076415389736262
42183,0.013069014032819966
42184,0.0737946092836429
42185,0.07113285862214658
42186,0.037489583937589145
42187,0.03587853684169358
42188,0.05485673502891675
42189,0.026850231217165062
42190,0.043583432070954664
42191,-0.0016256863485278883
42192,-0.001947129338896278
42193,-0.05719730118850261
42194,-0.0030366819490264436
42195,-0.03125587209536748
42196,0.0052441203814598426
42197,0.01952950441820249
42198,0.023562929521378083
42199,-0.03700234871132842
42200,0.08714243753248016
42201,0.07418259249704778
42202,0.1001409033413616
42203,0.08664360476755098
42204,0.07993975073821993
42205,0.06878192262213284
42206,0.05772884275117221
42207,0.007603526006316064
42208,0.023788704244818187
42209,0.03551920820931156
42210,0.03764609360450691
42211,0.05202484468204119
42212,0.05293055997429575
42213,0.03315324147476329
42214,0.02111915326193147
42215,0.08562608557971056
42216,-0.007937335840855078
42217,0.05438795910205451
42218,0.02042892553815619
42219,-0.02103549895918986
42220,-0.015106962932347793
42221,0.02645041468009451
42222,-0.01772216802676881
42223,-0.0421132791994836
42224,-0.07763520127224961
42225,-0.05906666682169655
42226,0.011881496674147757
42227,-0.022725913873332827
42228,0.00445141411693337
42229,-0.016162131314876822
42230,-0.011855205769616663
42231,0.001697134848694555
42232,-0.029958799738223678
42233,-0.06538473896910647
42234,-0.06490830329467488
42235,-0.04246948134882928
42236,-0.020903971389789527
42237,-0.013283350726922168
42238,-0.03312991490751737
42239,0.025266780030106073
42240,-0.044227869574257034
42241,-0.007578298199724186
42242,-0.025356656298655814
42243,-0.04031929956556113
42244,-0.03282928390600848
42245,-0.034094577750031774
42246,-0.02695015648390398
42247,-0.03245604635887264
42248,-0.02308454586014793
42249,-0.016204395422057146
42250,-0.0325790875504455
42251,-0.03288204083059583
42252,-0.028591368532871274
42253,-0.04091501668340555
42254,-0.030062673674905126
42255,-0.004022320418084761
42256,0.01925211337105397
42257,0.029640686916378223
42258,0.04164424729197988
42259,0.027748218850868263
42260,0.03771331653916834
42261,-0.018295339068271934
42262,-0.008280278007987224
42263,-0.0347240772045652
42264,-0.04117892517749487
42265,0.07512400856750953
42266,0.047692867672388714
42267,0.028605521732525577
42268,0.04152073880472292
42269,-0.01993044421723436
42270,-0.027570894577371663
42271,-0.0702842064017617
42272,-0.09804606515254981
42273,-0.008294591619492656
42274,0.027146836892990876
42275,0.11785369863097506
42276,0.03337319962419071
42277,0.07068134485108776
42278,0.08476562459298463
42279,0.06734044043236362
42280,0.13590113051743846
42281,0.08904558963244324
42282,0.10295330427080077
42283,0.10191353377085498
42284,0.07827047549836094
42285,0.06905310578375487
42286,0.09098846799317986
42287,0.10737261581403283
42288,0.10763677698829792
42289,0.11781967724551182
42290,0.13300349693243388
42291,0.1343290125836901
42292,0.13870854367386032
42293,0.14207934081395387
42294,0.13539681919056712
42295,0.12568942494784113
42296,0.111608465738031
42297,0.12560619075765342
42298,0.13120797656436026
42299,0.08056261346551877
42300,0.08837130796935172
42301,0.06918358198113045
42302,0.10009026122152787
42303,0.11575746192113692
42304,0.10139929113831722
42305,0.0704999799772147
42306,0.08726323735182874
42307,0.10387389592534053
42308,0.08459781065205159
42309,0.10188096996244893
42310,0.10222521029256915
42311,0.08563915612819856
42312,0.0035062299755705163
42313,0.021402221578096053
42314,0.034610795954727804
42315,0.05557936820147657
42316,-0.01738176552488755
42317,-0.04900020996649435
42318,-0.0080249250374732
42319,-0.006558608364851955
42320,-0.0012901215449008276
42321,-0.011801764347427557
42322,-0.003569458025810549
42323,0.003291845868175859
42324,-0.04194562865169261
42325,-0.010446374861048092
42326,0.04681903867023642
42327,0.08868011765718678
42328,0.01632080778366092
42329,0.05297368468271871
42330,0.06654823477137337
42331,0.04271962967783548
42332,0.0322920393489645
42333,0.0247344612603274
42334,0.03009664684366651
42335,0.008876674078022933
42336,0.0138803049964297
42337,0.0034493610755948574
42338,0.015472150558606318
42339,0.005174730390892307
42340,-0.010485163201526464
42341,-0.032049677421945984
42342,-0.027530297673418865
42343,-0.04722655436208222
42344,-0.0537235840824935
42345,-0.07489841938984391
42346,-0.0763580769139838
42347,-0.06598934172032259
42348,-0.032806009912838816
42349,-0.0006602481175937529
42350,0.03335869630180739
42351,0.0034194608582660776
42352,-0.011276153055940074
42353,0.01272181749509839
42354,0.007278969822831049
42355,0.013944318209246902
42356,0.03816110340875715
42357,0.044383260083357724
42358,0.028221361736285373
42359,0.02695859873265663
42360,0.03280710067538526
42361,0.04875172680377769
42362,0.04959283781899997
42363,0.046520914847910565
42364,0.057121725929418415
42365,0.06960764026881477
42366,0.10215335342519376
42367,0.08234416952667947
42368,0.042473718802134894
42369,0.00582910722392721
42370,0.0008807871346945412
42371,0.0027633900082290135
42372,0.0723651609613987
42373,0.00243558703288542
42374,-0.0006584623048263225
42375,-0.03267619227718351
42376,0.031002249916803105
42377,0.003963405656857405
42378,0.056389705305678106
42379,0.08518654271281291
42380,0.12447785934361401
42381,0.10528673615315856
42382,0.06434941140594014
42383,0.027987362660785116
42384,0.008781815173933873
42385,-0.040764277110121684
42386,-0.030579077840902892
42387,-0.024196423192495455
42388,0.02498545266684133
42389,-0.014731870909907161
42390,0.016371671944555896
42391,-0.03165025834387547
42392,-0.03667033576470146
42393,0.01722877262341804
42394,0.0006704413098281119
42395,-0.029805672649291952
42396,0.036250823454124
42397,0.03600840762233534
42398,-0.0004700590744316554
42399,-0.04029389773211565
42400,0.04703234189526233
42401,0.052240283142835374
42402,-0.14350771492115044
42403,0.024527672209324114
42404,0.04576830736257352
42405,0.014631252932420638
42406,-0.014854512733261983
42407,-0.03805044458271265
42408,-0.0359474943374537
42409,-0.020219782970488764
42410,-0.02183357451307654
42411,-0.05098753272248579
42412,-0.07517010181186706
42413,-0.09517571769722916
42414,-0.048983029585212765
42415,-0.06353606557730046
42416,-0.07028740216807514
42417,-0.08079150725943246
42418,-0.08021877712526883
42419,-0.09158973443510653
42420,-0.08142895633378813
42421,-0.06716752215257614
42422,-0.0352885873262631
42423,-0.02698915743948982
42424,-0.03147361941768777
42425,-0.03157563130646046
42426,-0.025834137167951528
42427,-0.03162155294025053
42428,-0.03844779813387784
42429,-0.046107620490047345
42430,-0.04934098395967527
42431,-0.033139972387392885
42432,-0.03771333582091778
42433,-0.03936208991793124
42434,-0.03645081745456727
42435,-0.0383982714587139
42436,-0.03876797124626519
42437,-0.039284032639113925
42438,-0.027362043634228443
42439,-0.026536595998445035
42440,-0.025371148061955742
42441,-0.024257174600955635
42442,-0.02057562133009099
42443,-0.022149550357159976
42444,-0.027620307155580223
42445,-0.02524317198913358
42446,-0.021788268269973668
42447,-0.015774534081004127
42448,-0.018328140820144525
42449,-0.016669786621757932
42450,-0.022247141922631376
42451,-0.02439689084108599
42452,-0.027788668887251938
42453,-0.02385586849292531
42454,-0.018806316206999192
42455,-0.016943490252243017
42456,-0.019184776674757105
42457,-0.019867560066860582
42458,-0.013241301801243568
42459,-0.011926153597622072
42460,-0.019533825280060098
42461,-0.020910978920240197
42462,-0.02403657380771689
42463,-0.029175013053833545
42464,-0.00947683433755854
42465,-0.0020838473851665746
42466,-0.02458176583593462
42467,-0.016306500891341995
42468,-0.009103501038042708
42469,0.006626450233026222
42470,0.0016715790936336593
42471,0.013617515749903525
42472,0.02171323876297108
42473,0.031481890459199746
42474,0.022998232617297738
42475,0.0422154291720893
42476,0.05428253580695098
42477,0.04671458570564816
42478,0.09548745275911114
42479,0.1000420105469036
42480,0.10260626051484296
42481,0.10293806886654147
42482,0.12613527332387917
42483,0.11500161503571583
42484,0.06830318163123934
42485,0.029191992076571298
42486,0.02942980894369855
42487,-0.007151141687611079
42488,0.10528964520981854
42489,0.014286273679360438
42490,0.06516661555327659
42491,0.0877117100141004
42492,-0.1221243000903115
42493,-0.04288203183374598
42494,0.06738944649598767
42495,-0.02612131403467805
42496,0.0316755688866768
42497,0.004629785942236099
42498,-0.00640758731950542
42499,-0.020182667508649953
42500,-0.014965583696332257
42501,-0.018955314612971067
42502,0.08872165403286929
42503,0.0013284613031444917
42504,-0.1087697695650166
42505,-0.01877382305657958
42506,-0.08163814142206177
42507,-0.057848303039988766
42508,0.008133501734309788
42509,-0.0008292553299510674
42510,-0.05186331220054711
42511,-0.044758250690003484
42512,-0.0032563137621029296
42513,-0.019015461930348365
42514,0.03111109049835637
42515,0.10969435172336678
42516,0.034528884190825906
42517,0.07625317784633268
42518,0.01987797884167465
42519,-0.004406288721041435
42520,0.007393944420696406
42521,-0.013334197495082975
42522,-0.07234427339056523
42523,-0.08638571856861516
42524,-0.0769579853687955
42525,-0.05841359858800791
42526,-0.03605935989895603
42527,-0.050578925968203674
42528,-0.0796224026616049
42529,-0.10493946598657374
42530,-0.09005093454725466
42531,-0.06292378555359648
42532,-0.05040947505115549
42533,-0.05072657386937974
42534,-0.04117040162476051
42535,-0.0041049739385678255
42536,-0.033176234151506
42537,0.012033639487816702
42538,0.1455708907395687
42539,0.12275078009993803
42540,0.0017539339841856245
42541,-0.06518647715062005
42542,-0.07296827600295468
42543,-0.046490538498120654
42544,0.16073703947105208
42545,-0.01357049341644578
42546,-0.037508997948719695
42547,0.07596782134500243
42548,-0.016157910951511083
42549,0.0325392403756611
42550,0.054748282036988616
42551,0.025327366354514918
42552,0.04367329242778112
42553,0.015431063146825852
42554,0.018052992209692115
42555,0.07553460360816672
42556,0.014910061340738218
42557,0.20485534945217326
42558,0.07212763506747177
42559,0.08649319412453342
42560,0.036522242861107744
42561,0.15711564699681907
42562,0.0926525916837413
42563,0.09895727519632558
42564,0.04843750874907299
42565,0.07822454702657608
42566,0.10185579888954086
42567,0.051866699675945066
42568,-0.0018414889131981582
42569,-0.06959431233065083
42570,-0.0137948949205637
42571,0.023177796584930993
42572,0.030893198980705625
42573,0.07535211963270318
42574,0.1420119693581123
42575,0.13720103062700523
42576,0.07951201894710487
42577,0.012289300152835893
42578,0.15055628452478645
42579,0.03863480342504247
42580,0.046560948731582646
42581,0.06901905839205219
42582,0.09238701983767096
42583,0.08455181365010449
42584,0.06472417993029815
42585,0.04194876602606431
42586,0.02318182998923933
42587,0.035849257724149874
42588,0.10170513644887103
42589,0.016782568095708147
42590,0.07990989885027772
42591,0.14215224889059494
42592,0.06257869591630537
42593,0.026601309911041246
42594,0.026291681880439996
42595,0.02314927457482125
42596,0.07450171833720282
42597,0.05216258719909825
42598,0.051557169211106604
42599,0.058755177984282286
42600,0.11136010033767749
42601,0.16962707309941527
42602,0.16252222485964063
42603,0.10328981674879448
42604,0.1180286517902047
42605,0.1290197099334342
42606,0.11657841681510846
42607,0.11709752314433171
42608,0.0901018718898689
42609,-0.007181156110627793
42610,-0.018691487894971763
42611,0.0031107669767698326
42612,-0.006479368245400741
42613,0.005849229485918934
42614,0.060030418389681914
42615,0.023575921405370175
42616,0.042617490574157965
42617,-0.012751330789575292
42618,-0.0030449255016737767
42619,-0.013301481671164817
42620,-0.04073797442167579
42621,-0.02351911700409482
42622,0.05794035584064498
42623,0.01668842457327252
42624,-0.012209870712032278
42625,0.06180886870083979
42626,0.02142691567348974
42627,-0.009155430646824357
42628,-0.03844897000220519
42629,0.036515765340210435
42630,0.036802989907808184
42631,-0.041186855872717
42632,0.029114946460785492
42633,0.0012027679449512912
42634,-0.02068179881530225
42635,-0.027660746010661576
42636,-0.05153669711326474
42637,-0.012045865099542932
42638,-0.014128837759021906
42639,-0.011751744487016356
42640,-0.0456935154289759
42641,-0.06377546813140693
42642,-0.04256627943630262
42643,-0.013083269098576739
42644,0.04782885260129815
42645,0.07315602942822949
42646,0.12370335760228482
42647,-0.0154750345555056
42648,-0.14791904567419323
42649,-0.1524442779572824
42650,-0.03587031624129096
42651,-0.10880905677136449
42652,0.029139293471052402
42653,0.01267370495981985
42654,0.030227055031364507
42655,0.0948370155697366
42656,0.0736797758565566
42657,-0.07487736294665058
42658,-0.023750193429325092
42659,0.05708262667285729
42660,-0.007986602817257053
42661,-0.042947692386892354
42662,0.018431776498279394
42663,-0.0015303834508085803
42664,0.03887859621126772
42665,-0.028404392189039108
42666,-0.02326393663429773
42667,0.05630074120289574
42668,-0.06317174328527028
42669,0.02228948821294604
42670,0.03838804425455894
42671,0.06661360482858934
42672,0.06229451882441865
42673,0.029259035368109084
42674,-0.008446016248459464
42675,0.010727114161266513
42676,-0.015396329544491277
42677,-0.020879000152666728
42678,-0.031187487706299276
42679,-0.015010677426529992
42680,-0.030678491427382805
42681,-0.007289583794574159
42682,-0.0016023846572995615
42683,0.029671015596631652
42684,0.08371428580109598
42685,0.030894660244226296
42686,0.03446407914070978
42687,0.02071700307586129
42688,0.07109905281322816
42689,-0.01625253201781069
42690,0.048799831035412196
42691,0.04695825733779301
42692,0.0400612620384957
42693,0.013221210690292591
42694,0.016546441300675133
42695,0.03950357359970074
42696,0.07876421103739822
42697,0.03222630578353019
42698,0.0012984778724600718
42699,0.015208043965337323
42700,0.03807711114709977
42701,-0.018381460580926663
42702,-0.0016517708570436846
42703,-0.0924159062682616
42704,-0.10677844796681628
42705,-0.07863276942312533
42706,0.0582281338060177
42707,0.024919811277386482
42708,-0.015056394737110757
42709,-0.021888642701169855
42710,-0.0526902793167255
42711,-0.07960716197150693
42712,-0.058165787547362124
42713,-0.07215052055621793
42714,-0.05056576825321688
42715,-0.09773362559510204
42716,-0.11928596015700821
42717,-0.12519600354850757
42718,-0.08087217329489005
42719,-0.08501516029360909
42720,-0.07792746509778749
42721,-0.08520713053882706
42722,-0.09566667966395041
42723,-0.10653394098400232
42724,-0.0953116892516697
42725,-0.09946592863467174
42726,-0.1048609937619221
42727,-0.12171527640867848
42728,-0.11847436534766975
42729,-0.0801752803167329
42730,-0.0714436660994262
42731,-0.05958335806980657
42732,-0.05782597807790646
42733,-0.08574027737071235
42734,-0.14812516356579059
42735,-0.13981975349950382
42736,-0.10431071402863866
42737,-0.1314967766766902
42738,-0.14654189638468368
42739,-0.18449944756214579
42740,-0.114996537049527
42741,-0.10106462363064174
42742,-0.14168150459532802
42743,-0.057884834576957145
42744,-0.16061864136010973
42745,-0.11633625966164186
42746,-0.026329822991955226
42747,0.0551079604417515
42748,0.031477978108597156
42749,-0.04166388914790601
42750,-0.10730525066270306
42751,-0.01994213520929998
42752,-0.08938838560609594
42753,-0.0863246400216558
42754,-0.06881534887895972
42755,-0.008603021858139204
42756,0.009422815449387452
42757,-0.02143994245233285
42758,-0.0594505672029552
42759,-0.05651453312893845
42760,-0.030080391585500223
42761,-0.06684011376979755
42762,-0.029605523940403264
42763,-0.05352300732683954
42764,0.02088298486318753
42765,-0.04519455397681433
42766,0.026815550902268195
42767,-0.03554695552097993
42768,0.06218305107984593
42769,0.02279806228813007
42770,-0.08027016694538143
42771,-0.05360002478213161
42772,-0.08535229785642703
42773,-0.08697171026028909
42774,-0.07225652444683779
42775,-0.07494169149475911
42776,-0.1129115487269352
42777,-0.11503950008069037
42778,0.024671552978407896
42779,-0.09883671174965077
42780,-0.06848235939529024
42781,-0.08222554360942555
42782,0.02767951958281869
42783,-0.017893556748945372
42784,-0.0064034537658690435
42785,-0.09393760745865185
42786,-0.09000451594862209
42787,-0.05927469592235032
42788,-0.04826273782175926
42789,-0.03337815539927766
42790,0.01380792795179386
42791,0.07468571143260921
42792,0.06362468902688542
42793,0.07594585947123199
42794,0.09002775513635532
42795,0.09424551216153308
42796,0.09898128018887899
42797,0.11230569366785449
42798,0.07850463261502055
42799,0.10707992593049316
42800,0.07169643151253285
42801,0.08739985333751002
42802,0.13710885279146706
42803,0.04069206277274051
42804,-0.027584118607811244
42805,0.061257120389366954
42806,0.005337803041467019
42807,0.016752688278003365
42808,-0.004871058254977807
42809,0.06703509789448796
42810,-0.03762479373630156
42811,-0.009135732637042919
42812,-0.03944399915273989
42813,-0.023422407801891667
42814,0.020770758394397383
42815,0.047583355119747144
42816,0.06786860050751517
42817,0.013642028838750849
42818,0.006184138126573934
42819,-0.025612795962900718
42820,-0.031499549027780335
42821,-0.060419176254355444
42822,-0.043298941277930825
42823,-0.011424831258463039
42824,-0.030293759571772508
42825,0.009736778954936857
42826,-0.03842219108418016
42827,-0.04359903751473064
42828,-0.03971201594815974
42829,0.03016165491510375
42830,0.02775135025332973
42831,-0.04776913658737569
42832,-0.0453896018236681
42833,-0.005484926145890055
42834,0.005502547413339514
42835,-0.02374603453424587
42836,-0.0014558740092370142
42837,0.013325528790921384
42838,0.10089867449077894
42839,0.08776422515277724
42840,0.051517274557285594
42841,0.02575645776749092
42842,-0.07155655386461446
42843,-0.06760539513954067
42844,0.006017920275652441
42845,0.01932347274249076
42846,-0.06825359691236604
42847,-0.08745553009468918
42848,-0.05286919684746336
42849,-0.010074622420577675
42850,-0.07056298598145833
42851,0.006548692066145719
42852,0.001346072751227978
42853,0.03516615576480132
42854,-0.05361017790486133
42855,0.04318029149598804
42856,0.009366032728690799
42857,-0.009022628436017713
42858,0.002824051478474318
42859,-0.009131815332992513
42860,0.024978854430053536
42861,0.03352104040568181
42862,-0.03395985930690597
42863,-0.08463653512959345
42864,-0.06783294591921635
42865,-0.017195090197051788
42866,-0.008572191054243596
42867,0.020584653597292862
42868,-0.03152744837550707
42869,0.04905144233227524
42870,0.02781425746804376
42871,0.07128431614718359
42872,0.027322242381355694
42873,0.013344101270472159
42874,0.008907598162240791
42875,0.037198633310550414
42876,0.045015608089669125
42877,0.024142287625946147
42878,0.03784493023300819
42879,0.0373837816518494
42880,0.0539814940097909
42881,0.03305276080774036
42882,0.04925959785285348
42883,0.029349490513143554
42884,0.04199171456128566
42885,0.058187373361222976
42886,0.048019111464475794
42887,0.03445770908732205
42888,0.005421796556084739
42889,0.002243100419218264
42890,0.016689112814105067
42891,-0.014269939821571074
42892,0.0033413198852201773
42893,0.054990413545116405
42894,0.05536543463444853
42895,0.08815026132634957
42896,0.12821467440228093
42897,0.09472942273359622
42898,0.13976748060218613
42899,0.15596346735655786
42900,0.0796366544381152
42901,0.0864659442449223
42902,0.12637006670856205
42903,0.1509897677945915
42904,0.1378712483533423
42905,0.14973353753756571
42906,0.11451296311939167
42907,0.044401333176684946
42908,0.08041303524536719
42909,0.14507433865221706
42910,0.16435065615443256
42911,0.08264723249495705
42912,0.08902178580000336
42913,0.05979624777232724
42914,0.06471001088985365
42915,0.07737321230749045
42916,0.08099236241150048
42917,0.10571441780502544
42918,0.10648453561460045
42919,0.12932850660710127
42920,0.14630657549623804
42921,0.12329602155758072
42922,0.12717533835086406
42923,0.1016438624749055
42924,0.1071954786651124
42925,0.1226821701764117
42926,0.12253004296367988
42927,0.03125389518992654
42928,0.1481422675836212
42929,0.1360696546167882
42930,0.01960248393454317
42931,0.10265153348692788
42932,0.017928579748354267
42933,0.11078386733732985
42934,0.08297407756506686
42935,0.0943926366140534
42936,0.019507804541035244
42937,0.0401934939091467
42938,0.08064897557141087
42939,-0.00143791724298626
42940,0.007848190185531494
42941,0.023179703996023954
42942,0.0017510186450008305
42943,-0.025770815761153407
42944,-0.014822920774630608
42945,0.03461271655347812
42946,-0.04432822717364504
42947,-0.05362812217215364
42948,-0.02899949387513561
42949,0.01231018925247672
42950,0.018170965309993098
42951,-0.03635101590872882
42952,-0.02747837256370417
42953,-0.03417815244259809
42954,-0.019605721726588574
42955,-0.007052404018756061
42956,0.011748381025421048
42957,0.033904589254958706
42958,0.007618280417001992
42959,0.018237452593085603
42960,0.04012383988189808
42961,0.020274380759663663
42962,0.03238588498881897
42963,0.02030453128331752
42964,0.04173115416024353
42965,0.06969827801316178
42966,0.06023521529959104
42967,0.10608101497278806
42968,0.04327183223230312
42969,0.10891506011868707
42970,0.0011120517368510552
42971,0.03768661802445077
42972,0.03843994055266695
42973,0.00493987191990492
42974,-0.03576385795867077
42975,0.01402781300550478
42976,0.07468383428344208
42977,0.06627605578593389
42978,0.04521689932832726
42979,0.0009776104367676813
42980,-0.012672453679899559
42981,-0.007008303073934151
42982,-0.04689343094751877
42983,-0.008114217245290073
42984,0.02174569581693256
42985,-0.011789809704174318
42986,-0.05284675636354703
42987,-0.01155032568375998
42988,-0.0721641459984682
42989,0.03636876789710851
42990,0.05209332368561223
42991,0.025292158489468912
42992,0.0013454435883885315
42993,-0.007405622350329877
42994,0.07447341019586531
42995,0.04805456378450093
42996,-0.007224196008481145
42997,-0.002032853021075578
42998,-0.00249399305135642
42999,0.062312667680293615
43000,0.09328510042682112
43001,0.01798846627857132
43002,0.028682190530379667
43003,-0.0669860212478885
43004,0.05587379382266914
43005,0.015896832167294747
43006,0.12093967308353787
43007,0.00166656918446342
43008,-0.038554725579528
43009,-0.004743118349280519
43010,0.005687592146200279
43011,0.06696617671474175
43012,0.021170876991067192
43013,0.03244106063170193
43014,0.06815644349534955
43015,0.025836299088355323
43016,0.04357257685949743
43017,-0.0731219820277241
43018,-0.07418694532405506
43019,0.04978579595369913
43020,-0.025907021389691726
43021,0.004719292385998441
43022,0.056617386987460085
43023,-0.024959192945527422
43024,-0.05570593319656085
43025,-0.08955298505142695
43026,-0.05525702942656879
43027,-0.05113734413638828
43028,-0.019092259196851168
43029,-0.022216897919656267
43030,0.005074296176927436
43031,0.03035073520192485
43032,-0.014877633103570528
43033,0.06733614652550717
43034,-0.04291186921324414
43035,0.04819044018820518
43036,-0.013090589630238314
43037,0.021574517590829463
43038,0.04321264530858227
43039,-0.09142066871326061
43040,-0.02192104393785257
43041,-0.0993694536313117
43042,-0.0047486053033243755
43043,-0.07012024144891683
43044,-0.08069242114514309
43045,-0.15625784352973043
43046,-0.06686376540233488
43047,-0.04889736221720426
43048,0.0069193794578021675
43049,-0.12061280321612722
43050,-0.08877363158492597
43051,-0.17686645403349366
43052,-0.018236364634187957
43053,-0.010806207701789722
43054,0.020264333009082865
43055,-0.04786304804016097
43056,-0.032519652946051365
43057,-0.004531228909248394
43058,-0.021533745631301567
43059,0.008167978035428305
43060,0.018371132630853475
43061,-0.009878334366592786
43062,-0.01877365795448859
43063,-0.01390841324584921
43064,0.005276020926859103
43065,0.018592497698257174
43066,-0.04403996790143094
43067,-0.012408878214914331
43068,0.016878842607770585
43069,-0.0968468577545713
43070,-0.04140991220407336
43071,0.06579727121152727
43072,-0.0778406303092818
43073,0.025906282009690067
43074,-0.008945226103797353
43075,0.006611031287650719
43076,-0.12544572087966196
43077,0.07430653634735016
43078,-0.06390672666464547
43079,0.007114621184888302
43080,-0.05403373356680116
43081,0.06022285894327821
43082,0.013185026850103462
43083,-0.020464255381133483
43084,-0.010632159554899951
43085,-0.007622486471274173
43086,0.006787739679013429
43087,0.011211821217364207
43088,-0.01845651667038064
43089,0.006737769751962632
43090,-0.017961678108475224
43091,-0.0403639628662929
43092,0.014826996838425482
43093,-0.035017323808689486
43094,-0.048572324000543815
43095,-0.04710226600852494
43096,-0.049683823898809154
43097,-0.06515858600439028
43098,-0.10697948161775658
43099,-0.10472958650431138
43100,-0.05461426391060941
43101,-0.08387014685000205
43102,-0.04845931195495228
43103,-0.04848331900367596
43104,-0.042022267797091
43105,-0.08996615582565749
43106,-0.06667676092108407
43107,-0.055201461299356686
43108,-0.08337248839548761
43109,-0.06321623604894418
43110,-0.07344796997118806
43111,-0.050411179936352954
43112,-0.0605719797632403
43113,-0.08111977701521404
43114,-0.08001851345741451
43115,-0.08772861212238801
43116,-0.10436066261048449
43117,-0.040984815189884415
43118,-0.04120336274210741
43119,-0.08027826234599385
43120,-0.036352020294167106
43121,-0.09773005569831492
43122,0.09834890516012121
43123,-0.014643287545806575
43124,-0.032038522051770046
43125,-0.020547247854946982
43126,0.010396617574801039
43127,0.06777255041035457
43128,0.09267515200214095
43129,0.02809198861864657
43130,-0.0620352743122349
43131,0.0012268021540914262
43132,0.008895635755754017
43133,0.07155676666024341
43134,-0.01662251397761519
43135,0.07417408379132855
43136,0.02647972166262873
43137,-0.00928179075291069
43138,-0.02882326585208116
43139,-0.012012650032760776
43140,-0.03767117568222638
43141,0.056571735919452096
43142,0.06217666926406807
43143,0.021860206817544213
43144,-0.034681044047929536
43145,-0.022157231520756094
43146,0.01819215627104283
43147,-0.03804756840693469
43148,-0.0765919332301768
43149,-0.03957052533497121
43150,-0.03155061515772436
43151,0.07140750708673115
43152,0.03175784462474726
43153,-0.022777158401468097
43154,0.010051388041947273
43155,0.02617526322367867
43156,-0.02831509516780767
43157,-0.01032185988229876
43158,-0.0006048333644570747
43159,-0.046455253927551794
43160,-0.0026917357003635976
43161,0.006987716565658952
43162,0.0020341268796412485
43163,0.018467749879629673
43164,0.02130471037194092
43165,-0.014833203779292863
43166,0.048493028944578354
43167,0.0502715172988229
43168,0.05261347143595996
43169,0.05853467253846317
43170,0.13541476389306445
43171,0.07900929658506581
43172,-0.007121029613817741
43173,0.022379605977634637
43174,0.07867920735205568
43175,-0.0015436265466066887
43176,0.04494500584183325
